eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.7732406258583069,0.0045,0.0,0.2772718992009259,0.2311042845249176,0.0021134919952601194,10.3684,100.594,3.183,0
0.5245457291603088,0.0045,0.43826754003751683,0.0893507288949259,0.25341010093688965,-0.000832709192764014,17.1464,60.829,1.925,1.0
0.4327790439128876,0.0045,0.5303243504311796,0.04828588331648626,0.2868821918964386,0.0001688473130343482,17.512,59.559,1.884,2.0
0.4989517033100128,0.0045,0.5365057053910051,0.09617207491500725,0.3065494894981384,0.000267938245087862,17.3017,60.283,1.907,3.0
0.4892108738422394,0.0045,0.5828923211172198,0.08403507980838608,0.3050993084907532,-0.001686708303168416,17.6122,59.22,1.874,4.0
0.4120994210243225,0.0045,0.604716336729683,0.06058642791078735,0.3111675977706909,-0.0017271756660193205,17.2027,60.63,1.918,5.0
0.4287605285644531,0.0045,0.6072497164582199,0.07975678773077198,0.3210744857788086,-0.0016805544728413224,17.5588,59.4,1.879,6.0
0.48112690448760986,0.0045,0.5864941797290588,0.09777788559290956,0.31116440892219543,-0.0009864458115771413,17.2945,60.308,1.908,7.0
0.47009867429733276,0.0045,0.6007221525351318,0.10398407121861311,0.3173627257347107,-0.000519351742696017,17.4049,59.926,1.896,8.0
0.5022080540657043,0.0045,0.5803968070604221,0.10930406024334874,0.32173067331314087,0.0006777162197977304,17.6833,58.982,1.866,9.0
0.5510398149490356,0.0045,0.5910166901400468,0.12178020715027732,0.31267473101615906,-0.0005335637251846492,17.2942,60.309,1.908,10.0
0.5083616375923157,0.0045,0.6008475155631261,0.11224979407949623,0.31256866455078125,-0.00072527676820755,17.6906,58.958,1.865,11.0
0.5374353528022766,0.0045,0.6009540363352786,0.12364046142748196,0.3065021336078644,-0.0014830701984465122,17.1318,60.881,1.926,12.0
0.5026871562004089,0.0045,0.6281837209965507,0.105726058393974,0.3016664385795593,-0.0009549159440211952,17.6123,59.22,1.874,13.0
0.5405735373497009,0.0045,0.6056594364604692,0.11652341642178601,0.2963199019432068,-0.0007655603694729507,17.2587,60.433,1.912,14.0
0.6145212054252625,0.0045,0.5861230013380985,0.13583552557350004,0.29626351594924927,-0.000507705844938755,17.314,60.24,1.906,15.0
0.5486800670623779,0.0045,0.6056824785510757,0.1161327834668804,0.29373225569725037,-0.0009035070543177426,17.396,59.956,1.897,16.0
0.6340541243553162,0.0045,0.6010821430476319,0.12964781218727162,0.29296407103538513,-0.0011682289186865091,17.1394,60.854,1.925,17.0
0.660287618637085,0.0045,0.6008475155631261,0.13260371950191596,0.29101377725601196,-0.001052654697559774,17.6536,59.081,1.869,18.0
0.6230543255805969,0.0045,0.6033586694276752,0.13009861405949577,0.28922349214553833,-0.0011260209139436483,17.1644,60.765,1.923,19.0
0.6070600748062134,0.0045,0.6133696418485944,0.126849351656174,0.28835558891296387,-0.0011279607424512506,17.0214,61.276,1.939,20.0
