eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.6803440451622009,0.006,0.027472708465870927,0.10588233188609039,0.27657657861709595,0.0011348528787493706,10.9866,94.934,3.004,0
0.48280057311058044,0.006,0.4612058641187362,0.06586603241707427,0.31344786286354065,-0.0013232649071142077,10.5419,98.939,3.13,1.0
0.44127458333969116,0.006,0.5453137194311355,0.060195659288166815,0.38133689761161804,0.005084157921373844,10.5429,98.929,3.13,2.0
0.4960254728794098,0.006,0.5332198659134496,0.10423819176416951,0.4116881787776947,0.013648279011249542,10.5771,98.61,3.12,3.0
0.44605207443237305,0.006,0.5546831669515506,0.06875019939839552,0.43505725264549255,0.010217887349426746,10.5915,98.475,3.116,4.0
0.42949777841567993,0.006,0.5834463254140851,0.08436978674803572,0.4618804454803467,0.01541994046419859,10.5749,98.63,3.121,5.0
0.4118705093860626,0.006,0.619351772814928,0.0762877234562246,0.4609827399253845,0.008504056371748447,10.5636,98.735,3.124,6.0
0.4366571307182312,0.006,0.6091603693191948,0.0815264003160244,0.46743279695510864,0.005729446187615395,10.6163,98.245,3.108,7.0
0.43911871314048767,0.006,0.5982632727547974,0.09214364573688089,0.47703590989112854,0.008471674285829067,10.5789,98.593,3.119,8.0
0.5517450571060181,0.006,0.5945516162088498,0.1163368830287674,0.47722047567367554,0.01260994840413332,10.5595,98.773,3.125,9.0
0.4323593080043793,0.006,0.623213654281254,0.0834134573675871,0.4787587523460388,0.009557109326124191,10.5642,98.73,3.124,10.0
0.49346718192100525,0.006,0.6406452572308209,0.10001377462769286,0.48205453157424927,0.014756234362721443,10.5694,98.681,3.122,11.0
0.5220946669578552,0.006,0.5958147290165645,0.10796120805685493,0.48065871000289917,0.01320242416113615,10.5612,98.758,3.125,12.0
0.4845976233482361,0.006,0.629703181950203,0.10023190945472608,0.4773640036582947,0.012873394414782524,10.6358,98.065,3.103,13.0
0.5073692202568054,0.006,0.6356215524304684,0.10273860073501058,0.4749358296394348,0.012659397907555103,10.5904,98.485,3.116,14.0
0.6008497476577759,0.006,0.6313877474789971,0.11637386751083492,0.4735077917575836,0.011529040522873402,10.5731,98.647,3.121,15.0
0.5620881915092468,0.006,0.6334207314559608,0.11827311762684492,0.4679659307003021,0.011183030903339386,10.5735,98.643,3.121,16.0
0.5751768946647644,0.006,0.6132936088821549,0.12073102087668239,0.46189719438552856,0.010700545273721218,10.5966,98.428,3.114,17.0
0.5851532220840454,0.006,0.630705998012026,0.11881773029512091,0.45964688062667847,0.009005933068692684,10.5644,98.727,3.124,18.0
0.5915400981903076,0.006,0.610871836940491,0.12308449444583375,0.4558599591255188,0.008888844400644302,10.5565,98.802,3.126,19.0
0.5746437907218933,0.006,0.6182318665058879,0.11914960095660686,0.4550382196903229,0.008558106608688831,10.6781,97.677,3.09,20.0
