eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.6369982957839966,0.0042,0.5882384992866722,0.1309108439250737,18.7102,55.745,1.764,23.0
0.6716310977935791,0.0042,0.5807484475986369,0.13939411831039256,18.5489,56.23,1.779,24.0
0.6775739192962646,0.0042,0.5504976147265442,0.1410591456028325,18.888,55.22,1.747,25.0
0.6499720811843872,0.0042,0.5831689659260509,0.132359845069088,18.6006,56.074,1.774,26.0
0.6018898487091064,0.0042,0.5880720138805856,0.12597251332731968,18.7863,55.519,1.757,27.0
0.6611047387123108,0.0042,0.5905230992467433,0.13636644437466233,18.4849,56.424,1.785,28.0
0.7552669048309326,0.0042,0.5886507217040784,0.1379214745239923,18.9041,55.173,1.746,29.0
0.7112097144126892,0.0042,0.581055666295123,0.14080160701949213,18.4785,56.444,1.786,30.0
0.7199954390525818,0.0042,0.5655064186252995,0.14124495796823552,18.7663,55.578,1.758,31.0
0.70450758934021,0.0042,0.5945516162088498,0.13563228270694375,18.6573,55.903,1.769,32.0
0.6344581246376038,0.0042,0.6032121451400153,0.1261068284797303,18.8013,55.475,1.755,33.0
0.7820883989334106,0.0042,0.6006707792285204,0.13739580390323045,18.3241,56.92,1.801,34.0
0.6566079258918762,0.0042,0.6227491046509999,0.11881338858535852,18.6403,55.954,1.77,35.0
0.6631839275360107,0.0042,0.623985071464604,0.12258967622928857,18.407,56.663,1.793,36.0
0.7918345332145691,0.0042,0.5945516162088498,0.14080065100213593,18.627,55.994,1.772,37.0
0.6348167657852173,0.0042,0.620774050860113,0.12289047646956841,18.6453,55.939,1.77,38.0
0.9073845148086548,0.0042,0.5908014140479675,0.151091725005628,18.7859,55.52,1.757,39.0
0.8376381993293762,0.0042,0.5906042341193154,0.1429150093664716,18.5339,56.275,1.781,40.0
0.6676216721534729,0.0042,0.6031694400672379,0.13082000833229732,18.5928,56.097,1.775,41.0
0.8436114192008972,0.0042,0.5938733582131833,0.1473053368603166,18.6842,55.823,1.766,42.0
0.8044661283493042,0.0042,0.6120267843751404,0.13712454642225427,18.8233,55.41,1.753,43.0
0.732064962387085,0.0042,0.6070522032311849,0.13357573307600595,18.7379,55.662,1.761,44.0
0.7423363924026489,0.0042,0.6215112656101351,0.1313773133039246,18.4555,56.514,1.788,45.0
0.738223135471344,0.0042,0.6188546346668872,0.13019243434200123,18.6807,55.833,1.767,46.0
0.72359699010849,0.0042,0.6107363335829461,0.1328651684471196,18.4724,56.463,1.786,47.0
0.8625789284706116,0.0042,0.6060933436539927,0.1388354102579997,18.6405,55.953,1.77,48.0
0.7210595607757568,0.0042,0.6134818519595254,0.1328080991999186,18.5364,56.268,1.78,49.0
0.8485888242721558,0.0042,0.6056824785510757,0.14117093562851243,18.7328,55.678,1.762,50.0
0.8365506529808044,0.0042,0.6039081928305158,0.14085896411769566,18.5093,56.35,1.783,51.0
0.8741480708122253,0.0042,0.6048249456350583,0.1404166649652007,18.6595,55.896,1.769,52.0
0.7913975119590759,0.0042,0.6157026456344282,0.13489468951467587,18.4334,56.582,1.79,53.0
0.8565418720245361,0.0042,0.5888333860726326,0.1445042660115207,18.8151,55.434,1.754,54.0
0.9095665216445923,0.0042,0.605784652517054,0.1420828494335295,18.4387,56.566,1.79,55.0
0.9017230272293091,0.0042,0.5968113158452545,0.14327523023718722,18.767,55.576,1.758,56.0
0.8652933835983276,0.0042,0.5732541217080575,0.15119044944172505,18.3957,56.698,1.794,57.0
0.9043985605239868,0.0042,0.5855361143791362,0.15087110564212675,18.9326,55.09,1.743,58.0
0.9327269792556763,0.0042,0.6045595331464491,0.14526883662032714,18.4304,56.591,1.791,59.0
0.9508798718452454,0.0042,0.6037376215490442,0.14508660950573837,18.7401,55.656,1.761,60.0
0.9229066967964172,0.0042,0.6093052517457874,0.14492603699290055,18.3492,56.842,1.798,61.0
1.0019854307174683,0.0042,0.5923176218678115,0.1505015149555407,18.8633,55.292,1.749,62.0
0.8904523253440857,0.0042,0.6031431608368663,0.14033157273426952,18.2714,57.084,1.806,63.0
