eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.6657879948616028,0.0045,0.0,0.15240526976544244,0.06758905947208405,0.00039368198486045003,10.7271,97.23,3.076,0
0.5508159399032593,0.0045,0.3865296474948357,0.11656947938273532,0.07500597089529037,0.00031217330251820385,10.5446,98.913,3.13,1.0
0.4416740834712982,0.0045,0.543909089281463,0.07395830673316522,0.07429622113704681,0.000578083680011332,10.5181,99.162,3.137,2.0
0.5070772767066956,0.0045,0.5630491915710935,0.10213298668454496,0.08881823718547821,0.0003081804024986923,10.5269,99.08,3.135,3.0
0.47757524251937866,0.0045,0.5727969336224868,0.0829926682912949,0.08282411098480225,0.0004719040007330477,10.5473,98.888,3.129,4.0
0.4010385572910309,0.0045,0.5808065596778653,0.07457068039609742,0.07645975798368454,0.00032249020296148956,10.531,99.041,3.134,5.0
0.40348848700523376,0.0045,0.5871330527374325,0.07521256521587058,0.0773736983537674,0.00041123764822259545,10.522,99.126,3.136,6.0
0.44949769973754883,0.0045,0.5914107788502262,0.08951471167351346,0.06642307341098785,0.0005385158583521843,10.5285,99.064,3.134,7.0
0.47044092416763306,0.0045,0.5651604238862242,0.10520759182031181,0.07020706683397293,0.0006700706435367465,10.5283,99.066,3.134,8.0
0.46930554509162903,0.0045,0.5832008422729765,0.10343412573476995,0.0740831270813942,0.0005029201274737716,10.5152,99.19,3.138,9.0
0.48310965299606323,0.0045,0.5778590180299453,0.10935732119378283,0.07037433981895447,0.0007740461151115596,10.5359,98.995,3.132,10.0
0.5313193202018738,0.0045,0.5803968070604221,0.11995220584357341,0.06952905654907227,0.0006506601348519325,10.5476,98.885,3.129,11.0
0.5513271689414978,0.0045,0.5805300925831498,0.12160622102073607,0.07102461904287338,0.0005262944614514709,10.5367,98.988,3.132,12.0
0.5162301063537598,0.0045,0.6056594364604692,0.11187801453662623,0.06949863582849503,0.0006298727239482105,10.517,99.173,3.138,13.0
0.5276684165000916,0.0045,0.5981451281520205,0.11709350850415248,0.07060499489307404,0.0005478792591020465,10.5355,98.999,3.132,14.0
0.6443198919296265,0.0045,0.5803968070604221,0.13360085040473757,0.0674884095788002,0.0007244123844429851,10.5252,99.096,3.135,15.0
0.5533290505409241,0.0045,0.5981073556597793,0.12024800523701244,0.06913109868764877,0.0006142297643236816,10.5933,98.458,3.115,16.0
0.5978333353996277,0.0045,0.5778482239390005,0.13231160702435643,0.06998872011899948,0.0005739072221331298,10.535,99.004,3.132,17.0
0.6505324840545654,0.0045,0.5778111402851518,0.13972716563500012,0.06565417349338531,0.0005213512922637165,10.5277,99.072,3.135,18.0
0.6505023837089539,0.0045,0.5879759000771466,0.1374537493901422,0.06796616315841675,0.0006291663739830256,10.5932,98.46,3.115,19.0
0.6153337955474854,0.0045,0.5905484639384344,0.13171248450832423,0.06688175350427628,0.0005742153152823448,10.6302,98.117,3.104,20.0
