eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.6333233714103699,0.0045,0.0,0.08743832506818026,10.3984,100.304,3.174,0
0.5188103914260864,0.0045,0.184946540760599,0.09988419990182952,10.4451,99.855,3.159,1.0
0.4386003911495209,0.0045,0.5308567193176762,0.04478290325614656,10.4768,99.554,3.15,2.0
0.4785125255584717,0.0045,0.5152794748216469,0.08499436450484614,10.4893,99.435,3.146,3.0
0.47918543219566345,0.0045,0.5469451017688902,0.0991695656415257,10.4771,99.55,3.15,4.0
0.4006843864917755,0.0045,0.5807606001872874,0.06052754155055674,10.4845,99.48,3.147,5.0
0.3810400664806366,0.0045,0.6033831644821879,0.05221032113379739,10.4769,99.553,3.15,6.0
0.42080000042915344,0.0045,0.608558135506955,0.07926950061538417,10.485,99.476,3.147,7.0
0.500762939453125,0.0045,0.5681420673133338,0.11549275816344115,10.4808,99.515,3.149,8.0
0.5592983365058899,0.0045,0.5720942826028621,0.1237024383142605,10.4775,99.546,3.15,9.0
0.47498819231987,0.0045,0.623213654281254,0.0988016347985711,10.4839,99.486,3.148,10.0
0.5260707139968872,0.0045,0.5787058868715402,0.11920943767660988,10.478,99.542,3.149,11.0
0.4656565189361572,0.0045,0.6281691768918801,0.10658253490753394,10.4909,99.419,3.146,12.0
0.5800024271011353,0.0045,0.6011053198493792,0.12245214448336328,10.483,99.494,3.148,13.0
0.5478969812393188,0.0045,0.626776383649667,0.111811331740276,10.4758,99.563,3.15,14.0
0.7300549149513245,0.0045,0.6107419227947289,0.13577755294161578,10.4815,99.508,3.148,15.0
0.5457103848457336,0.0045,0.625700128214775,0.11308512117352942,10.4771,99.55,3.15,16.0
0.7147274613380432,0.0045,0.6041016933970672,0.14347668284994985,10.4723,99.596,3.151,17.0
0.7579789161682129,0.0045,0.6007221525351318,0.14166245855969642,10.4764,99.557,3.15,18.0
0.643155038356781,0.0045,0.5759158430027601,0.13989534725507408,10.4806,99.517,3.149,19.0
0.6475128531455994,0.0045,0.585467058423594,0.13823829029801937,10.4906,99.422,3.146,20.0
0.688571035861969,0.0045,0.5778184033685675,0.14474504334586005,10.4869,99.458,3.147,21.0
0.9340959191322327,0.0045,0.5956578673520049,0.14770232042438802,10.4941,99.389,3.145,22.0
0.8437480926513672,0.0045,0.5880544551678445,0.1468285641642797,10.4858,99.468,3.147,23.0
0.8253109455108643,0.0045,0.5866915983373698,0.14671468134694457,10.4816,99.508,3.148,24.0
0.8761110901832581,0.0045,0.576619576307361,0.15758929265196925,10.4847,99.478,3.147,25.0
0.7844898104667664,0.0045,0.577796630208603,0.14816458993310097,10.4876,99.451,3.147,26.0
0.8977654576301575,0.0045,0.5675682416159784,0.1585669837542029,10.4903,99.425,3.146,27.0
0.7584810256958008,0.0045,0.6015706950519473,0.13863191520036236,10.4798,99.525,3.149,28.0
0.7804204821586609,0.0045,0.5496129885311101,0.15685952246932033,10.4932,99.398,3.145,29.0
0.9472657442092896,0.0045,0.6006974680936171,0.15658941279207417,10.4841,99.484,3.148,30.0
1.0230212211608887,0.0045,0.570700238509515,0.16220785878877286,10.4807,99.517,3.149,31.0
0.919050395488739,0.0045,0.6009835084035468,0.14762905837248297,10.489,99.437,3.146,32.0
0.971709668636322,0.0045,0.5803450615832939,0.1594391012008901,10.4875,99.452,3.147,33.0
1.044600009918213,0.0045,0.5804530426643317,0.16050477613081524,10.4854,99.472,3.147,34.0
1.096423625946045,0.0045,0.5816921311793568,0.15948298993526688,10.485,99.476,3.147,35.0
0.7307031750679016,0.0045,0.5803715696880752,0.14292878792589941,10.4832,99.492,3.148,36.0
1.0338988304138184,0.0045,0.5803487303998695,0.1611212577138628,10.492,99.409,3.145,37.0
0.9111295342445374,0.0045,0.5930551868478077,0.15255974386019538,10.4842,99.483,3.148,38.0
1.0884770154953003,0.0045,0.5664220425772281,0.16887690276907596,10.4771,99.55,3.15,39.0
0.9134407043457031,0.0045,0.593197037544882,0.15137072166111867,10.4931,99.399,3.145,40.0
0.9337753653526306,0.0045,0.5910166901400468,0.15440377464459015,10.4824,99.5,3.148,41.0
1.0079705715179443,0.0045,0.5907413763612096,0.15584164926441152,10.483,99.495,3.148,42.0
1.0034939050674438,0.0045,0.6007221525351318,0.1511111327465749,10.4802,99.521,3.149,43.0
1.0089948177337646,0.0045,0.5931314229261737,0.15360673779152045,10.4795,99.528,3.149,44.0
1.1244269609451294,0.0045,0.5880720138805856,0.1573909364519275,10.4849,99.477,3.147,45.0
1.0498299598693848,0.0045,0.6035113508865858,0.14997727507484268,10.4802,99.521,3.149,46.0
1.0085556507110596,0.0045,0.6009546044472166,0.152185604361994,10.4902,99.426,3.146,47.0
1.1106202602386475,0.0045,0.6031588333778671,0.15727627408813083,10.4855,99.471,3.147,48.0
1.0163377523422241,0.0045,0.5964966623441297,0.1555526190841872,10.4872,99.455,3.147,49.0
1.1172420978546143,0.0045,0.60819133045274,0.1540284820279591,10.4929,99.401,3.145,50.0
1.27324378490448,0.0045,0.6033586694276752,0.15845454144912163,10.483,99.495,3.148,51.0
1.1015503406524658,0.0045,0.5981451281520205,0.15699111918132122,10.4915,99.414,3.145,52.0
1.1623066663742065,0.0045,0.5933815828411364,0.16091481722669884,10.4879,99.448,3.146,53.0
1.1133859157562256,0.0045,0.5804132033917235,0.16197425869944457,10.4898,99.43,3.146,54.0
