eval_loss,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.6430355310440063,0.0,0.10830550225789115,1.4344786405563354,0.02173592709004879,15.9233,65.502,2.072,1.0
1.103837490081787,0.0,0.4640185120921807,0.8674237728118896,-0.007283387240022421,15.9942,65.211,2.063,2.0
0.778830885887146,0.0,0.20659573046153024,0.6658526659011841,-0.014968114905059338,15.9341,65.457,2.071,3.0
0.6285624504089355,0.0,0.06392086712305978,0.3473602533340454,-0.005486097186803818,15.9476,65.402,2.069,4.0
0.7890673875808716,0.0,0.28958283694798514,3.6572844982147217,-0.0031934380531311035,16.0126,65.136,2.061,5.0
0.9970319271087646,0.0,0.4188108328204827,3.2651519775390625,-0.03305775299668312,16.2111,64.339,2.036,6.0
0.7511789798736572,0.0,0.2557902816158013,1.5457000732421875,0.0033489291090518236,16.0344,65.048,2.058,7.0
1.3458898067474365,0.0,0.2955548283237739,1.2590731382369995,0.006502924952656031,16.1462,64.597,2.044,8.0
0.7164300084114075,0.0,0.21957867177540824,0.9672598242759705,0.008119762875139713,16.0315,65.06,2.058,9.0
2.7870500087738037,0.0,0.6733882907252984,0.5640785694122314,0.0033862509299069643,15.9627,65.34,2.067,10.0
1.7695800065994263,0.0,0.6110176924091058,0.5879001617431641,0.013970565050840378,16.0359,65.041,2.058,11.0
0.816368579864502,0.0,0.22157795397227242,0.8002045750617981,0.010629287920892239,16.0309,65.062,2.059,12.0
1.0681898593902588,0.0,0.45003216298634574,1.0811123847961426,0.012458395212888718,16.0202,65.105,2.06,13.0
0.6674426198005676,0.0,0.12970210281794503,1.204656958580017,-0.026238540187478065,16.0199,65.107,2.06,14.0
1.100360631942749,0.0,0.2783827897686286,0.7924120426177979,-0.0055371797643601894,16.0824,64.854,2.052,15.0
0.7899307012557983,0.0,0.21136392322962716,0.3798220455646515,-0.006161002907902002,16.1887,64.428,2.038,16.0
0.9686747193336487,0.0,0.26023329464381173,0.5242919921875,-0.008023503236472607,16.1241,64.686,2.047,17.0
1.1271867752075195,0.0,0.47265415223652885,1.470939040184021,-0.007235201541334391,16.1202,64.701,2.047,18.0
0.7354788780212402,0.0,0.1844342466968818,1.1106860637664795,-0.012204674072563648,16.1062,64.758,2.049,19.0
1.3094160556793213,0.0,0.2938456055301948,0.4324239194393158,-0.008252059109508991,15.5146,67.227,2.127,20.0
