eval_loss,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.6183633804321289,0.0,0.011136937461443397,1.3398069320658124e-08,0.010598689317703247,16.7494,62.271,1.97,1.0
0.6877394914627075,0.0,0.18407194646412894,7.010991343037176e-09,-0.006959900259971619,16.5482,63.028,1.994,2.0
1.8489043712615967,0.0,0.3062042113918586,3.765156630919364e-09,-0.009917558170855045,17.1104,60.957,1.929,3.0
0.8882225751876831,0.0,0.24319977728312447,6.849101197303753e-08,-0.1641727089881897,16.8096,62.048,1.963,4.0
1.0229344367980957,0.0,0.26886291471903756,6.675569608205478e-08,0.1679651290178299,16.6153,62.773,1.986,5.0
1.9623981714248657,0.0,0.30698258844798043,4.962207000858143e-08,0.03415970504283905,17.2078,60.612,1.918,6.0
1.3994405269622803,0.0,0.29770619837229684,4.205018555580864e-08,0.055084194988012314,16.6052,62.812,1.987,7.0
1.2572988271713257,0.0,0.5143158319812493,1.3921332531197095e-08,0.032896578311920166,17.0744,61.086,1.933,8.0
0.7216335535049438,0.0,0.1758256074566169,1.4895249478286132e-08,0.006672809366136789,16.8161,62.024,1.962,9.0
1.652809739112854,0.0,0.5955244186740594,1.0155114971155399e-08,0.012135284952819347,16.5864,62.883,1.99,10.0
0.8375250697135925,0.0,0.32671277555043265,1.2930589043946839e-08,0.046972498297691345,17.2017,60.633,1.918,11.0
1.6309130191802979,0.0,0.5922841313701348,4.2022595181379074e-08,0.0011631896486505866,16.7788,62.162,1.967,12.0
2.2827835083007812,0.0,0.6538435104709344,2.3956696182381165e-08,0.0023000154178589582,16.9178,61.651,1.951,13.0
1.3987855911254883,0.0,0.2976821180958076,1.614307620911859e-08,-0.015559778548777103,17.152,60.809,1.924,14.0
0.844271183013916,0.0,0.23089934555476144,7.74753061705269e-09,-0.002270764671266079,16.4483,63.411,2.006,15.0
1.0381673574447632,0.0,0.27096767393534615,5.772259825675974e-08,-0.09867939352989197,16.7768,62.169,1.967,16.0
0.8404826521873474,0.0,0.3288006666522698,2.8065793244991255e-08,-0.05585414543747902,16.3304,63.869,2.021,17.0
1.0197422504425049,0.0,0.42929612430150077,5.1362196273885274e-08,-0.18850405514240265,16.6588,62.61,1.981,18.0
0.6725460886955261,0.0,0.1621628287654595,2.9322714922841442e-08,-0.13511350750923157,17.024,61.266,1.938,19.0
0.6833779811859131,0.0,0.14605213371699288,1.6081685316748917e-08,-0.0696677640080452,16.1045,64.765,2.049,20.0
