eval_loss,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.5081002712249756,0.4273260669493376,0.09004340624420662,1.504436908383866e-09,0.0027600741013884544,11.0106,94.727,2.997,1.0
0.4402179718017578,0.5198013990314087,0.05456221103668215,1.808189153962303e-09,0.005374719854444265,10.986,94.939,3.004,2.0
0.5068833231925964,0.5206026837066519,0.10433750104584151,1.9772603554457646e-09,0.00483632693067193,11.0042,94.782,2.999,3.0
0.48663073778152466,0.5548237186354423,0.09455026401883687,2.045680957962759e-09,0.006850512232631445,10.9826,94.969,3.005,4.0
0.4366074204444885,0.5650871771295588,0.08550809990982537,2.1908590497332625e-09,0.007951159030199051,10.9692,95.085,3.008,5.0
0.4326514005661011,0.6019614846840845,0.0864306613445739,2.0936852251907112e-09,0.009186360985040665,10.9709,95.07,3.008,6.0
0.49503064155578613,0.5888632696966735,0.11251554793159436,2.1892958557145903e-09,0.010083450935781002,10.9698,95.079,3.008,7.0
0.4871816039085388,0.5678651899742106,0.10056111019386886,2.130946086253971e-09,0.007509453687816858,10.9578,95.183,3.012,8.0
0.5253668427467346,0.575435670477595,0.11878038801374283,2.0238151154927664e-09,0.007212839554995298,10.9861,94.938,3.004,9.0
0.48723945021629333,0.5752393119535992,0.11042590863638393,2.135285059878811e-09,0.007282150909304619,10.9722,95.059,3.008,10.0
0.5087610483169556,0.5905946226995304,0.1115206645753445,2.3121817793736454e-09,0.008068090304732323,10.9799,94.992,3.005,11.0
0.5230953097343445,0.6132022979495473,0.11267670054678036,2.1622479362548574e-09,0.009748164564371109,10.9744,95.039,3.007,12.0
0.528430163860321,0.6006286235192053,0.12133958584281651,2.2366013485708436e-09,0.009602811187505722,10.9721,95.059,3.008,13.0
0.5014575719833374,0.6132520976952389,0.10542388610391806,2.2274282418521807e-09,0.00913594663143158,10.9916,94.891,3.002,14.0
0.5936129689216614,0.6035894895952164,0.12235544071901566,2.1273269812382978e-09,0.00863619428128004,10.9899,94.905,3.003,15.0
0.5624818801879883,0.5982457511688614,0.12049213837571479,2.1613004719256423e-09,0.008580349385738373,10.9748,95.036,3.007,16.0
0.5921786427497864,0.5886507217040784,0.1276185783420976,2.2215733697095175e-09,0.008759662508964539,10.9789,95.001,3.006,17.0
0.6180745363235474,0.6138859958577028,0.13248456278789075,2.270477805765836e-09,0.008802834898233414,10.9701,95.076,3.008,18.0
0.6472278237342834,0.6039081928305158,0.13175887629489774,2.1993382670615347e-09,0.008648759685456753,10.9772,95.015,3.006,19.0
0.6187279224395752,0.6109706731207158,0.12739976529078426,2.255546860396862e-09,0.008621701039373875,11.0139,94.699,2.996,20.0
