eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.7099545001983643,0.0045,-0.010377116060451093,0.0952416228653715,0.23624591529369354,-0.0029233116656541824,13.1249,79.467,2.514,0
0.6508123874664307,0.0045,-0.012143084238303516,0.06758448907307217,0.4176664352416992,-0.007400223053991795,17.3825,60.003,1.898,1.0
0.6345945000648499,0.0045,0.0,0.05483025952473586,0.6294124722480774,-0.004123999271541834,17.3073,60.264,1.907,2.0
0.6209533214569092,0.0045,0.0,0.02248982255090802,0.7291794419288635,0.0009266393026337028,17.4373,59.814,1.892,3.0
0.6321526765823364,0.0045,0.0,0.056577213772877055,0.8474391102790833,-0.0038913898169994354,17.1811,60.706,1.921,4.0
0.627447783946991,0.0045,0.0,0.05661536291713108,0.9690950512886047,0.002864152891561389,17.4226,59.865,1.894,5.0
0.6201047897338867,0.0045,0.0,0.018113242242617435,1.044227123260498,0.003499278100207448,17.5258,59.512,1.883,6.0
0.624191164970398,0.0045,0.0,0.03391379466564291,1.0790742635726929,-0.0015393828507512808,17.2651,60.411,1.911,7.0
0.6169639825820923,0.0045,0.0,0.007546741347527821,1.0980116128921509,-0.003231539623811841,17.4701,59.702,1.889,8.0
0.6229965686798096,0.0045,0.0,0.039251050178750926,1.1461020708084106,-0.005866149440407753,17.424,59.86,1.894,9.0
0.6231295466423035,0.0045,0.0,0.018942884150767503,1.1201566457748413,-0.00989539735019207,17.5172,59.541,1.884,10.0
0.6210410594940186,0.0045,0.0,0.0313245691251892,1.1636531352996826,-0.013336027972400188,17.1315,60.882,1.926,11.0
0.6245296001434326,0.0045,0.0,0.027790816952603895,1.198991060256958,-0.017710654065012932,17.5049,59.583,1.885,12.0
0.6210571527481079,0.0045,0.0,0.018630376712473588,1.1094229221343994,-0.01557974237948656,17.4145,59.893,1.895,13.0
0.6188207268714905,0.0045,0.0,0.023592007068751118,1.1421329975128174,-0.011590434238314629,17.2323,60.526,1.915,14.0
0.6246721744537354,0.0045,0.0,0.04337985809331657,1.1645489931106567,-0.008975292555987835,17.4236,59.861,1.894,15.0
0.6196421384811401,0.0045,0.0,0.022204198578974384,1.1406521797180176,-0.009760132059454918,17.5558,59.411,1.88,16.0
0.6179407835006714,0.0045,0.0,0.006998371757916955,1.1494224071502686,-0.012095566838979721,17.3052,60.271,1.907,17.0
0.6194053292274475,0.0045,0.0,0.013434453527170771,1.1677743196487427,-0.011622573249042034,17.2943,60.309,1.908,18.0
0.618212103843689,0.0045,0.0,0.01558161941950753,1.234420895576477,-0.013450073078274727,17.5262,59.511,1.883,19.0
0.6187508702278137,0.0045,0.0,0.02362210924307656,1.0873239040374756,-0.011968863196671009,16.28,64.066,2.027,20.0
