eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.8428775668144226,0.0045,0.0,0.3303238368903002,0.11367309093475342,0.0012355862418189645,10.7381,97.13,3.073,0
0.47610077261924744,0.0045,0.4620473859715981,0.04218048103017979,0.11476938426494598,0.0014953272184357047,10.6118,98.286,3.11,1.0
0.4517931640148163,0.0045,0.5449634688463934,0.07827820090982396,0.1153281182050705,0.001731005497276783,10.6205,98.206,3.107,2.0
0.42843374609947205,0.0045,0.5541301365636306,0.07003819262421368,0.11540685594081879,0.001725843409076333,10.5953,98.44,3.115,3.0
0.4758966863155365,0.0045,0.5675517176765141,0.08144600062219431,0.11612828075885773,0.0016414116835221648,10.5937,98.455,3.115,4.0
0.42994001507759094,0.0045,0.5745572299732778,0.08948420232460118,0.11599966138601303,0.0019527021795511246,10.6119,98.286,3.11,5.0
0.39911070466041565,0.0045,0.6105374636148787,0.0713083433739177,0.11615355312824249,0.002096531679853797,10.5981,98.413,3.114,6.0
0.4364679753780365,0.0045,0.6144001170695962,0.07830189458475816,0.11652574688196182,0.0018737216014415026,10.5799,98.583,3.119,7.0
0.47548335790634155,0.0045,0.5882384992866722,0.09465998451181702,0.11717851459980011,0.0020478565711528063,10.5981,98.414,3.114,8.0
0.4825575351715088,0.0045,0.6081922660758651,0.10207655057239626,0.11725976318120956,0.0019524196395650506,10.6111,98.293,3.11,9.0
0.47194892168045044,0.0045,0.6234124534066398,0.09536785681661458,0.11598024517297745,0.0018476952100172639,10.5869,98.518,3.117,10.0
0.4888674020767212,0.0045,0.5959186748524787,0.10482206412038321,0.1155242770910263,0.0017862992826849222,10.5626,98.745,3.124,11.0
0.5007131099700928,0.0045,0.5985712474615869,0.10730953155976587,0.11562490463256836,0.0016502263024449348,10.6106,98.298,3.11,12.0
0.5116292834281921,0.0045,0.6035113508865858,0.11167503797653655,0.11548396199941635,0.0016926841344684362,10.6032,98.367,3.112,13.0
0.5536208152770996,0.0045,0.6106810410474487,0.12180427908325933,0.11545262485742569,0.001673193066380918,10.588,98.508,3.117,14.0
0.6120707392692566,0.0045,0.5756584003915552,0.1322222429748235,0.11605973541736603,0.001667239353992045,10.5842,98.543,3.118,15.0
0.5383573770523071,0.0045,0.6132936088821549,0.11937653812671781,0.11599086225032806,0.0017435442423447967,10.6137,98.269,3.109,16.0
0.6063722968101501,0.0045,0.5906754216978504,0.12816200571800812,0.11622437089681625,0.0016822442412376404,10.5988,98.407,3.114,17.0
0.6114627122879028,0.0045,0.62069223130672,0.1246262437888097,0.11596105247735977,0.0016550233121961355,10.5859,98.527,3.117,18.0
0.6166543960571289,0.0045,0.6132022979495473,0.1283964338147172,0.11586010456085205,0.0016439832979813218,10.5887,98.501,3.117,19.0
0.6167889833450317,0.0045,0.6107363335829461,0.13342298660159457,0.11588551849126816,0.0016440782928839326,10.6418,98.009,3.101,20.0
