eval_loss,eval_model_preparation_time,eval_accuracy,eval_ece,eval_classwise_ece,eval_mce,eval_ace,eval_thresholded_ace_01,eval_thresholded_ace_001,eval_thresholded_ace_0001,eval_brier_score,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.7048965096473694,0.0141,0.4729241877256318,0.08068929618016046,0.08068929618016049,0.08068929618016046,0.09558273781938245,0.06181661946033312,0.06181661946033312,0.06181661946033312,0.5116914763994016,1.2598395937590823e-10,0.017570724710822105,3.0049,92.183,2.995,0
0.7027069926261902,0.0141,0.4729241877256318,0.07372795050755304,0.07372793560639188,0.07372795050755304,0.0827538373237913,0.05220801073936777,0.05220801073936777,0.05220801073936777,0.5095245636940471,1.1900169738510158e-10,0.017572229728102684,4.692,59.036,1.918,1.0
0.6978563666343689,0.0141,0.4729241877256318,0.05530570452824396,0.05530571942940518,0.05530570452824396,0.09341630414935227,0.04823564256571689,0.04823564256571689,0.04823564256571689,0.5047030237110854,1.2422181339122318e-10,0.017589697614312172,4.8104,57.584,1.871,2.0
0.6939211487770081,0.0141,0.4729241877256318,0.03423498576298517,0.0342349857629852,0.03423498576298517,0.07481488553195224,0.059011739621523895,0.059011739621523895,0.059011739621523895,0.5007739458724609,1.247570935447584e-10,0.017611585557460785,4.7887,57.844,1.879,3.0
0.6927320957183838,0.0141,0.5234657039711191,0.021268676764698236,0.026975257517198353,0.021268676764698236,0.07658888996723327,0.061049997914138676,0.061049997914138676,0.061049997914138676,0.4995849964906383,1.2713030628219713e-10,0.017632881179451942,4.8077,57.616,1.872,4.0
0.690451979637146,0.0141,0.5270758122743683,0.005494281703384396,0.005494266802223174,0.005494281703384396,0.11451207580118834,0.05505720593223501,0.05505720593223501,0.05505720593223501,0.49730770663346024,1.3129290710178765e-10,0.017718520015478134,4.7293,58.57,1.903,5.0
0.6930211186408997,0.0141,0.4620938628158845,0.04682978697201834,0.04682973140198403,0.04682978697201834,0.13706538479250693,0.06073853803885972,0.06073853803885972,0.06073853803885972,0.4998742872535475,1.2664003179452266e-10,0.01776222139596939,4.6801,59.186,1.923,6.0
0.688335120677948,0.0141,0.6245487364620939,0.11631340111205724,0.11631338357495054,0.11631340111205724,0.12111360867531291,0.05735527398569057,0.05735527398569057,0.05735527398569057,0.4951893855647865,1.2138912097725552e-10,0.017781412228941917,4.6232,59.916,1.947,7.0
0.6640251278877258,0.0141,0.6353790613718412,0.06559998571657535,0.0655999630151673,0.08216564053470654,0.07657194331234544,0.08262818416963844,0.08262818416963844,0.08262818416963844,0.4711702601337698,1.241744485014351e-10,0.018073370680212975,4.6549,59.507,1.933,8.0
0.6467798352241516,0.0141,0.6028880866425993,0.05071451775864145,0.09708783121961119,0.06741417558104906,0.08844043007826546,0.1366937941861497,0.1366937941861497,0.1366937941861497,0.4557542151809217,1.2471446098061278e-10,0.018247785046696663,4.6555,59.5,1.933,9.0
0.6087245941162109,0.0141,0.6859205776173285,0.028022632917342208,0.05582462194701824,0.19242388010025024,0.06124718202150255,0.16220627200625,0.16220627200625,0.16220627200625,0.4201454867298544,1.2908192570382226e-10,0.018368558958172798,4.7147,58.752,1.909,10.0
0.6101522445678711,0.0141,0.6642599277978339,0.08685594065525044,0.11048882406218387,0.11173944110455725,0.09908509426598945,0.2302412922470578,0.2302412922470578,0.2302412922470578,0.4227377745853397,1.319904185947962e-10,0.01848421059548855,4.6812,59.173,1.923,11.0
0.598142683506012,0.0141,0.6823104693140795,0.08697747796881501,0.11051595416794184,0.1713211772576818,0.11887954266923428,0.276223165679064,0.276223165679064,0.276223165679064,0.4141746927662335,1.3166119583463143e-10,0.01859012059867382,4.7474,58.348,1.896,12.0
0.6138063669204712,0.0141,0.6787003610108303,0.12435199637705671,0.13310615817885105,0.26575148728356435,0.1335603979950777,0.30770884240415974,0.30770884240415974,0.30770884240415974,0.42592253672739794,1.3579419533282788e-10,0.01865960843861103,4.7661,58.119,1.888,13.0
0.5588905215263367,0.0141,0.7148014440433214,0.06869932998388684,0.11560968216844843,0.16216138041163064,0.08538938881257811,0.2842271997314283,0.2842271997314283,0.2842271997314283,0.3807431031023569,1.3305623269843636e-10,0.018745258450508118,4.7836,57.907,1.881,14.0
0.5466238260269165,0.0141,0.7075812274368231,0.07492626036117223,0.11427857521047231,0.16966153636123193,0.09810072377270308,0.2820069168690955,0.2820069168690955,0.2820069168690955,0.37122438923977796,1.307872282696465e-10,0.0188050027936697,4.7921,57.804,1.878,15.0
0.568484902381897,0.0141,0.7075812274368231,0.10974345310500382,0.1300918816955296,0.24809454894456706,0.1256411514557656,0.30967657580057206,0.30967657580057206,0.30967657580057206,0.39201347248838064,1.315842296234493e-10,0.01893383078277111,4.7832,57.911,1.882,16.0
0.5283624529838562,0.0141,0.7364620938628159,0.05874283369697816,0.08580984395763935,0.14706770181655882,0.07515202962964881,0.2819225065652214,0.2819225065652214,0.2819225065652214,0.3484310016133168,1.330230786633635e-10,0.01902919076383114,4.7974,57.739,1.876,17.0
0.5574867725372314,0.0141,0.7256317689530686,0.10976259695493788,0.11924220530134677,0.3620126446088155,0.11556690156674988,0.33718319989014617,0.33718319989014617,0.33718319989014617,0.37494423402858,1.4426859706873074e-10,0.019137514755129814,4.8308,57.34,1.863,18.0
0.5466374754905701,0.0141,0.7256317689530686,0.10751363882519274,0.12013476756182818,0.24723735180768097,0.1197443729273249,0.34213961062394754,0.34213961062394754,0.34213961062394754,0.3690285647691997,1.305124897044152e-10,0.019188448786735535,4.8032,57.67,1.874,19.0
0.56047523021698,0.0141,0.740072202166065,0.10639845765454675,0.1313250347407071,0.24380972293707037,0.10977719535896495,0.32235498980548405,0.32235498980548405,0.32235498980548405,0.37688923096917815,1.4542915482973484e-10,0.0192697886377573,4.7426,58.407,1.898,20.0
0.6224328875541687,0.0141,0.7148014440433214,0.1551592588855041,0.16797046933578672,0.31142979185536224,0.17216906069848514,0.3825404595395395,0.3825404595395395,0.3825404595395395,0.4152959681473872,1.3648104868480004e-10,0.019327936694025993,4.6486,59.588,1.936,21.0
0.573220431804657,0.0141,0.7292418772563177,0.12394360708415725,0.13963643770113535,0.23978600419800855,0.14394860319282174,0.34773272414446305,0.34773272414446305,0.34773272414446305,0.3822499865735251,1.49886617006878e-10,0.01941833458840847,4.6467,59.613,1.937,22.0
0.5670564770698547,0.0141,0.7545126353790613,0.1210587831610807,0.13452668598305018,0.2846653716904777,0.13170686138235704,0.3378664042450999,0.3378664042450999,0.3378664042450999,0.37428529924499476,1.4334251841052748e-10,0.019452648237347603,4.6073,60.122,1.953,23.0
0.5840509533882141,0.0141,0.7364620938628159,0.14190987236663324,0.15777004214292828,0.2464658733337156,0.14988166029272526,0.3601377671416378,0.3601377671416378,0.3601377671416378,0.3901124721371341,1.4901029021796575e-10,0.019489426165819168,4.6511,59.556,1.935,24.0
0.5834915637969971,0.0141,0.7617328519855595,0.14853474895876664,0.15908330372309426,0.30043195883433027,0.1463512218816186,0.36135906271555795,0.36135906271555795,0.36135906271555795,0.37780745426054807,1.5263050545666346e-10,0.01954115927219391,4.6695,59.321,1.927,25.0
0.6124151945114136,0.0141,0.7292418772563177,0.1495206881085888,0.16458164144051846,0.37394222693565565,0.16006621600058105,0.3601036734663837,0.3601036734663837,0.3601036734663837,0.40436268868815123,1.3141725208054567e-10,0.01959536410868168,4.6967,58.978,1.916,26.0
0.6305457353591919,0.0141,0.7148014440433214,0.15752673687056945,0.1723392601208997,0.3350804731959388,0.16431912080475572,0.36324232293541675,0.36324232293541675,0.36324232293541675,0.4113987883347817,1.4388017166577782e-10,0.019679082557559013,4.6943,59.007,1.917,27.0
0.6109492778778076,0.0141,0.7509025270758123,0.1502787152352316,0.1660187982345531,0.3196222433229772,0.14639009228682262,0.3820748886510407,0.3820748886510407,0.3820748886510407,0.39154994757475103,1.4745420162665113e-10,0.019727690145373344,4.7688,58.086,1.887,28.0
0.6194811463356018,0.0141,0.7545126353790613,0.15305112695005402,0.15322579471697015,0.25562199354171755,0.14817711011597398,0.3785493999672549,0.3785493999672549,0.3785493999672549,0.3952252793845,1.5484147297684103e-10,0.0197792649269104,4.7449,58.379,1.897,29.0
0.6144102811813354,0.0141,0.7472924187725631,0.137002145985834,0.15122031751307333,0.44471808274586994,0.14262582141139446,0.3860470130434428,0.3860470130434428,0.3860470130434428,0.38848775219722975,1.4282856841685287e-10,0.019835980609059334,4.7844,57.897,1.881,30.0
0.6910781860351562,0.0141,0.7364620938628159,0.17673640905304508,0.18636850584365616,0.32976746559143066,0.16667447408614178,0.403655771065221,0.403655771065221,0.403655771065221,0.42398700737230455,1.4995293895481154e-10,0.019944101572036743,4.8015,57.691,1.874,31.0
0.6041467785835266,0.0141,0.7581227436823105,0.13243000257746834,0.15737296522524385,0.2747385879842247,0.1349610798195381,0.3802135625470847,0.3802135625470847,0.3802135625470847,0.38179248935044363,1.5352223659004238e-10,0.019970444962382317,4.7983,57.729,1.876,32.0
0.5736066699028015,0.0141,0.7545126353790613,0.1389256020745646,0.15166872091564457,0.3319557587305705,0.13175740913363573,0.36861300479203785,0.36861300479203785,0.36861300479203785,0.36278296641937635,1.4492229638563003e-10,0.020042164251208305,4.7676,58.101,1.888,33.0
0.593064546585083,0.0141,0.7581227436823105,0.13138120139979284,0.14192316671060098,0.26664809192099226,0.13594420700727383,0.38766194790911057,0.38766194790911057,0.38766194790911057,0.37351764458037356,1.480510575246896e-10,0.020112957805395126,4.7009,58.925,1.915,34.0
0.6162381768226624,0.0141,0.7581227436823105,0.1392295011974844,0.1608088649136925,0.3009406889186186,0.14723399335296578,0.391853831358765,0.391853831358765,0.391853831358765,0.38195072594475576,1.4322883157280586e-10,0.02018127217888832,4.6785,59.206,1.924,35.0
0.6065198183059692,0.0141,0.7725631768953068,0.14044193692155693,0.1556818184614289,0.30644889031687095,0.13835150046469072,0.39236788148067164,0.39236788148067164,0.39236788148067164,0.3730710725522415,1.4802499503918654e-10,0.020225457847118378,4.6263,59.875,1.945,36.0
0.5791974067687988,0.0141,0.7617328519855595,0.13780799647961278,0.13780801639041532,0.34667104482650757,0.13780802725024174,0.37601110965538,0.37601110965538,0.37601110965538,0.3579676754025269,1.5269090158920307e-10,0.020273873582482338,4.6385,59.718,1.94,37.0
0.6655133366584778,0.0141,0.7545126353790613,0.16052691235008648,0.16873484812945885,0.25184309482574463,0.1539994133938951,0.40687181002255324,0.40687181002255324,0.40687181002255324,0.3970104901039594,1.6152530701862844e-10,0.02033221535384655,4.6492,59.58,1.936,38.0
0.6496396064758301,0.0141,0.7509025270758123,0.16063518709224056,0.16998271939314447,0.2424121614425413,0.1636173204394454,0.40244741041872256,0.40244741041872256,0.40244741041872256,0.3867382296924444,1.532640681034536e-10,0.02037769742310047,4.6867,59.103,1.92,39.0
0.6940260529518127,0.0141,0.7545126353790613,0.16731398652176566,0.18488726807280784,0.17697448787235082,0.1586795064086088,0.40466203180306487,0.40466203180306487,0.40466203180306487,0.4048910812404503,1.451307268807156e-10,0.020413512364029884,4.7144,58.756,1.909,40.0
0.6762110590934753,0.0141,0.7617328519855595,0.16151578697486907,0.17531042990177226,0.2732782914088323,0.15734393652595768,0.410536729621395,0.410536729621395,0.410536729621395,0.39860144605012127,1.5738284286914705e-10,0.020450592041015625,4.712,58.786,1.91,41.0
0.6410459876060486,0.0141,0.7545126353790613,0.15976143270623377,0.16011651141387462,0.30735236406326294,0.1626526162512466,0.4051710524703863,0.4051710524703863,0.4051710524703863,0.3762940795318553,1.6157979121356192e-10,0.020502761006355286,4.7652,58.13,1.889,42.0
0.7377448081970215,0.0141,0.7436823104693141,0.1729555497961354,0.19268527768202634,0.3282998629978725,0.17572746057372662,0.4101625309994353,0.4110906115020306,0.4110906115020306,0.4245220548924067,1.5260326335919672e-10,0.020518435165286064,4.7623,58.166,1.89,43.0
0.6488288044929504,0.0141,0.7509025270758123,0.16273559452394287,0.16895557354651522,0.6550325155258179,0.1655028077239164,0.4122725665423944,0.4117357858342357,0.4117357858342357,0.3849394372354264,1.4434438366794922e-10,0.020577281713485718,4.8037,57.664,1.874,44.0
0.7153094410896301,0.0141,0.7509025270758123,0.1689262162046742,0.17435612918856125,0.23552793264389038,0.16892620350910006,0.41172367893845446,0.4143557948050247,0.4143557948050247,0.4090605542133964,1.5830892152735032e-10,0.020636936649680138,4.7746,58.016,1.885,45.0
0.7040391564369202,0.0141,0.7472924187725631,0.17146040988743086,0.17294583222845616,0.3267535907881601,0.17146034425776785,0.418047337671638,0.4095496975023313,0.4095496975023313,0.405889796892609,1.49957671280454e-10,0.020673541352152824,4.7589,58.207,1.891,46.0
0.7233610153198242,0.0141,0.7545126353790613,0.1729838118656448,0.17898956110653896,0.19188882907231652,0.17526186394777538,0.43072044072345694,0.4146664122704564,0.4146664122704564,0.40671373536788574,1.5414514109579613e-10,0.020697783678770065,4.7378,58.466,1.9,47.0
0.7699083685874939,0.0141,0.7509025270758123,0.18638692070000434,0.19814759870782658,0.2967482720102582,0.1736440525158218,0.4241444025949534,0.4202690428839021,0.4202690428839021,0.42972579155908847,1.501187368857515e-10,0.020725594833493233,4.6781,59.212,1.924,48.0
