eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_classwise_ece,eval_mce,eval_ace,eval_thresholded_ace_01,eval_thresholded_ace_001,eval_thresholded_ace_0001,eval_brier_score,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.6675779819488525,0.014,0.0,0.15479033025319144,0.15479031535203025,0.15479033025319144,0.15479032202397874,0.046165439106473985,0.046165439106473985,0.046165439106473985,0.47447580671016665,1.2547711480959123e-10,0.017037173733115196,11.3972,91.513,2.895,0
0.6121693849563599,0.014,0.0,0.03509792082604604,0.03509790592488485,0.25552946821717193,0.09751377535460663,0.21687306545153334,0.21687306545153334,0.21687306545153334,0.4219966169724613,1.1112177844552207e-10,0.017040224745869637,11.6536,89.5,2.832,1.0
0.5478882193565369,0.014,0.0,0.10609526470774999,0.10609525225320805,0.3066431924561474,0.1283562737137565,0.29388888930314344,0.29388888930314344,0.29388888930314344,0.37268423571476256,1.1094414276158204e-10,0.016967901960015297,11.8254,88.2,2.791,2.0
0.6327056288719177,0.014,0.2439588933160818,0.14899029810613773,0.17603969240377185,0.4749656810480005,0.14899032165082965,0.37573630732063595,0.37573630732063595,0.37573630732063595,0.4128275411099233,1.1130888571964093e-10,0.016856351867318153,11.6737,89.346,2.827,3.0
0.49864518642425537,0.014,0.429931898675694,0.06026096597728197,0.0983202828778345,0.1460300662496068,0.06821344648545907,0.3376930505465913,0.3376930505465913,0.3376930505465913,0.3252439836725677,1.1828286961002021e-10,0.016677800565958023,11.7028,89.124,2.82,4.0
0.4760114252567291,0.014,0.42676403064167506,0.05455688204998478,0.08322064967849226,0.10687937004731429,0.06049389955752876,0.34266431422498744,0.34266431422498744,0.34266431422498744,0.3104270710502533,1.2870297882994208e-10,0.016761424019932747,11.6823,89.28,2.825,5.0
0.545756459236145,0.014,0.38154959522742743,0.10941766303886272,0.14724488802832816,0.2877987560217943,0.1103911881593136,0.37547512411042583,0.37547512411042583,0.37547512411042583,0.3511255011380831,1.0848092563131573e-10,0.016880672425031662,11.7003,89.143,2.82,6.0
0.6280986666679382,0.014,0.3674514204750687,0.15179266779900508,0.17860747152476902,0.3684992906523914,0.1549801352154374,0.41017417005358814,0.41017417005358814,0.41017417005358814,0.38442474972197155,1.1422803675165127e-10,0.016994953155517578,11.6601,89.45,2.83,7.0
0.5168414115905762,0.014,0.4589926615963024,0.09235078542138793,0.12316565136295725,0.19865383529663083,0.09598221343407123,0.38716969111164606,0.38716969111164606,0.38716969111164606,0.3212291744913076,1.254498727121245e-10,0.017209703102707863,11.7546,88.731,2.807,8.0
0.5035493969917297,0.014,0.48649404197979973,0.09558557515404939,0.12300161363901652,0.1349118176356766,0.09676726278156927,0.38756887316132327,0.38756887316132327,0.38756887316132327,0.3121408043524897,1.2330758636380779e-10,0.017237046733498573,11.636,89.636,2.836,9.0
0.5378543138504028,0.014,0.4748977288572576,0.10765621074665539,0.1323347893683731,0.18496604504123815,0.10895485023066957,0.4111017837248964,0.4111017837248964,0.4111017837248964,0.3254934300658805,1.1727507853720454e-10,0.017519278451800346,11.656,89.482,2.831,10.0
0.5014114379882812,0.014,0.49957274695506304,0.09823515351186662,0.11376126845432437,0.19147379070088483,0.09607042173639813,0.41102272254965794,0.41102272254965794,0.41102272254965794,0.30644431019009455,1.1389526127780769e-10,0.017630042508244514,11.6379,89.621,2.836,11.0
0.5609411597251892,0.014,0.4685478376026648,0.12277248413199313,0.1487078145137441,0.22394284509843398,0.12422111090397675,0.4195070172144834,0.4195070172144834,0.4195070172144834,0.3335014593132966,1.2196703369493633e-10,0.017993707209825516,11.6309,89.675,2.837,12.0
0.5995618104934692,0.014,0.4342352144165177,0.13884809421784353,0.164345427526095,0.2911671881090131,0.13884809358922315,0.4247511177683334,0.424046378314838,0.424046378314838,0.35145098142629044,1.3131302989410898e-10,0.01852479949593544,11.6492,89.534,2.833,13.0
0.567500650882721,0.014,0.5166220990422205,0.12037000662985609,0.14369323032560796,0.23412422777770403,0.11301630975416044,0.4249264755802953,0.42986973997273364,0.42986973997273364,0.3211595753979354,1.4670338555067275e-10,0.01873335801064968,11.6345,89.647,2.836,14.0
0.5002173185348511,0.014,0.515657335036008,0.09643266767920604,0.11557912628486941,0.15526722669601445,0.09405751064891214,0.39977647096197555,0.39800036925026006,0.39800036925026006,0.30282870451649274,1.3341623639195888e-10,0.018924307078123093,11.6505,89.524,2.832,15.0
0.6029245853424072,0.014,0.4509935719407316,0.13936757447049808,0.16277214968871695,0.3556886911392212,0.13936750132194073,0.4288139413761224,0.434162838861332,0.434162838861332,0.34746597788283673,1.2653345038415864e-10,0.019232608377933502,11.657,89.474,2.831,16.0
0.577201783657074,0.014,0.48131553894661117,0.1264212188647555,0.15300681048955983,0.2973926344583201,0.12546205474912034,0.41753783075460876,0.42986704261253805,0.42986704261253805,0.32943005131608905,1.4075851595407585e-10,0.019618187099695206,11.6775,89.317,2.826,17.0
0.5167733430862427,0.014,0.4940437906083124,0.11215202217476937,0.12617113560791757,0.21703930558829476,0.11215200371618811,0.4123705602085269,0.4175137524293916,0.4175137524293916,0.30441591984995703,1.360973556074896e-10,0.019812364131212234,11.6891,89.228,2.823,18.0
0.5251785516738892,0.014,0.4868095484875284,0.1051240179362713,0.1408786566085106,0.23149234635158655,0.10512405491058117,0.395488516657697,0.406649002442824,0.406649002442824,0.31271385660319795,1.4498861833356358e-10,0.019973894581198692,11.6331,89.658,2.837,19.0
0.5204400420188904,0.014,0.5190360820585255,0.10524683956446147,0.12178781401537436,0.17624450742073783,0.10524684385050977,0.4043130968320222,0.4163475328500982,0.4163475328500982,0.2997049479293081,1.4766025902002156e-10,0.020163359120488167,11.6272,89.704,2.838,20.0
0.6654903292655945,0.014,0.49721964515409217,0.14316172379203856,0.17146125813090707,0.2073873685252282,0.14169315700905893,0.4398668363202568,0.44513740197309826,0.44513740197309826,0.3477096145438943,1.463836413195807e-10,0.020611297339200974,11.6936,89.194,2.822,21.0
