eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_classwise_ece,eval_mce,eval_ace,eval_thresholded_ace_01,eval_thresholded_ace_001,eval_thresholded_ace_0001,eval_brier_score,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.6675779819488525,0.0087,0.0,0.15479033025319144,0.15479031535203025,0.15479033025319144,0.15479032202397874,0.046165439106473985,0.046165439106473985,0.046165439106473985,0.47447580671016665,1.2547711480959123e-10,0.017037173733115196,11.7722,88.599,2.803,0
0.618053138256073,0.0087,0.0,0.004758309997968224,0.004758309997968224,0.004758309997968224,0.08508714442056525,0.19930653432643083,0.19930653432643083,0.19930653432643083,0.426807896059152,1.2456524700610316e-10,0.017081448808312416,11.8306,88.161,2.789,1.0
0.6197317242622375,0.0087,0.0,0.026381146587781457,0.02638116148894265,0.026381146587781457,0.08320920390799313,0.21990727029619372,0.21990727029619372,0.21990727029619372,0.4281939599321222,1.2446814412481189e-10,0.017419440671801567,11.8334,88.14,2.789,2.0
0.6190672516822815,0.0087,0.0,0.020806598983355018,0.020806598983355018,0.020806598983355018,0.04365347924419926,0.17285453164566056,0.17285453164566056,0.17285453164566056,0.4276933907986875,1.4173433260378232e-10,0.01792217418551445,11.7709,88.608,2.804,3.0
0.627020537853241,0.0087,0.0,0.05926318136637643,0.05926316646521523,0.05926318136637643,0.059263160393313516,0.25173524424990895,0.25173524424990895,0.25173524424990895,0.43385187518776447,1.2749741540307724e-10,0.018109267577528954,11.7693,88.62,2.804,4.0
0.6254444122314453,0.0087,0.0,0.054016780533246544,0.05401676563208535,0.054016780533246544,0.054016753502568744,0.24650396802395672,0.24650396802395672,0.24650396802395672,0.4326634449837755,1.2797822523946678e-10,0.018665922805666924,11.9021,87.632,2.773,5.0
0.6185935735702515,0.0087,0.0,0.014719855465344933,0.01471984056418374,0.014719855465344933,0.05395112930299681,0.2092375873033518,0.2092375873033518,0.2092375873033518,0.4272609876845289,1.3522101494078953e-10,0.018708989024162292,11.7662,88.643,2.805,6.0
0.6187129616737366,0.0087,0.0,0.016313624061994103,0.01631365386431649,0.016313624061994103,0.035592653893098625,0.20986806632002614,0.20986806632002614,0.20986806632002614,0.42735995045195974,1.4062588593599656e-10,0.018692726269364357,11.8903,87.718,2.775,7.0
0.6182250380516052,0.0087,0.0,0.00799785884434745,0.007997903547831031,0.00799785884434745,0.022099690663620258,0.1865851582525332,0.1865851582525332,0.1865851582525332,0.42695557206456114,1.39010580824106e-10,0.018743736669421196,11.8899,87.722,2.775,8.0
0.6211769580841064,0.0087,0.0,0.03553647962992623,0.035536494531087426,0.03553647962992623,0.060125501592458726,0.2290355983767962,0.2290355983767962,0.2290355983767962,0.42935329762629654,1.3316044100708524e-10,0.018970051780343056,11.8022,88.373,2.796,9.0
0.6190975308418274,0.0087,0.0,0.020605158485822228,0.020605188288144616,0.020605158485822228,0.03548073420017127,0.215106068098648,0.215106068098648,0.215106068098648,0.42767674452148535,1.317298908842801e-10,0.01906566694378853,11.7895,88.469,2.799,10.0
0.6194524168968201,0.0087,0.0,0.02386726108973458,0.02386729089205697,0.02386726108973458,0.04400299882385898,0.21644117739605195,0.21644117739605195,0.21644117739605195,0.4279669322480739,1.3910532448146995e-10,0.019043268635869026,11.7535,88.739,2.808,11.0
0.6181848049163818,0.0087,0.0,0.006769191898755578,0.006769176997594384,0.006769191898755578,0.022512506775750847,0.20035103274900418,0.20035103274900418,0.20035103274900418,0.42691924261492686,1.3451757763238703e-10,0.019006555899977684,11.8096,88.318,2.794,12.0
0.6201741695404053,0.0087,0.0,0.0293594118732734,0.029359441675595788,0.0293594118732734,0.04884559899025658,0.22287635583776982,0.22287635583776982,0.22287635583776982,0.428551540713616,1.3049590574798486e-10,0.019219981506466866,11.8172,88.261,2.793,13.0
0.6199142336845398,0.0087,0.0,0.02751440969889596,0.027514394797734765,0.02751440969889596,0.03468164244411319,0.22199531741018835,0.22199531741018835,0.22199531741018835,0.42834173607836773,1.4301804185379297e-10,0.019471513107419014,11.7638,88.662,2.805,14.0
0.6245890855789185,0.0087,0.0,0.05091060368006661,0.05091058877890542,0.05091060368006661,0.05594479226197401,0.24436548332239955,0.24436548332239955,0.24436548332239955,0.4320114196119513,1.3916690022597322e-10,0.019381940364837646,11.7939,88.435,2.798,15.0
0.6205636858940125,0.0087,0.0,0.031910907902173546,0.031910907902173546,0.031910907902173546,0.04068810130582905,0.2244616966348138,0.2244616966348138,0.2244616966348138,0.4288642382348365,1.4704681916555273e-10,0.019641319289803505,11.7988,88.399,2.797,16.0
0.6185091137886047,0.0087,0.0,0.013473403133801964,0.013473358430318383,0.013473403133801964,0.04765278112396869,0.20703591927814577,0.20703591927814577,0.20703591927814577,0.42719069694347994,1.286698109170814e-10,0.019541047513484955,11.773,88.592,2.803,17.0
0.6192823648452759,0.0087,0.0,0.02236647573893502,0.022366490640096215,0.02236647573893502,0.0387856204237714,0.21782103143739562,0.21782103143739562,0.21782103143739562,0.427828102678264,1.5380408058263129e-10,0.01934046484529972,11.8014,88.379,2.796,18.0
0.6197234988212585,0.0087,0.0,0.026073288597516564,0.026073303498677758,0.026073288597516564,0.05327808611230678,0.22151719249449212,0.22151719249449212,0.22151719249449212,0.4281872468919948,1.3540575605208716e-10,0.019276870414614677,11.9341,87.396,2.765,19.0
0.619452953338623,0.0087,0.0,0.023871493019513634,0.02387147811835244,0.023871493019513634,0.030102496579189446,0.2183629240651373,0.2183629240651373,0.2183629240651373,0.4279673440492212,1.3680316601760723e-10,0.019249772652983665,11.5504,90.3,2.857,20.0
