eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_classwise_ece,eval_mce,eval_ace,eval_thresholded_ace_01,eval_thresholded_ace_001,eval_thresholded_ace_0001,eval_brier_score,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.6599058508872986,0.0044,0.0,0.14259909423405692,0.14259906443173453,0.14259909423405692,0.14259905091639563,0.05144290636049822,0.05144290636049822,0.05144290636049822,0.46686154012625786,1.22942836466855e-10,0.01761244423687458,11.0556,94.342,2.985,0
0.6156570911407471,0.0044,0.23603041336669123,0.14855018649553867,0.17293546690086792,0.37823799350759485,0.14855017158009065,0.3724181392906039,0.3724181392906039,0.3724181392906039,0.3984508278366615,5.304912065184908e-10,0.06462732702493668,11.0598,94.306,2.984,1.0
0.4733692705631256,0.0044,0.45166271483009557,0.035665477225101605,0.06052782473333844,0.08760931094487512,0.045730190160519095,0.2787565988410811,0.2787565988410811,0.2787565988410811,0.3091782846278716,9.368458231406862e-10,0.12235168367624283,10.9937,94.872,3.002,2.0
0.5862072110176086,0.0044,0.398033278521729,0.11218509086597915,0.15351470599481382,0.24815312416657154,0.1140876336957213,0.3730907641058343,0.3730907641058343,0.3730907641058343,0.3603160285203959,1.2064068632966496e-09,0.1428200602531433,10.9853,94.945,3.004,3.0
0.5118815302848816,0.0044,0.4238644990451619,0.07565917596149538,0.11547367469062057,0.15321868658065796,0.07192527447770905,0.34581282519139817,0.34581282519139817,0.34581282519139817,0.32511436222632695,1.216070244502987e-09,0.16862930357456207,10.9565,95.195,3.012,4.0
0.5371189117431641,0.0044,0.4300679389836819,0.08996564447022581,0.12775249624569485,0.262147253957288,0.0952462792853724,0.3650253545546463,0.3650253545546463,0.3650253545546463,0.3393984046138381,1.1855357806567213e-09,0.15625588595867157,11.0276,94.581,2.993,5.0
0.4917008578777313,0.0044,0.48147699187266596,0.057825889992005344,0.09025906591943161,0.1224779571805682,0.05782588913479564,0.3526448504436736,0.3526448504436736,0.3526448504436736,0.3057284669532727,1.1360157259332482e-09,0.1466270238161087,11.0223,94.626,2.994,6.0
0.48235031962394714,0.0044,0.47756950398908987,0.05992441797987954,0.09343562610197387,0.1680483536690659,0.0708649036182539,0.3422321722925795,0.3422321722925795,0.3422321722925795,0.30689840912127514,1.062848808963679e-09,0.13186301290988922,11.0159,94.682,2.996,7.0
0.4699171185493469,0.0044,0.49464326454019025,0.05165700641597335,0.08131435489923133,0.1422131539180579,0.04325525541204963,0.3447880841941642,0.3447880841941642,0.3447880841941642,0.29650308282916954,8.622578206995968e-10,0.1145782470703125,10.9997,94.821,3.0,8.0
0.5556058287620544,0.0044,0.45132138783701475,0.11688383250771413,0.1455149203681763,0.28774588798808165,0.11011394741208302,0.38559978023518254,0.3845996579953603,0.3845996579953603,0.3432785039584161,8.815088103908408e-10,0.11594399064779282,10.9797,94.993,3.006,9.0
0.481819212436676,0.0044,0.4992385741342202,0.06892039460395236,0.09923316321352699,0.10154366493225098,0.06758223181145762,0.35400152438200844,0.3539485985257825,0.3539485985257825,0.3040204290645349,1.0311017595299177e-09,0.13101662695407867,10.9576,95.185,3.012,10.0
0.5081571340560913,0.0044,0.46916929434481164,0.08373094833708675,0.1119805443906944,0.19601190134331037,0.0837309517659254,0.3758521170067272,0.3756611813377671,0.3756611813377671,0.31672244675296113,9.051793203873615e-10,0.11030793190002441,10.9686,95.089,3.009,11.0
