eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
3.255063772201538,0.0089,0.030571356858286,0.4291449726942287,0.3540940284729004,-0.012272915802896023,10.7668,96.872,3.065,0
0.6551670432090759,0.0089,-0.013579255032348848,0.06990820672345185,0.39315566420555115,-0.00692538870498538,10.5548,98.818,3.127,1.0
0.6406406760215759,0.0089,0.0437601222642778,0.08749847586980145,0.38788294792175293,-0.007862419821321964,10.6592,97.85,3.096,2.0
0.6244472861289978,0.0089,0.0,0.049876196615305055,0.3743860721588135,-0.0064787245355546474,10.6656,97.791,3.094,3.0
0.6400701403617859,0.0089,0.0,0.07775426631005816,0.37037408351898193,-0.010721364058554173,10.6754,97.702,3.091,4.0
0.6247387528419495,0.0089,0.0,0.04068409019325748,0.38639259338378906,-0.006501052528619766,10.6431,97.998,3.101,5.0
0.6255454421043396,0.0089,0.0,0.04572018349502139,0.36950644850730896,-0.00669060880318284,10.761,96.924,3.067,6.0
0.6213513612747192,0.0089,0.0,0.032283712896381773,0.35408464074134827,-0.009047340601682663,10.7239,97.259,3.077,7.0
0.622660756111145,0.0089,0.0,0.03263521560200797,0.38947317004203796,-0.008857443928718567,10.6529,97.907,3.098,8.0
0.6234902143478394,0.0089,0.0,0.053613748669281446,0.36017778515815735,-0.007016558200120926,10.6453,97.977,3.1,9.0
0.6177070736885071,0.0089,0.0,0.030227739253185833,0.4080692231655121,-0.006447102874517441,10.6399,98.027,3.102,10.0
0.6182700395584106,0.0089,0.0,0.028679018395516225,0.3553756773471832,-0.0031777925323694944,10.6365,98.059,3.103,11.0
0.622927188873291,0.0089,0.0,0.04121490172891812,0.37399888038635254,-0.008068383671343327,10.6475,97.957,3.099,12.0
0.6184149980545044,0.0089,0.0,0.02145931916177439,0.35907578468322754,-0.011340518482029438,10.6462,97.969,3.1,13.0
0.6230378746986389,0.0089,0.0,0.03619241251584326,0.36502110958099365,-0.007026443257927895,10.6309,98.11,3.104,14.0
0.6281335949897766,0.0089,0.0,0.0655812755984291,0.3545581102371216,-0.012293786741793156,10.6295,98.123,3.105,15.0
0.6235814094543457,0.0089,0.0,0.042385085031375905,0.37941333651542664,-0.006152139510959387,10.6385,98.04,3.102,16.0
0.6177600622177124,0.0089,0.0,0.01624471714946932,0.3861382007598877,-0.007606846746057272,10.6427,98.002,3.101,17.0
0.6202824711799622,0.0089,0.0,0.03515166181388775,0.349780797958374,-0.010002619586884975,10.6315,98.105,3.104,18.0
0.6178056001663208,0.0089,0.0,0.0278391219739832,0.35417619347572327,-0.009979726746678352,10.6309,98.11,3.104,19.0
0.6165675520896912,0.0089,0.0,0.015705766408121158,0.3487911522388458,-0.006160405930131674,10.672,97.733,3.092,20.0
