eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.5279068350791931,0.003,0.2845045651100063,0.067902638379588,13.7638,75.779,2.398,0
0.5140365362167358,0.003,0.34832690952985035,0.051187451253801385,16.4453,63.422,2.007,1.0
0.5097479820251465,0.003,0.403910892240224,0.07883502601548557,16.4823,63.28,2.002,2.0
0.5019707679748535,0.003,0.4194685352954239,0.08796043375423064,16.3686,63.72,2.016,3.0
0.5825775861740112,0.003,0.39172657465625493,0.1337320695444585,16.4822,63.28,2.002,4.0
0.4931960105895996,0.003,0.45385859163212017,0.08684837595271243,16.3612,63.748,2.017,5.0
0.47888851165771484,0.003,0.4810120283621051,0.08705710444674393,16.5369,63.071,1.996,6.0
0.4603417217731476,0.003,0.47775581719103866,0.07326173822351749,16.4466,63.417,2.006,7.0
0.47939324378967285,0.003,0.4784780470976092,0.08150002254621412,16.3658,63.73,2.016,8.0
0.5356638431549072,0.003,0.44176088083850046,0.11527870365437248,16.4866,63.263,2.002,9.0
0.4780636131763458,0.003,0.49387936835672397,0.09135563255842213,16.3611,63.749,2.017,10.0
0.45806968212127686,0.003,0.509956265936642,0.07194975101364882,16.4306,63.479,2.008,11.0
0.5209097266197205,0.003,0.4595043540827102,0.10195029884833962,16.4575,63.375,2.005,12.0
0.4830347001552582,0.003,0.4646001206319634,0.08307772549092485,16.3293,63.873,2.021,13.0
0.45137664675712585,0.003,0.5048506698662225,0.0662710680943322,16.442,63.435,2.007,14.0
0.5797504186630249,0.003,0.4609090453527722,0.12604579509504688,16.3309,63.867,2.021,15.0
0.4656721353530884,0.003,0.5045859154729114,0.07255397592729257,16.4645,63.348,2.004,16.0
0.47317567467689514,0.003,0.4967522429154307,0.07906444612194,16.3292,63.873,2.021,17.0
0.4758417308330536,0.003,0.5048506698662225,0.08169520564184432,16.3432,63.819,2.019,18.0
0.48879140615463257,0.003,0.4481341938330174,0.08631828138720839,16.409,63.563,2.011,19.0
0.529393196105957,0.003,0.462042424314438,0.10362502535374718,16.1919,64.415,2.038,20.0
0.48575058579444885,0.003,0.4719849910356732,0.08794915053211258,16.3862,63.651,2.014,21.0
0.4922246038913727,0.003,0.47745692156806036,0.09393025221783499,16.3968,63.61,2.013,22.0
0.5081610679626465,0.003,0.48848785650378773,0.09413466837582174,16.3353,63.85,2.02,23.0
