eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.6415866017341614,0.0045,0.0,0.11806758252451995,0.065496064722538,-0.0002205038908869028,10.7696,96.847,3.064,0
0.5172222852706909,0.0045,0.5298746530730193,0.0813834932369331,0.0771491527557373,-0.000351449241861701,10.5336,99.017,3.133,1.0
0.4243246614933014,0.0045,0.5825948743733275,0.06768773666164218,0.08902964740991592,-0.00023196691472548991,10.531,99.041,3.134,2.0
0.4467402994632721,0.0045,0.5525485959926528,0.06620400503977836,0.06710076332092285,-0.00011285821528872475,10.5193,99.151,3.137,3.0
0.46323511004447937,0.0045,0.5813817583744711,0.09365082815760964,0.07271437346935272,5.340246207197197e-05,10.5255,99.092,3.135,4.0
0.44716328382492065,0.0045,0.5778482239390005,0.0940630230784759,0.06694897264242172,0.0001397899613948539,10.5325,99.027,3.133,5.0
0.41856515407562256,0.0045,0.6237623468840632,0.08455173966982905,0.06431326270103455,-7.60863404138945e-05,10.5135,99.206,3.139,6.0
0.4251450002193451,0.0045,0.6060398851733185,0.09295958977760546,0.06447964906692505,-4.388733577798121e-05,10.5179,99.164,3.137,7.0
0.45225799083709717,0.0045,0.6157364530398333,0.09770892181881093,0.0651637464761734,7.017612369963899e-05,10.5358,98.995,3.132,8.0
0.48978176712989807,0.0045,0.5983328874760194,0.10724188508831985,0.06636297702789307,6.643312372034416e-05,10.517,99.173,3.138,9.0
0.44858595728874207,0.0045,0.6059289186179461,0.1048558533820301,0.06727040559053421,7.64145515859127e-05,10.53,99.051,3.134,10.0
0.4865576922893524,0.0045,0.6031431608368663,0.10798592346855232,0.06432660669088364,-2.4776518330327235e-05,10.548,98.881,3.129,11.0
0.4868749976158142,0.0045,0.6006236595789939,0.11255497871857933,0.06354641914367676,-1.4206161722540855e-05,10.5227,99.119,3.136,12.0
0.55006343126297,0.0045,0.6158197390467447,0.11778518514688038,0.0632772445678711,-3.278495933045633e-05,10.5239,99.107,3.136,13.0
0.51990807056427,0.0045,0.60819133045274,0.11594587158722477,0.0648774579167366,-3.718879816005938e-05,10.5312,99.039,3.134,14.0
0.6452873945236206,0.0045,0.6132022979495473,0.12881486042119622,0.06381822377443314,-1.6285339370369911e-06,10.5262,99.086,3.135,15.0
0.5555551052093506,0.0045,0.598349211554662,0.12366839006100272,0.06364656239748001,-2.026666516030673e-05,10.5077,99.261,3.141,16.0
0.6121722459793091,0.0045,0.5936945766996267,0.1323575305458683,0.06367731094360352,-1.3610154383059125e-05,10.5268,99.08,3.135,17.0
0.6400341987609863,0.0045,0.6106988552195535,0.12931505242793007,0.06337974965572357,2.2084375359554542e-06,10.5298,99.052,3.134,18.0
0.6238226890563965,0.0045,0.6031694400672379,0.13236525417631448,0.06348246335983276,1.7608594134799205e-05,10.5106,99.234,3.14,19.0
0.6043590903282166,0.0045,0.62069223130672,0.12595718830452438,0.06364594399929047,1.8775928765535355e-05,10.5489,98.873,3.128,20.0
