eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.7006174921989441,0.0045,0.0046857299131494255,0.05512805404507645,0.06554732471704483,-0.00015294291370082647,10.7993,96.58,3.056,0
0.5115492343902588,0.0045,0.3238090398524599,0.02874793239430749,0.06574027985334396,-0.00015038417768664658,10.5774,98.606,3.12,1.0
0.43975305557250977,0.0045,0.5224042038404204,0.030279987153248023,0.057831645011901855,-0.0008278758032247424,10.5812,98.571,3.119,2.0
0.45617908239364624,0.0045,0.5258867890805083,0.07248581341563338,0.06680919975042343,-0.0011673455592244864,10.5982,98.413,3.114,3.0
0.4966657757759094,0.0045,0.5601977832642419,0.0965635651938639,0.07060979306697845,-0.0012624339433386922,10.5713,98.663,3.122,4.0
0.45521754026412964,0.0045,0.5988647643057969,0.0830153896618895,0.0759439766407013,-0.0010039913468062878,10.5668,98.706,3.123,5.0
0.44788607954978943,0.0045,0.5964813011899561,0.08465070481039763,0.05898962542414665,-0.0006988082313910127,10.6139,98.267,3.109,6.0
0.5004075169563293,0.0045,0.5707798240133651,0.10242094603846653,0.05822787806391716,-0.0004006690869573504,10.6066,98.335,3.111,7.0
0.5034996271133423,0.0045,0.5856531698367675,0.09843154355869309,0.0635470598936081,-0.0005288781831040978,10.5868,98.519,3.117,8.0
0.554082989692688,0.0045,0.5930837029344534,0.11781715700976117,0.05637218803167343,-0.0003237875353079289,10.5873,98.514,3.117,9.0
0.5108304619789124,0.0045,0.5857509882742485,0.11506162262374352,0.05864221975207329,-0.0007113769534043968,10.5697,98.678,3.122,10.0
0.5318572521209717,0.0045,0.5931314229261737,0.11776588947180931,0.05789835378527641,-0.0005420710076577961,10.5676,98.698,3.123,11.0
0.5808704495429993,0.0045,0.5728803433047456,0.1281224573218582,0.053772710263729095,-0.0006200518691912293,10.5901,98.488,3.116,12.0
0.5862801671028137,0.0045,0.5959186748524787,0.128027079832291,0.05293569713830948,-0.00048258062452077866,10.5801,98.581,3.119,13.0
0.5488004684448242,0.0045,0.5978407736841208,0.12064198439553285,0.05656493827700615,-0.0004522427043411881,10.6675,97.774,3.094,14.0
0.6605745553970337,0.0045,0.5677601756676588,0.1402075815863714,0.058408308774232864,-0.0005983322625979781,10.5807,98.576,3.119,15.0
0.6461411714553833,0.0045,0.5905484639384344,0.13098078166078406,0.05919090658426285,-0.0004716390685644001,10.5806,98.577,3.119,16.0
0.7087530493736267,0.0045,0.5651937994450119,0.1484086468372912,0.05349130555987358,-0.0006499827723018825,10.5612,98.758,3.125,17.0
0.6506620645523071,0.0045,0.5905209134554644,0.13103843158180628,0.05585094541311264,-0.0005909010069444776,10.5967,98.427,3.114,18.0
0.6389549374580383,0.0045,0.5829638006957694,0.13444962180357994,0.05624261498451233,-0.0007829166715964675,10.5768,98.612,3.12,19.0
0.6646982431411743,0.0045,0.5981333967857257,0.1369063887362969,0.05960996076464653,-0.0006470540538430214,10.5752,98.627,3.121,20.0
