eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.6644594073295593,0.0044,0.0786445468517122,0.09220976563222343,0.15909485518932343,-0.0026957315858453512,11.4703,90.931,2.877,0
0.6545426845550537,0.0044,-0.01091333512459052,0.06660379825136689,0.17442530393600464,0.00020651682280004025,11.1398,93.628,2.962,1.0
0.6256716251373291,0.0044,0.0,0.055802791710667966,0.21213571727275848,-0.0024686006363481283,11.1299,93.712,2.965,2.0
0.6230592727661133,0.0044,0.0,0.044192095102308364,0.20474453270435333,-0.005156266037374735,11.1365,93.656,2.963,3.0
0.6278848648071289,0.0044,0.0,0.044411508943296235,0.21956782042980194,-0.011271682567894459,11.1281,93.726,2.965,4.0
0.6334847807884216,0.0044,0.0,0.06061277602114362,0.2035016566514969,-0.006729715038090944,11.1241,93.76,2.967,5.0
0.619903028011322,0.0044,0.0,0.013226943299502952,0.2201981544494629,-0.008603908121585846,11.1265,93.74,2.966,6.0
0.6233969926834106,0.0044,0.0,0.033186452615066794,0.21443922817707062,-0.004200931638479233,11.1301,93.71,2.965,7.0
0.6300984025001526,0.0044,0.0,0.06415296103787443,0.2115047723054886,-0.006937550846487284,11.1293,93.716,2.965,8.0
0.617457389831543,0.0044,0.0,0.02737299793632927,0.2051733285188675,-0.002899492857977748,11.1331,93.685,2.964,9.0
0.6181975603103638,0.0044,0.0,0.015810593434056743,0.22491790354251862,-0.0055272518657147884,11.1259,93.745,2.966,10.0
0.6191175580024719,0.0044,0.0,0.004720639862470177,0.22944478690624237,-0.005734700709581375,11.135,93.669,2.964,11.0
0.6220355033874512,0.0044,0.0,0.01924804958835434,0.22133171558380127,-0.005180912557989359,11.1273,93.733,2.966,12.0
0.6202073097229004,0.0044,0.0,0.022249923913613672,0.22350315749645233,-0.004713904578238726,11.1317,93.696,2.965,13.0
0.6197830438613892,0.0044,0.0,0.026618980321308106,0.21332712471485138,-0.00284423865377903,11.1313,93.7,2.965,14.0
0.6244082450866699,0.0044,0.0,0.0382402790701401,0.22285662591457367,-0.0013643600977957249,11.1273,93.733,2.966,15.0
0.6202058792114258,0.0044,0.0,0.029800772781225802,0.2366756796836853,-0.0034840181469917297,11.1336,93.68,2.964,16.0
0.617661714553833,0.0044,0.0,0.0027048043185204053,0.2167464643716812,-0.002306377748027444,11.133,93.686,2.964,17.0
0.618438720703125,0.0044,0.0,0.012599241413526086,0.22446341812610626,-0.003618857590481639,11.1276,93.731,2.966,18.0
0.6177000999450684,0.0044,0.0,0.016570909311307346,0.20712299644947052,6.631839642068371e-05,11.1527,93.52,2.959,19.0
0.6185765266418457,0.0044,0.0,0.013868879951886681,0.20929574966430664,-0.0017706566723063588,11.1707,93.369,2.954,20.0
