eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.703010082244873,0.0039,0.0,0.20364211829716727,10.8892,95.783,3.031,0
0.48694708943367004,0.0039,0.39784336576321194,0.059901888452806015,10.97,95.077,3.008,1.0
0.42276665568351746,0.0039,0.5526252359479631,0.05018305744215033,10.9699,95.078,3.008,2.0
0.45414116978645325,0.0039,0.5422671648885407,0.0823805804220622,10.971,95.069,3.008,3.0
0.46220582723617554,0.0039,0.5703980726573153,0.0874122808672209,10.9655,95.117,3.009,4.0
0.4655489921569824,0.0039,0.5703223353398024,0.0934373530651213,10.9755,95.03,3.007,5.0
0.43221721053123474,0.0039,0.5734018405355006,0.09709294141767583,10.9737,95.046,3.007,6.0
0.47668468952178955,0.0039,0.575435670477595,0.10071431796137006,10.9712,95.067,3.008,7.0
0.5281845331192017,0.0039,0.5854825933974099,0.11157708771505384,10.9795,94.995,3.006,8.0
0.5454970002174377,0.0039,0.5938733582131833,0.11869068548069014,10.9721,95.059,3.008,9.0
0.46069324016571045,0.0039,0.6081725386037139,0.0994807691496376,10.9841,94.956,3.004,10.0
0.5070465803146362,0.0039,0.6106825188230223,0.10882818801748217,10.9764,95.022,3.006,11.0
0.5959532856941223,0.0039,0.5882384992866722,0.1232823023174319,10.975,95.034,3.007,12.0
0.5515807271003723,0.0039,0.5981951351808346,0.12000539204532558,10.9752,95.032,3.007,13.0
0.5376325845718384,0.0039,0.6032460132601336,0.11247763297701838,10.9716,95.063,3.008,14.0
0.6082310676574707,0.0039,0.5968113158452545,0.1263101296365432,10.97,95.077,3.008,15.0
0.6182662844657898,0.0039,0.6048249456350583,0.12575475938711045,10.9585,95.178,3.011,16.0
0.6099181175231934,0.0039,0.6068137282457231,0.120636177600173,10.9681,95.094,3.009,17.0
0.622710645198822,0.0039,0.623213654281254,0.11580352580901643,10.9675,95.099,3.009,18.0
0.6291712522506714,0.0039,0.616371958291421,0.11888709198594212,10.9611,95.155,3.011,19.0
0.5959481596946716,0.0039,0.6281837209965507,0.11545055973221219,10.976,95.025,3.007,20.0
