eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_classwise_ece,eval_mce,eval_ace,eval_thresholded_ace_01,eval_thresholded_ace_001,eval_thresholded_ace_0001,eval_brier_score,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.700365424156189,0.0079,0.0,0.2006760123592095,0.2006760123592095,0.2006760123592095,0.2006760008154528,0.028782580922914032,0.028782580922914032,0.028782580922914032,0.5072171736850605,3.2645175451762043e-10,0.048219624906778336,12.5199,83.307,2.636,0
0.619503378868103,0.0079,0.0,0.025014090858049842,0.02501407595688865,0.025014090858049842,0.0439574692759052,0.16866000100955986,0.16866000100955986,0.16866000100955986,0.4280801144300594,3.581703822419513e-10,0.04810723662376404,12.4124,84.029,2.659,1.0
0.6245114207267761,0.0079,0.0,0.050647806801251916,0.0506478366035743,0.050647806801251916,0.06875979900360106,0.24314491523649412,0.24314491523649412,0.24314491523649412,0.4319519590449634,3.5066705095232464e-10,0.04734828695654869,12.3949,84.147,2.662,2.0
0.6181509494781494,0.0079,0.0,0.005897450767107459,0.005897480569429847,0.005897450767107459,0.05073683705334466,0.18676238526319613,0.18676238526319613,0.18676238526319613,0.42689148896915335,3.164662698562637e-10,0.046594154089689255,12.4225,83.96,2.656,3.0
0.6251831650733948,0.0079,0.0,0.05310471025889352,0.05310472516005471,0.05310471025889352,0.058705353211122184,0.24559487243855332,0.24559487243855332,0.24559487243855332,0.43246484915542033,3.0444860521505746e-10,0.04608118534088135,12.4061,84.071,2.66,4.0
0.6227461695671082,0.0079,0.0,0.04337955681269601,0.0433795717138572,0.04337955681269601,0.06099844664649562,0.2378150465275846,0.2378150465275846,0.2378150465275846,0.4305878875396195,2.890014061396329e-10,0.045479219406843185,12.3973,84.132,2.662,5.0
0.6189100742340088,0.0079,0.0,0.018670928158216027,0.01867094305937722,0.018670928158216027,0.046527715394503795,0.21125987506438537,0.21125987506438537,0.21125987506438537,0.4275225873371159,3.2367589164472577e-10,0.044972050935029984,12.4223,83.962,2.657,6.0
0.618869423866272,0.0079,0.0,0.01820976702158883,0.018209781922750023,0.01820976702158883,0.032200285252308676,0.2108000755767237,0.2108000755767237,0.2108000755767237,0.42748917270006626,3.1153982171794325e-10,0.04447667673230171,12.4065,84.069,2.66,7.0
0.6184083223342896,0.0079,0.0,0.012108254752703163,0.012108254752703163,0.012108254752703163,0.06488999841540107,0.1805693644348064,0.1805693644348064,0.1805693644348064,0.427114724060706,3.074613064146803e-10,0.04408087208867073,12.4316,83.899,2.655,8.0
0.6213860511779785,0.0079,0.0,0.036745500244550255,0.03674547044222787,0.036745500244550255,0.056647127678158875,0.2312000838473568,0.2312000838473568,0.2312000838473568,0.429519161498152,3.112745616817847e-10,0.04370172694325447,12.3957,84.142,2.662,9.0
