eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.5279068350791931,0.0027,0.2845045651100063,0.067902638379588,10.3598,100.678,3.185,0
0.515371561050415,0.0027,0.34561440488682155,0.051418772937010235,10.4011,100.277,3.173,1.0
0.5009816884994507,0.0027,0.4141934673602211,0.06712809996545488,10.4044,100.246,3.172,2.0
0.5047914385795593,0.0027,0.4376793819287724,0.09221798215822198,10.3834,100.449,3.178,3.0
0.5873242020606995,0.0027,0.3974597631363304,0.13533584446372146,10.3875,100.409,3.177,4.0
0.48439478874206543,0.0027,0.4569869094263321,0.07984646100440168,10.4002,100.286,3.173,5.0
0.466335266828537,0.0027,0.4779053188138537,0.07410511377330939,10.4116,100.176,3.17,6.0
0.4544846713542938,0.0027,0.48297992492083974,0.06712218876195891,10.4304,99.996,3.164,7.0
0.48479923605918884,0.0027,0.46180054207807775,0.0884555417076396,10.4128,100.165,3.169,8.0
0.544219970703125,0.0027,0.4364423612464119,0.11751558596655826,10.3991,100.297,3.173,9.0
0.47573357820510864,0.0027,0.4914459913724542,0.07856956270031368,10.4001,100.288,3.173,10.0
0.4580657482147217,0.0027,0.5152912157847293,0.06980214914448078,10.4034,100.256,3.172,11.0
0.5182191133499146,0.0027,0.44847491038615017,0.1047200492564464,10.405,100.24,3.172,12.0
0.48784521222114563,0.0027,0.46541884516411336,0.08917292252482983,10.4169,100.126,3.168,13.0
0.4477160573005676,0.0027,0.5206048793014052,0.06806057097242071,10.4075,100.216,3.171,14.0
0.5643270015716553,0.0027,0.44847491038615017,0.12237503864621155,10.4119,100.174,3.169,15.0
0.45222780108451843,0.0027,0.5152912157847293,0.06899402759904943,10.4012,100.277,3.173,16.0
0.4777377247810364,0.0027,0.5021501283308087,0.08448898535103949,10.3975,100.312,3.174,17.0
0.4604552984237671,0.0027,0.5261360919387726,0.06987576196657733,10.3859,100.424,3.177,18.0
0.4749942719936371,0.0027,0.45201838030499686,0.07779427399914193,10.3841,100.442,3.178,19.0
0.5390432476997375,0.0027,0.4595043540827102,0.1106651922543234,10.4004,100.285,3.173,20.0
0.49372607469558716,0.0027,0.48599506757965116,0.09629781814229568,10.4139,100.155,3.169,21.0
0.48941880464553833,0.0027,0.5099519351292859,0.09104153511051019,10.41,100.192,3.17,22.0
0.5106649994850159,0.0027,0.49651129060018495,0.09600575258267809,10.4099,100.193,3.17,23.0
0.4547848105430603,0.0027,0.5237230166102567,0.07370581865767849,10.3992,100.296,3.173,24.0
0.5746398568153381,0.0027,0.4459485588679525,0.12352094731417737,10.3846,100.437,3.178,25.0
0.5062021613121033,0.0027,0.45358986300130694,0.10454594843225304,10.3919,100.366,3.176,26.0
0.4445015490055084,0.0027,0.5416589932124241,0.07158687622183693,10.4097,100.195,3.17,27.0
0.4934238791465759,0.0027,0.5077854223436783,0.09537251483674015,10.4164,100.131,3.168,28.0
0.4612967371940613,0.0027,0.5469451017688902,0.08468305298831755,10.4133,100.16,3.169,29.0
0.4988420307636261,0.0027,0.5339494412838712,0.09116801885264722,10.4219,100.077,3.166,30.0
0.5016289949417114,0.0027,0.5137131200677547,0.09550711035385569,10.4179,100.117,3.168,31.0
0.481807678937912,0.0027,0.5126585716376069,0.08586997765251228,10.4078,100.214,3.171,32.0
0.4333117604255676,0.0027,0.5396512550123742,0.05210673574747541,10.397,100.318,3.174,33.0
0.4740918278694153,0.0027,0.5288802917060816,0.08850669957990273,10.3846,100.437,3.178,34.0
0.49275559186935425,0.0027,0.5186267566332291,0.09031005308017748,10.4169,100.125,3.168,35.0
0.5136799216270447,0.0027,0.4992111877160894,0.10435403559146195,10.4005,100.283,3.173,36.0
0.5081005096435547,0.0027,0.5077854223436783,0.09997083653882502,10.4128,100.165,3.169,37.0
0.515475869178772,0.0027,0.5152794748216469,0.10346782418934061,10.4079,100.213,3.171,38.0
0.5300437808036804,0.0027,0.5025795557201045,0.10727851714292402,10.3939,100.348,3.175,39.0
0.5295969843864441,0.0027,0.5019330701750789,0.10909777736846688,10.3904,100.382,3.176,40.0
