eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_classwise_ece,eval_mce,eval_ace,eval_thresholded_ace_01,eval_thresholded_ace_001,eval_thresholded_ace_0001,eval_brier_score,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.6590890884399414,0.0107,0.0,0.1400824073177056,0.1400824222188668,0.1400824073177056,0.1400824353198877,0.054886611058865165,0.054886611058865165,0.054886611058865165,0.4660522848799085,1.0513190318306442e-09,0.14723119139671326,13.6819,76.232,2.412,0
0.6180945038795471,0.0107,0.0,0.0027626272815985953,0.002762657083920983,0.0027626272815985953,0.03957598081371129,0.19635602668970678,0.19635602668970678,0.19635602668970678,0.42684288181121266,1.072692157322308e-09,0.14614981412887573,18.2628,57.111,1.807,1.0
0.6274881958961487,0.0107,0.0,0.0607198592800422,0.06071982947771981,0.0607198592800422,0.0660746259291586,0.25318769966310184,0.25318769966310184,0.25318769966310184,0.43420141097738746,1.0258721649947233e-09,0.1417538970708847,18.3713,56.773,1.796,2.0
0.6182342767715454,0.0107,0.0,0.00816572872584298,0.00816572872584298,0.00816572872584298,0.04063795796976789,0.2027023114042566,0.2027023114042566,0.2027023114042566,0.42696097688669005,1.0303295994162909e-09,0.13763143122196198,18.4216,56.618,1.791,3.0
0.6254051923751831,0.0107,0.0,0.053879570640973595,0.05387961534445718,0.053879570640973595,0.06923491945659897,0.24732595310686648,0.24732595310686648,0.24732595310686648,0.4326336430797192,9.904113085212884e-10,0.13359031081199646,18.2773,57.065,1.806,4.0
0.6235811710357666,0.0107,0.0,0.04694969622080758,0.04694962171500161,0.04694969622080758,0.05890476029305534,0.2413747351784491,0.2413747351784491,0.2413747351784491,0.4312361535342077,9.455712879358202e-10,0.13006539642810822,18.2394,57.184,1.809,5.0
0.620020866394043,0.0107,0.0,0.028286945499829796,0.02828691569750741,0.028286945499829796,0.04395790136671935,0.22276566104029422,0.22276566104029422,0.22276566104029422,0.42842792035584937,9.092104846786242e-10,0.12693719565868378,18.1884,57.344,1.814,6.0
0.6187974214553833,0.0107,0.0,0.01735151974146798,0.017351460136823205,0.01735151974146798,0.027859232341111685,0.21090284621384092,0.21090284621384092,0.21090284621384092,0.4274297625276047,8.720064670342254e-10,0.12428117543458939,18.21,57.276,1.812,7.0
0.6180863380432129,0.0107,0.0,0.0020446065288262094,0.002044561825342628,0.0020446065288262094,0.03863112661319633,0.19156263190056425,0.19156263190056425,0.19156263190056425,0.426835979948205,8.304634202538352e-10,0.12136533856391907,18.0904,57.655,1.824,8.0
0.6209996342658997,0.0107,0.0,0.03453011480753854,0.03453012970869973,0.03453011480753854,0.03552007297998648,0.22803214789579834,0.22803214789579834,0.22803214789579834,0.42921228474376266,8.872120815794915e-10,0.11894142627716064,18.0536,57.772,1.828,9.0
0.6192060708999634,0.0107,0.0,0.021656405605725793,0.02165636090224221,0.021656405605725793,0.03233990396086343,0.21711290642719142,0.21711290642719142,0.21711290642719142,0.4277656133153327,8.306528798129875e-10,0.11705946922302246,18.1351,57.513,1.82,10.0
0.6186379194259644,0.0107,0.0,0.015332293190412072,0.01533224848692849,0.015332293190412072,0.028623710485569914,0.21080695959888507,0.21080695959888507,0.21080695959888507,0.42729777363015975,8.00885857632494e-10,0.11512468010187149,18.1143,57.579,1.822,11.0
0.6180905103683472,0.0107,0.0,0.002437758765764686,0.0024378034692482675,0.002437758765764686,0.039245919607515424,0.19390766384046124,0.19390766384046124,0.19390766384046124,0.4268395051323543,8.393120087824002e-10,0.11332907527685165,18.1434,57.486,1.819,12.0
0.6195528507232666,0.0107,0.0,0.0247091170925422,0.024709131993703393,0.0247091170925422,0.04949784627468221,0.22015690797813106,0.22015690797813106,0.22015690797813106,0.4280487010534342,7.432087723024949e-10,0.11295775324106216,18.1981,57.314,1.813,13.0
0.6192381381988525,0.0107,0.0,0.021957826294354943,0.021957870997838524,0.021957826294354943,0.043686716005649016,0.2174136086598339,0.2174136086598339,0.2174136086598339,0.42779192305932073,8.130219275592765e-10,0.11122552305459976,18.2153,57.26,1.812,14.0
0.6241052746772766,0.0107,0.0,0.049053799786023644,0.04905381468718484,0.049053799786023644,0.058663650932842336,0.24155520044145742,0.24155520044145742,0.24155520044145742,0.4316401717085864,8.412257557210978e-10,0.10966060310602188,18.1302,57.528,1.82,15.0
0.6197090744972229,0.0107,0.0,0.02596045700495675,0.025960486807279137,0.02596045700495675,0.05024286696003358,0.2204459216999299,0.2204459216999299,0.2204459216999299,0.42817551797295167,8.042586041590027e-10,0.10865780711174011,18.0766,57.699,1.826,16.0
0.6181991100311279,0.0107,0.0,0.007200967945508507,0.0072009530443473135,0.007200967945508507,0.04428342633370813,0.19982282867367634,0.19982282867367634,0.19982282867367634,0.4269313298139213,8.021459052542923e-10,0.10804522037506104,18.1664,57.414,1.817,17.0
0.6186118721961975,0.0107,0.0,0.014975559391431359,0.014975529589108971,0.014975559391431359,0.04370248820614837,0.20853376857157752,0.20853376857157752,0.20853376857157752,0.42727615116227113,7.324842954403721e-10,0.1076117753982544,18.1545,57.451,1.818,18.0
0.6189653277397156,0.0107,0.0,0.019242119469098595,0.019242119469098595,0.019242119469098595,0.03130972568277887,0.2147056278080634,0.2147056278080634,0.2147056278080634,0.427568136089989,7.930414658297025e-10,0.10720238089561462,18.2011,57.304,1.813,19.0
0.618762731552124,0.0107,0.0,0.01693357197230294,0.016933586873464135,0.01693357197230294,0.029602473957083694,0.210486173115435,0.210486173115435,0.210486173115435,0.4274011127797525,7.743210517219268e-10,0.10710861533880234,16.9991,61.356,1.941,20.0
