eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_classwise_ece,eval_mce,eval_ace,eval_thresholded_ace_01,eval_thresholded_ace_001,eval_thresholded_ace_0001,eval_brier_score,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.7030004858970642,0.0118,0.0,0.20363925727421806,0.20363925727421806,0.20363925727421806,0.20363926373186417,0.02418890552575613,0.02418890552575613,0.02418890552575613,0.5098510387735948,1.9258550310041755e-10,0.02616194635629654,14.3292,72.789,2.303,0
0.5484151840209961,0.0118,0.36161681105121063,0.08742573883023723,0.12987232732578527,0.31755199309053095,0.08831850342873987,0.3459545511641644,0.3459545511641644,0.3459545511641644,0.3584832844656782,1.854824488445317e-10,0.026579752564430237,19.326,53.969,1.708,1.0
0.4485616683959961,0.0118,0.5080723786402042,0.049187554723350096,0.08698586240225076,0.0955480560012486,0.05236541596263618,0.35455067238608806,0.35455067238608806,0.35455067238608806,0.28424489438883593,1.983077452250015e-10,0.026681751012802124,19.3471,53.91,1.706,2.0
0.5147796273231506,0.0118,0.5050885375584,0.09274103291768473,0.12464852626806022,0.13467443999597584,0.09303389259632801,0.3990549108983229,0.3990549108983229,0.3990549108983229,0.30494811212011097,2.0514316634301366e-10,0.02684485726058483,19.3201,53.985,1.708,3.0
0.4895091652870178,0.0118,0.5152794748216469,0.08429573343447053,0.11468998297034608,0.10547302230711908,0.08429574154938858,0.3951663806559645,0.39637240463169515,0.39637240463169515,0.2923837314777172,1.9702639519891818e-10,0.026959918439388275,19.3757,53.83,1.703,4.0
0.4700748324394226,0.0118,0.5398085142164725,0.08460363639966864,0.09716525381164892,0.12342192986432243,0.08460360211128244,0.40008280655294515,0.3976393239653008,0.3976393239653008,0.28323814167323796,1.9584452115584128e-10,0.027141699567437172,19.3275,53.964,1.707,5.0
0.39646944403648376,0.0118,0.5647660677080502,0.04661137151352396,0.06926223826402672,0.11965236493519377,0.04748328237268405,0.3712309966459474,0.3721013680200449,0.3721013680200449,0.2455409393407175,1.9118336080925502e-10,0.027393803000450134,19.3429,53.922,1.706,6.0
0.4939434826374054,0.0118,0.5598743897878832,0.09549122477309249,0.10745021429587931,0.15803684790929162,0.08857948656621627,0.39972799021182465,0.4140784832383734,0.4140784832383734,0.2806125509370284,1.9834563158571683e-10,0.027620136737823486,19.4063,53.746,1.7,7.0
0.5050926804542542,0.0118,0.5552845087956161,0.09225385546798556,0.12198463490381053,0.13919125784427744,0.09086730576201574,0.40414105933192523,0.4211473801492045,0.4211473801492045,0.28459649861054703,1.999111987061042e-10,0.027970800176262856,19.3205,53.984,1.708,8.0
0.5148715972900391,0.0118,0.5473547459369941,0.11168494754875381,0.11992156289317862,0.21706805626551312,0.10218794879611592,0.4050304753565217,0.4257660906151123,0.4257660906151123,0.28325985352688277,1.9488766156428028e-10,0.028267323970794678,19.1622,54.43,1.722,9.0
