eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.5279068350791931,0.0027,0.2845045651100063,0.067902638379588,10.3598,100.678,3.185,0
0.5158607363700867,0.0027,0.34561440488682155,0.053437203140295354,10.2918,101.343,3.206,1.0
0.5111960172653198,0.0027,0.41596647053127983,0.0836701901167031,10.3705,100.573,3.182,2.0
0.5073257684707642,0.0027,0.42347249534818765,0.09061363770886327,10.3891,100.394,3.176,3.0
0.5760952234268188,0.0027,0.4057622268442511,0.12871102912999755,10.3853,100.431,3.178,4.0
0.49109378457069397,0.0027,0.4651155338160835,0.08792425464920893,10.3872,100.412,3.177,5.0
0.4735890328884125,0.0027,0.4835648238610055,0.08336931729933901,10.3761,100.519,3.18,6.0
0.4532444477081299,0.0027,0.48312183684741317,0.06493353946554122,10.3805,100.476,3.179,7.0
0.4807787239551544,0.0027,0.4757180349411589,0.08601537612574897,10.3919,100.367,3.176,8.0
0.5464997887611389,0.0027,0.4364423612464119,0.11817186922263548,10.3983,100.305,3.174,9.0
0.47608277201652527,0.0027,0.4992385741342202,0.07802124797212087,10.3981,100.307,3.174,10.0
0.4608093500137329,0.0027,0.5072806068941901,0.06712550313452176,10.4031,100.258,3.172,11.0
0.5197646021842957,0.0027,0.4544911849560193,0.1022848253739303,10.3887,100.398,3.177,12.0
0.484555184841156,0.0027,0.4713333362455166,0.08751530478121794,10.3802,100.48,3.179,13.0
0.4515781104564667,0.0027,0.5180330680945964,0.0638323821134558,10.3771,100.51,3.18,14.0
0.5843740105628967,0.0027,0.46415802317908567,0.12284303825859375,10.387,100.414,3.177,15.0
0.45930278301239014,0.0027,0.5102008374207558,0.0716481666551226,10.3877,100.407,3.177,16.0
0.47213834524154663,0.0027,0.5022688326295545,0.07815804628946409,10.3888,100.396,3.176,17.0
0.47452178597450256,0.0027,0.5234048301750471,0.07704171678363879,10.3994,100.294,3.173,18.0
0.48783135414123535,0.0027,0.45569507663230396,0.082514605666167,10.381,100.472,3.179,19.0
0.5359062552452087,0.0027,0.4685478376026648,0.11176512505384101,10.3785,100.496,3.18,20.0
0.5039514899253845,0.0027,0.5056823030358335,0.09647296693386759,10.3844,100.44,3.178,21.0
0.5193857550621033,0.0027,0.49957274695506304,0.09898703856070455,10.3898,100.387,3.176,22.0
0.5197288393974304,0.0027,0.5222017375430389,0.10995813024124046,10.3889,100.396,3.176,23.0
0.46637168526649475,0.0027,0.5180330680945964,0.07702756962405873,10.3963,100.324,3.174,24.0
0.6102025508880615,0.0027,0.46288479830158913,0.1408737831010572,10.3934,100.352,3.175,25.0
0.5225868821144104,0.0027,0.4906072440609618,0.10232810617521877,10.3813,100.469,3.179,26.0
0.47132059931755066,0.0027,0.5206867487527611,0.07969724143340054,10.3663,100.615,3.183,27.0
0.49366697669029236,0.0027,0.5195507974542425,0.08557592005194778,10.3793,100.489,3.179,28.0
0.49516284465789795,0.0027,0.518459870748358,0.08913452741855171,10.3974,100.314,3.174,29.0
0.5047407746315002,0.0027,0.529206928614411,0.1032304427196287,10.4017,100.272,3.173,30.0
0.5250762701034546,0.0027,0.4984200689727748,0.1034685385878683,10.3998,100.291,3.173,31.0
0.4821566939353943,0.0027,0.5287832689783463,0.0808152119813921,10.392,100.365,3.176,32.0
0.4520314633846283,0.0027,0.5262420102371838,0.06290892643759372,10.3697,100.581,3.182,33.0
0.5036198496818542,0.0027,0.5206839744420351,0.0925080153880389,10.3743,100.537,3.181,34.0
0.5276720523834229,0.0027,0.5018195140713217,0.10184470616273891,10.3853,100.43,3.178,35.0
0.5083181262016296,0.0027,0.4967522429154307,0.10045623373550969,10.4056,100.234,3.171,36.0
0.5126919746398926,0.0027,0.5000765695969273,0.09886806134638143,10.4053,100.237,3.171,37.0
0.5395662188529968,0.0027,0.5248466844154049,0.11387273649241299,10.4075,100.216,3.171,38.0
0.5714502334594727,0.0027,0.4890768094897263,0.12471106639873032,10.391,100.375,3.176,39.0
0.5466674566268921,0.0027,0.498754104881436,0.11247711373655588,10.3834,100.448,3.178,40.0
0.5094917416572571,0.0027,0.507593344773764,0.10183604154467926,10.3718,100.561,3.182,41.0
0.5390427112579346,0.0027,0.48886510271911465,0.11277993727736141,10.3902,100.383,3.176,42.0
0.5099242925643921,0.0027,0.5051017033018137,0.10137309484033777,10.3887,100.398,3.177,43.0
0.5399534702301025,0.0027,0.5045131223665053,0.10951769546260082,10.3995,100.293,3.173,44.0
0.5517770648002625,0.0027,0.4895445706047777,0.11720190552257054,10.4035,100.255,3.172,45.0
0.48301786184310913,0.0027,0.518459870748358,0.08574987400755331,10.3982,100.305,3.174,46.0
0.5039425492286682,0.0027,0.5198495348445403,0.09862996593532034,10.404,100.25,3.172,47.0
0.5639300346374512,0.0027,0.48276165871981713,0.12009591864259453,10.3747,100.533,3.181,48.0
0.5471091866493225,0.0027,0.49651129060018495,0.11429901936824573,10.3875,100.409,3.177,49.0
0.5080198645591736,0.0027,0.49811586868330954,0.10089564849180548,10.4135,100.158,3.169,50.0
0.5184906721115112,0.0027,0.4954065497058631,0.10418680107376377,10.3914,100.371,3.176,51.0
0.5465767979621887,0.0027,0.4863407934609938,0.12068554756168207,10.4109,100.183,3.17,52.0
0.5319230556488037,0.0027,0.507593344773764,0.10966613342983726,10.4035,100.255,3.172,53.0
