eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_classwise_ece,eval_mce,eval_ace,eval_thresholded_ace_01,eval_thresholded_ace_001,eval_thresholded_ace_0001,eval_brier_score,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.6663450598716736,0.0126,0.0,0.15254436763340995,0.15254435273224876,0.15254436763340995,0.15254433568806344,0.050160775820109436,0.050160775820109436,0.050160775820109436,0.4732499989744185,3.3189925807697307e-10,0.04834617301821709,13.5192,77.15,2.441,0
0.617351233959198,0.0126,0.0,0.020074177108355018,0.020074162207193824,0.020074177108355018,0.05585556605175382,0.17268061403574447,0.17268061403574447,0.17268061403574447,0.4261819637954037,3.588809249777114e-10,0.04831473156809807,18.4716,56.465,1.787,1.0
0.5985577702522278,0.0126,0.0,0.12361834067511991,0.12361836047666296,0.5839478969573975,0.11935035528638334,0.27893343404978377,0.27893343404978377,0.27893343404978377,0.41230801711352766,3.362193579103945e-10,0.0481044203042984,18.2999,56.995,1.803,2.0
0.6415581703186035,0.0126,0.29334895905980624,0.15162636483961417,0.17859385084907306,0.3587034344673157,0.1516263378660837,0.386423853159866,0.3860356213090975,0.3860356213090975,0.4093287183666687,3.572419304820329e-10,0.04808701574802399,18.2658,57.101,1.807,3.0
0.620498538017273,0.0126,0.37129294881872044,0.1371573061179566,0.16898476064012297,0.3677191814860782,0.13625458365775936,0.3924377063591727,0.3917750042728358,0.3917750042728358,0.383879980019506,3.390757397081501e-10,0.04815515875816345,18.4833,56.429,1.785,4.0
0.5674049854278564,0.0126,0.38228584240554203,0.12408141310354431,0.15062227658034513,0.2953856912910515,0.11782714275934322,0.3729491071801563,0.3746539467333148,0.3746539467333148,0.3634351325879997,3.4971017748297584e-10,0.04815562069416046,18.4365,56.573,1.79,5.0
0.5440896153450012,0.0126,0.4035662082408423,0.10504254478736214,0.13510020735672715,0.23850900243829798,0.10484608307780838,0.3660630087960016,0.37176820020747664,0.37176820020747664,0.34499798210254534,3.389667713182831e-10,0.04818708822131157,18.2984,56.999,1.803,6.0
0.5306187868118286,0.0126,0.4181726126594627,0.1067360380694827,0.12921480888059703,0.20335181690242188,0.10040792208504244,0.37166511822207565,0.370982236817322,0.370982236817322,0.3373913907553414,3.5165234613110385e-10,0.048238057643175125,18.4831,56.43,1.785,7.0
0.5614476203918457,0.0126,0.4241202758215723,0.11433272965230971,0.13932417921564783,0.23082084300225236,0.11310782780011801,0.3851282766318196,0.3868284649925515,0.3868284649925515,0.344474091149554,3.432489847909892e-10,0.0482492558658123,18.3933,56.705,1.794,8.0
0.5747485160827637,0.0126,0.429653299261269,0.11955575477814055,0.1366286598903164,0.19701323201579435,0.11955574266291079,0.3832025387078012,0.3971087762287685,0.3971087762287685,0.34386937011648433,3.646694890502289e-10,0.04835198447108269,18.4747,56.455,1.786,9.0
0.5683038234710693,0.0126,0.43024640045490264,0.12341234673703963,0.15221996508424424,0.3050940795378252,0.12471685679281204,0.3863474405750784,0.3888367526483216,0.3888367526483216,0.35103206951771315,3.365225043072684e-10,0.048427969217300415,18.432,56.586,1.79,10.0
0.494361013174057,0.0126,0.4383405112894723,0.08635215236950927,0.10754649616306432,0.14084447371332265,0.08678095464166949,0.3659806494205304,0.36582409255456605,0.36582409255456605,0.31549675706661484,3.5881461690756566e-10,0.04853137210011482,18.7269,55.695,1.762,11.0
0.5468358993530273,0.0126,0.4376793819287724,0.10903343338294319,0.14243196994816296,0.2289966380957401,0.11168305077237341,0.3838190160638736,0.38708853596608916,0.38708853596608916,0.3386442657237845,3.7531813767976985e-10,0.048643678426742554,18.4208,56.621,1.791,12.0
0.5308473706245422,0.0126,0.4476753719199037,0.10778444262501835,0.13068643438407468,0.17649920058972912,0.10745960399722781,0.38536696914190804,0.38745250123573516,0.38745250123573516,0.3289275254414774,4.0091663322527893e-10,0.04871585965156555,18.259,57.122,1.807,13.0
0.517612636089325,0.0126,0.4556358612682346,0.1061666068957613,0.1173636775422745,0.17741250104092532,0.10616661381058586,0.3849207407643802,0.39139516838430677,0.39139516838430677,0.3179761864441646,4.047630286496684e-10,0.04878021776676178,18.5731,56.157,1.777,14.0
0.5779037475585938,0.0126,0.4313115143560251,0.13054747132304076,0.16023448675920898,0.3089978261427446,0.12327726798226712,0.40151236815886054,0.40083799119020813,0.40083799119020813,0.3535149092544562,3.814572269167371e-10,0.04881748557090759,18.4538,56.52,1.788,15.0
0.5671964287757874,0.0126,0.45951234403139457,0.12426516153668399,0.15124519720444973,0.28161602250991324,0.12499678300645413,0.39342055595298736,0.40070703245649403,0.40070703245649403,0.3427129216230608,3.6485894860938117e-10,0.04889179393649101,18.2418,57.176,1.809,16.0
0.5209077596664429,0.0126,0.4580408016120266,0.10492825856716273,0.12480803616952119,0.19902768699746387,0.10492828136893957,0.3777306262108393,0.39398962670753246,0.39398962670753246,0.3182410844900338,3.5484504223859403e-10,0.04897904396057129,18.4297,56.593,1.791,17.0
0.5471949577331543,0.0126,0.47550066760653964,0.11682616704262343,0.13577854302680537,0.20870783449946972,0.11252103790226513,0.38472495699215337,0.40310118082742913,0.40310118082742913,0.3289524168423933,3.4016997552122064e-10,0.04902204871177673,18.2934,57.015,1.804,18.0
0.5467268824577332,0.0126,0.47826007446633384,0.11974251778905255,0.13690368894019725,0.19529493706566947,0.11385457484857006,0.38515616185983187,0.4025535406589451,0.4025535406589451,0.32788764435174356,3.5017441724072285e-10,0.04905140772461891,18.5557,56.209,1.778,19.0
0.5393669009208679,0.0126,0.47550066760653964,0.11908225290841587,0.13506826246291226,0.19274747696052608,0.10905853739635142,0.384311551226182,0.40043885516554606,0.40043885516554606,0.3258748920804542,3.573840390291849e-10,0.04905111715197563,17.1921,60.668,1.919,20.0
