eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
3.8176724910736084,0.0092,-0.05284865346770373,0.43681674292766465,3.597961040213704e-09,-0.003285277634859085,13.5538,76.953,2.435,0
1.0329303741455078,0.0092,0.02888554422261847,0.20325587734165723,5.091048027594525e-09,-0.022309301421046257,17.524,59.519,1.883,1.0
0.8211876153945923,0.0092,0.010071877090922885,0.16499273334687872,4.598405212163925e-09,-0.036616597324609756,17.7601,58.727,1.858,2.0
0.7636662721633911,0.0092,-0.012143084238303516,0.15283310527655214,6.626578397117555e-09,-0.05986906588077545,17.5701,59.362,1.878,3.0
0.7875500321388245,0.0092,0.02170205326509306,0.09850919538124868,6.7357177613303065e-09,-0.04593127965927124,17.7346,58.812,1.861,4.0
0.8688271045684814,0.0092,0.012271814729887918,0.18203709498119267,7.81559084117589e-09,-0.022357607260346413,17.7561,58.74,1.859,5.0
0.7329444289207458,0.0092,0.047280793684450845,0.1189404849466633,6.686605047434568e-09,-0.011806820519268513,17.5988,59.265,1.875,6.0
0.8606229424476624,0.0092,-0.004743983489328626,0.17551836551435843,6.43437170211314e-09,-0.0009354203939437866,17.6861,58.973,1.866,7.0
0.6569373607635498,0.0092,-0.012666148462827265,0.06572789485251115,7.865310180932283e-09,-0.028550520539283752,17.5418,59.458,1.881,8.0
0.754260241985321,0.0092,0.013712849373137744,0.12950887553186682,5.41573763612746e-09,-0.0026476357597857714,18.2594,57.121,1.807,9.0
0.7075110673904419,0.0092,-0.002640723954860937,0.10944888141445551,7.103759802618015e-09,-0.0036396433133631945,17.6584,59.065,1.869,10.0
0.6674790978431702,0.0092,0.061491648871478045,0.07052201838415625,7.222600739709151e-09,-0.007919053547084332,17.8425,58.456,1.85,11.0
0.6822322607040405,0.0092,0.0692406805877789,0.10595382505729578,7.1837953363740326e-09,-0.004974203649908304,18.2975,57.002,1.804,12.0
0.6884373426437378,0.0092,0.025690322354642595,0.0925590938255405,6.0687548320004225e-09,-0.012357021681964397,17.3113,60.25,1.906,13.0
0.6732810735702515,0.0092,0.004051913348362995,0.09615769762320808,6.967942223212731e-09,-0.019547807052731514,17.4406,59.803,1.892,14.0
0.6902666687965393,0.0092,-0.03589254563226399,0.09661958378776263,7.095877663232386e-09,-0.021696286275982857,17.2415,60.494,1.914,15.0
0.6906169652938843,0.0092,-0.020702674026557004,0.09670711358007283,7.471196106223488e-09,-0.018314344808459282,17.3199,60.22,1.905,16.0
0.6767879128456116,0.0092,0.025690322354642595,0.09081395971923635,6.868503987789154e-09,-0.01934453286230564,17.4293,59.842,1.893,17.0
0.6705582141876221,0.0092,-0.020702674026557004,0.07961323048672991,7.393585743642461e-09,-0.020304152742028236,17.2292,60.537,1.915,18.0
0.6681855320930481,0.0092,-0.020702674026557004,0.0828968323088561,5.123486968017232e-09,-0.020260483026504517,17.3442,60.136,1.903,19.0
0.6711562275886536,0.0092,-0.02929206145132745,0.08777379069552324,6.2367084829872965e-09,-0.020250782370567322,16.8627,61.852,1.957,20.0
