eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.5912950038909912,0.012,0.0,0.08671298591653999,3.724683894645864e-09,-0.0014452207833528519,11.2264,92.906,2.939,0
0.5789123177528381,0.012,0.0463559874942472,0.1304971503731388,3.724683894645864e-09,-0.0014452207833528519,10.8835,95.833,3.032,1.0
0.5802501440048218,0.012,0.36364762571606857,0.14716954662152926,3.724683894645864e-09,-0.0014452207833528519,10.9995,94.822,3.0,2.0
0.6009513139724731,0.012,-0.020702674026557004,0.12060226718622793,3.724683894645864e-09,-0.0014452207833528519,11.4065,91.439,2.893,3.0
0.6055885553359985,0.012,0.018148342420931135,0.1302158521097207,3.724683894645864e-09,-0.0014452207833528519,10.9815,94.978,3.005,4.0
0.5953270792961121,0.012,0.07380739515541786,0.11681357240402576,3.724683894645864e-09,-0.0014452207833528519,11.137,93.652,2.963,5.0
0.5750239491462708,0.012,0.1385179908242951,0.0663024512827682,3.724683894645864e-09,-0.0014452207833528519,11.0634,94.274,2.983,6.0
0.5817254185676575,0.012,0.0529051568355168,0.06720291310965959,3.724683894645864e-09,-0.0014452207833528519,10.8937,95.743,3.029,7.0
0.5928815603256226,0.012,0.1287706942513178,0.04118938551195974,3.724683894645864e-09,-0.0014452207833528519,10.9012,95.677,3.027,8.0
0.6172127723693848,0.012,0.0,0.09262550848671025,3.724683894645864e-09,-0.0014452207833528519,10.9099,95.601,3.025,9.0
0.6065848469734192,0.012,0.0,0.038548800597826345,3.724683894645864e-09,-0.0014452207833528519,10.9455,95.29,3.015,10.0
0.6199797987937927,0.012,0.0,0.0674176547579889,3.724683894645864e-09,-0.0014452207833528519,10.8644,96.001,3.037,11.0
0.6114578247070312,0.012,0.03718764224408827,0.032470541512406116,3.724683894645864e-09,-0.0014452207833528519,11.3171,92.161,2.916,12.0
0.6112964153289795,0.012,0.0,0.04652923145550212,3.724683894645864e-09,-0.0014452207833528519,11.165,93.417,2.956,13.0
0.6045536994934082,0.012,0.0,0.022728204784320177,3.724683894645864e-09,-0.0014452207833528519,10.9349,95.383,3.018,14.0
0.6131482720375061,0.012,0.0,0.05344143821317651,3.724683894645864e-09,-0.0014452207833528519,11.0243,94.609,2.993,15.0
0.6087712645530701,0.012,0.0,0.03591534601076227,3.724683894645864e-09,-0.0014452207833528519,10.8939,95.741,3.029,16.0
0.6068116426467896,0.012,0.0,0.022461684301052658,3.724683894645864e-09,-0.0014452207833528519,10.8692,95.959,3.036,17.0
0.6090726256370544,0.012,0.0,0.03370807503465267,3.724683894645864e-09,-0.0014452207833528519,10.8729,95.926,3.035,18.0
0.6081593036651611,0.012,0.0,0.033248529338196615,3.724683894645864e-09,-0.0014452207833528519,11.1003,93.961,2.973,19.0
0.6085363030433655,0.012,0.0,0.029617169845138517,3.724683894645864e-09,-0.0014452207833528519,11.3005,92.297,2.92,20.0
