eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.5912950038909912,0.0084,0.0,0.08671298591653999,3.597961040213704e-09,-0.003285277634859085,12.6658,82.348,2.605,0
0.57124924659729,0.0084,0.0463559874942472,0.11884154552238446,3.597961040213704e-09,-0.003285277634859085,17.8557,58.413,1.848,1.0
0.5407047867774963,0.0084,0.29011895170633883,0.08046898002935395,3.597961040213704e-09,-0.003285277634859085,18.0281,57.854,1.83,2.0
0.6421523690223694,0.0084,0.018148342420931135,0.17470569841470834,3.597961040213704e-09,-0.003285277634859085,18.146,57.478,1.819,3.0
0.603755533695221,0.0084,0.07380739515541786,0.12975359203031395,3.597961040213704e-09,-0.003285277634859085,18.0056,57.926,1.833,4.0
0.6431750059127808,0.0084,0.08036809130702588,0.16328954942388704,3.597961040213704e-09,-0.003285277634859085,17.6259,59.174,1.872,5.0
0.5756226778030396,0.0084,0.20980088086668114,0.02723921482537873,3.597961040213704e-09,-0.003285277634859085,17.7114,58.889,1.863,6.0
0.5829862952232361,0.0084,0.046743813109510104,0.037546236528760504,3.597961040213704e-09,-0.003285277634859085,17.9426,58.13,1.839,7.0
0.5926002860069275,0.0084,0.13847035035325458,0.03881594815853115,3.597961040213704e-09,-0.003285277634859085,18.1152,57.576,1.822,8.0
0.641414999961853,0.0084,0.0,0.12115832280335467,3.597961040213704e-09,-0.003285277634859085,18.0556,57.766,1.828,9.0
0.6101411581039429,0.0084,0.018148342420931135,0.03966286541288672,3.597961040213704e-09,-0.003285277634859085,17.5803,59.328,1.877,10.0
0.605008065700531,0.0084,0.0,0.038723281451634,3.597961040213704e-09,-0.003285277634859085,17.6007,59.259,1.875,11.0
0.6070813536643982,0.0084,-0.020702674026557004,0.03836893698170225,3.597961040213704e-09,-0.003285277634859085,17.8697,58.367,1.847,12.0
0.6144262552261353,0.0084,0.0,0.042505189590691855,3.597961040213704e-09,-0.003285277634859085,17.8868,58.311,1.845,13.0
0.6084463000297546,0.0084,0.0,0.027701633031393388,3.597961040213704e-09,-0.003285277634859085,18.0072,57.921,1.833,14.0
0.6166383028030396,0.0084,0.0,0.06297816074705995,3.597961040213704e-09,-0.003285277634859085,18.0635,57.741,1.827,15.0
0.6081880927085876,0.0084,0.0,0.02684213005342055,3.597961040213704e-09,-0.003285277634859085,17.6974,58.935,1.865,16.0
0.6114364862442017,0.0084,0.0,0.026293445925013096,3.597961040213704e-09,-0.003285277634859085,17.538,59.471,1.882,17.0
0.6117451190948486,0.0084,0.0,0.033732234288724953,3.597961040213704e-09,-0.003285277634859085,17.7529,58.751,1.859,18.0
0.6147484183311462,0.0084,0.0,0.04380825273371153,3.597961040213704e-09,-0.003285277634859085,17.7474,58.769,1.859,19.0
0.6093701124191284,0.0084,0.0,0.008783304508443276,3.597961040213704e-09,-0.003285277634859085,17.5617,59.391,1.879,20.0
