eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
3.856351375579834,0.0047,-0.06551532805218822,0.4458670060106572,3.5991736258011997e-09,-0.0027527213096618652,10.4592,99.721,3.155,0
3.856351375579834,0.0047,-0.06551532805218822,0.4458670060106572,3.5991736258011997e-09,-0.0027527213096618652,10.47,99.618,3.152,1.0
3.856351375579834,0.0047,-0.06551532805218822,0.4458670060106572,3.5991736258011997e-09,-0.0027527213096618652,10.5078,99.26,3.141,2.0
3.856351375579834,0.0047,-0.06551532805218822,0.4458670060106572,3.5991736258011997e-09,-0.0027527213096618652,10.5493,98.869,3.128,3.0
3.856351375579834,0.0047,-0.06551532805218822,0.4458670060106572,3.5991736258011997e-09,-0.0027527213096618652,10.6192,98.219,3.108,4.0
3.856351375579834,0.0047,-0.06551532805218822,0.4458670060106572,3.5991736258011997e-09,-0.0027527213096618652,10.5522,98.842,3.127,5.0
3.856351375579834,0.0047,-0.06551532805218822,0.4458670060106572,3.5991736258011997e-09,-0.0027527213096618652,10.5241,99.106,3.136,6.0
3.856351375579834,0.0047,-0.06551532805218822,0.4458670060106572,3.5991736258011997e-09,-0.0027527213096618652,10.5141,99.2,3.139,7.0
3.856351375579834,0.0047,-0.06551532805218822,0.4458670060106572,3.5991736258011997e-09,-0.0027527213096618652,10.5182,99.161,3.137,8.0
3.856351375579834,0.0047,-0.06551532805218822,0.4458670060106572,3.5991736258011997e-09,-0.0027527213096618652,10.5296,99.055,3.134,9.0
3.856351375579834,0.0047,-0.06551532805218822,0.4458670060106572,3.5991736258011997e-09,-0.0027527213096618652,10.5105,99.234,3.14,10.0
3.856351375579834,0.0047,-0.06551532805218822,0.4458670060106572,3.5991736258011997e-09,-0.0027527213096618652,10.5165,99.177,3.138,11.0
3.856351375579834,0.0047,-0.06551532805218822,0.4458670060106572,3.5991736258011997e-09,-0.0027527213096618652,10.5137,99.204,3.139,12.0
3.856351375579834,0.0047,-0.06551532805218822,0.4458670060106572,3.5991736258011997e-09,-0.0027527213096618652,10.5334,99.018,3.133,13.0
3.856351375579834,0.0047,-0.06551532805218822,0.4458670060106572,3.5991736258011997e-09,-0.0027527213096618652,10.5132,99.209,3.139,14.0
3.856351375579834,0.0047,-0.06551532805218822,0.4458670060106572,3.5991736258011997e-09,-0.0027527213096618652,10.5029,99.306,3.142,15.0
3.856351375579834,0.0047,-0.06551532805218822,0.4458670060106572,3.5991736258011997e-09,-0.0027527213096618652,10.501,99.324,3.143,16.0
3.856351375579834,0.0047,-0.06551532805218822,0.4458670060106572,3.5991736258011997e-09,-0.0027527213096618652,10.516,99.183,3.138,17.0
3.856351375579834,0.0047,-0.06551532805218822,0.4458670060106572,3.5991736258011997e-09,-0.0027527213096618652,10.5142,99.199,3.139,18.0
3.856351375579834,0.0047,-0.06551532805218822,0.4458670060106572,3.5991736258011997e-09,-0.0027527213096618652,10.5076,99.262,3.141,19.0
3.856351375579834,0.0047,-0.06551532805218822,0.4458670060106572,3.5991736258011997e-09,-0.0027527213096618652,10.5401,98.955,3.131,20.0
