eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
3.681847333908081,0.0069,-0.043803248647658985,0.4682338692655042,4.599618019796026e-09,-0.002240370726212859,13.2561,78.681,2.489,0
1.0775971412658691,0.0069,0.018415809410322333,0.21127293596788885,5.459393381812561e-09,0.006496034562587738,17.1317,60.881,1.926,1.0
1.3238942623138428,0.0069,0.0,0.2566916031096834,4.839724621064079e-09,0.0009103585034608841,17.33,60.185,1.904,2.0
0.7822888493537903,0.0069,-0.05015323630540753,0.1213358694389248,6.1857767796880125e-09,0.031429845839738846,17.3653,60.062,1.9,3.0
0.8079590201377869,0.0069,0.05857010791069434,0.10448340761581523,6.37131369884969e-09,0.035806190222501755,17.3836,59.999,1.898,4.0
0.7869296073913574,0.0069,-0.0018582137243486861,0.17331746097721967,6.594442769625175e-09,0.024973509833216667,17.4633,59.725,1.89,5.0
0.741450846195221,0.0069,-0.0012507336678374405,0.12642553920142374,7.30627425227226e-09,0.04756490886211395,17.2842,60.344,1.909,6.0
0.7189657092094421,0.0069,-0.0587536865652309,0.15232891244376268,7.332952467464793e-09,0.025146447122097015,17.427,59.85,1.894,7.0
0.6731230020523071,0.0069,-0.02165442384297497,0.06810123905582371,6.632035365328193e-09,0.017995968461036682,17.3236,60.207,1.905,8.0
0.704948902130127,0.0069,-0.036850988143014574,0.1104429157331143,6.231857696548104e-09,0.012155037373304367,17.4831,59.658,1.888,9.0
0.6960355639457703,0.0069,0.0038247924100248756,0.11286865693382198,6.235495675355196e-09,-0.0007536380435340106,17.5546,59.415,1.88,10.0
0.6508899331092834,0.0069,0.11437772464133844,0.058245607156195776,6.783617667593944e-09,-0.0077988808043301105,17.3043,60.274,1.907,11.0
0.695497453212738,0.0069,0.04161454566059593,0.10893018173691411,8.157560849042511e-09,-0.026244156062602997,17.4531,59.76,1.891,12.0
0.6992954015731812,0.0069,-0.0018582137243486861,0.1207078080392181,7.055253714582932e-09,-0.03250790759921074,17.6049,59.245,1.874,13.0
0.7030737400054932,0.0069,-0.020702674026557004,0.09991979221826773,5.9117155615240335e-09,-0.028737321496009827,17.3693,60.048,1.9,14.0
0.6856686472892761,0.0069,0.0,0.10084165462711511,6.006303010508418e-09,-0.03292802721261978,17.539,59.467,1.882,15.0
0.6780272126197815,0.0069,0.0463559874942472,0.09610151930257664,7.465132512152195e-09,-0.03473096713423729,16.9741,61.446,1.944,16.0
0.6714450716972351,0.0069,0.00286100001416597,0.07358514045366049,6.6847860580310225e-09,-0.03780548647046089,16.6135,62.78,1.986,17.0
0.6567542552947998,0.0069,-0.020702674026557004,0.056763336391028346,6.294309518040109e-09,-0.0371345579624176,16.7243,62.365,1.973,18.0
0.6693966388702393,0.0069,-0.020702674026557004,0.0737525086389178,5.171993056052315e-09,-0.037092383950948715,16.3194,63.912,2.022,19.0
0.6700547337532043,0.0069,-0.020702674026557004,0.07521211272346667,6.251866579987109e-09,-0.03701440989971161,15.7937,66.039,2.089,20.0
