eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.6604295372962952,0.005,0.0,0.14189524875734127,0.047026123851537704,0.0006851209909655154,11.6558,89.483,2.831,0
0.6207054257392883,0.005,0.0,0.032786380924634484,0.05654694885015488,0.0004468634142540395,11.3328,92.034,2.912,1.0
0.6256434321403503,0.005,0.0,0.054712605156354455,0.0639759823679924,0.00029917372739873827,11.3199,92.139,2.915,2.0
0.6193650960922241,0.005,0.0,0.02376650603825614,0.13338273763656616,-0.00047501488006673753,11.318,92.154,2.916,3.0
0.630415141582489,0.005,0.0,0.06903595892374947,1.0549920797348022,0.0028203956317156553,11.3273,92.079,2.913,4.0
0.6230026483535767,0.005,0.0,0.04449726311152413,2.7298381328582764,0.013029170222580433,11.313,92.195,2.917,5.0
0.6184471845626831,0.005,0.0,0.012482714332990197,3.6382689476013184,0.025651728734374046,11.3182,92.153,2.916,6.0
0.6181226372718811,0.005,0.0,0.004414868034772423,3.5056891441345215,0.027005285024642944,11.3062,92.25,2.919,7.0
0.6199342608451843,0.005,0.0,0.02766103712504342,3.65525484085083,0.022702345624566078,11.3128,92.197,2.917,8.0
0.6187278628349304,0.005,0.0,0.016502034344129113,3.9676449298858643,0.03932507708668709,11.314,92.187,2.917,9.0
0.6184210181236267,0.005,0.0,0.012035560287885216,4.342909336090088,0.04274741932749748,11.3324,92.037,2.912,10.0
0.6181016564369202,0.005,0.0,0.0032706376690192496,4.129042625427246,0.03960364684462547,11.3332,92.031,2.912,11.0
0.6187424063682556,0.005,0.0,0.01668490139430001,3.7325356006622314,0.026570040732622147,11.3192,92.145,2.915,12.0
0.6197237968444824,0.005,0.0,0.026075732387952355,3.9550652503967285,0.03435780480504036,11.3139,92.188,2.917,13.0
0.6188595294952393,0.005,0.0,0.01807190147822335,3.979714870452881,0.03058421052992344,11.3206,92.133,2.915,14.0
0.6219295263290405,0.005,0.0,0.03950030771677926,3.752042293548584,0.027772611007094383,11.3246,92.1,2.914,15.0
0.6195070743560791,0.005,0.0,0.024328958668164757,3.6740219593048096,0.029917776584625244,11.3125,92.199,2.917,16.0
0.6181284189224243,0.005,0.0,0.0046962615627570425,3.3461997509002686,0.02643897756934166,11.3207,92.132,2.915,17.0
0.6187055110931396,0.005,0.0,0.016219687141828087,3.457322597503662,0.027431363239884377,11.316,92.171,2.916,18.0
0.6188629269599915,0.005,0.0,0.01811356512492135,3.3142571449279785,0.02526501752436161,11.318,92.154,2.916,19.0
0.6189725399017334,0.005,0.0,0.019320082344464806,3.2850615978240967,0.025283271446824074,11.3733,91.706,2.902,20.0
