eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.6421909928321838,0.0046,0.0,0.1063907626491265,0.23101642727851868,-0.0013203606940805912,11.5724,90.128,2.852,0
0.6188352704048157,0.0046,0.0,0.017794203438214806,0.32093364000320435,0.0011547030881047249,11.2499,92.712,2.933,1.0
0.6222478747367859,0.0046,0.0,0.04105259148066476,0.6017612814903259,-0.01065013837069273,11.2452,92.751,2.935,2.0
0.6185121536254883,0.0046,0.0,0.013742077670641395,0.709956705570221,-0.0032674837857484818,11.2398,92.795,2.936,3.0
0.62448650598526,0.0046,0.0,0.05052347151225045,0.8884421586990356,0.005220326129347086,11.2541,92.677,2.932,4.0
0.6227533221244812,0.0046,0.0,0.04339266983454659,1.0182403326034546,0.0046194992028176785,11.2327,92.854,2.938,5.0
0.6180797815322876,0.0046,0.0,0.0011792662959770883,1.1101839542388916,-0.00021304220717865974,11.2492,92.718,2.934,6.0
0.6181970834732056,0.0046,0.0,0.007144760765485314,1.1972614526748657,-0.01485947985202074,11.2552,92.669,2.932,7.0
0.6182919144630432,0.0046,0.0,0.009530138649396447,1.2500131130218506,-0.0023992753122001886,11.2617,92.614,2.93,8.0
0.6211446523666382,0.0046,0.0,0.0353561159748359,1.2593170404434204,-0.011372487992048264,11.244,92.761,2.935,9.0
0.619778573513031,0.0046,0.0,0.026498031296185998,1.3264544010162354,-0.02237771637737751,11.2494,92.716,2.933,10.0
0.6184947490692139,0.0046,0.0,0.013250720180921105,1.3756961822509766,-0.018146870657801628,11.2455,92.748,2.935,11.0
0.6185474395751953,0.0046,0.0,0.014053892769269494,1.4054042100906372,-0.019190749153494835,11.2391,92.801,2.936,12.0
0.6194325089454651,0.0046,0.0,0.023697328247479943,1.4148139953613281,-0.02085690386593342,11.2401,92.793,2.936,13.0
0.6186495423316956,0.0046,0.0,0.015487503685407189,1.4213179349899292,-0.022372111678123474,11.2328,92.853,2.938,14.0
0.6196818947792053,0.0046,0.0,0.025748681702069787,1.4371984004974365,-0.021858498454093933,11.243,92.769,2.935,15.0
0.6192604303359985,0.0046,0.0,0.022165369667462853,1.4320327043533325,-0.02025728113949299,11.2376,92.814,2.937,16.0
0.6181619763374329,0.0046,0.0,0.006016206421308068,1.4404717683792114,-0.018442688509821892,11.2511,92.702,2.933,17.0
0.6187246441841125,0.0046,0.0,0.0164618608135505,1.4336731433868408,-0.019356219097971916,11.2456,92.747,2.934,18.0
0.6191519498825073,0.0046,0.0,0.021140527405194787,1.4296128749847412,-0.01848212070763111,11.2509,92.704,2.933,19.0
0.6189011931419373,0.0046,0.0,0.018543612636975793,1.4273457527160645,-0.018370220437645912,11.2907,92.377,2.923,20.0
