eval_loss,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2.407003164291382,0.0,0.3083135601658149,10.809741020202637,1.2819148302078247,10.011,104.185,3.296,0.14953271028037382
5.887232780456543,0.0,0.3087248322147651,8.150289535522461,0.46765565872192383,10.1943,102.312,3.237,0.29906542056074764
0.7125316858291626,0.0,0.16963596311991647,2.9833028316497803,0.15345804393291473,10.3023,101.24,3.203,0.4485981308411215
7.305785655975342,0.0,0.3087248322147651,1.7103023529052734,0.08574041724205017,10.3398,100.872,3.192,0.5981308411214953
2.0389530658721924,0.0,0.3073665019649787,1.7478227615356445,0.06846190243959427,10.3592,100.683,3.186,0.7476635514018691
0.9247429966926575,0.0,0.38159863980824515,1.8692350387573242,0.09383809566497803,10.3879,100.406,3.177,0.897196261682243
0.8339157104492188,0.0,0.22759546009486153,0.5428482890129089,0.05616334453225136,10.3947,100.34,3.175,1.0448598130841122
0.6364367008209229,0.0,0.0924093607288079,0.8835060596466064,0.057347241789102554,10.3918,100.368,3.176,1.194392523364486
0.6455369591712952,0.0,0.10001934734766915,0.7847459316253662,0.07261207699775696,10.4092,100.2,3.17,1.34392523364486
0.7644976377487183,0.0,0.19994677273219064,1.1928915977478027,0.06317652761936188,10.4009,100.28,3.173,1.4934579439252336
0.6415289044380188,0.0,0.09308184353297189,0.9330069422721863,0.12401384115219116,10.4073,100.218,3.171,1.6429906542056076
0.6316956281661987,0.0,0.07232226101344064,1.8545395135879517,0.08149668574333191,10.3958,100.329,3.174,1.7925233644859813
0.635005533695221,0.0,0.08006031481211617,0.7611834406852722,0.06292667239904404,10.4066,100.225,3.171,1.9420560747663551
0.6325960755348206,0.0,0.07452822891657784,0.775810718536377,0.0682588592171669,10.4146,100.148,3.169,2.0897196261682245
0.6240852475166321,0.0,0.04897524086420968,1.2159879207611084,0.05563022568821907,10.3917,100.369,3.176,2.2392523364485983
0.6260877251625061,0.0,0.056226324715070275,0.751255214214325,0.07439905405044556,10.3752,100.528,3.181,2.388785046728972
0.6262986660003662,0.0,0.05692971912806466,0.5943586230278015,0.051514893770217896,10.4234,100.063,3.166,2.538317757009346
0.6266987323760986,0.0,0.05823690859263375,0.7419443130493164,0.044998899102211,10.3948,100.339,3.175,2.68785046728972
0.6276912093162537,0.0,0.06133938995783761,0.9498819708824158,0.04957975074648857,10.4016,100.273,3.173,2.8373831775700937
0.627751886844635,0.0,0.061463844456128625,0.9596920013427734,0.05560250207781792,10.3954,100.333,3.174,2.986915887850467
0.6277613639831543,0.0,0.06155223814433053,0.8912956118583679,0.05063178017735481,10.3798,100.484,3.179,3.1345794392523363
0.6277348399162292,0.0,0.06146819559519723,1.0061793327331543,0.05831426382064819,10.3866,100.418,3.177,3.28411214953271
0.627729058265686,0.0,0.061454903759412316,0.6026599407196045,0.07453925162553787,10.4001,100.287,3.173,3.433644859813084
0.6277341246604919,0.0,0.061470162548474816,1.573373794555664,0.06791186332702637,10.3887,100.397,3.177,3.583177570093458
0.6277343034744263,0.0,0.06147040096705392,1.4726072549819946,0.10406763106584549,10.4129,100.164,3.169,3.7327102803738317
0.6277357339859009,0.0,0.06147499052470162,0.8914435505867004,0.0626802146434784,10.4027,100.263,3.172,3.8822429906542055
0.6277403235435486,0.0,0.06148947445338204,0.4976445436477661,0.10485512018203735,10.4219,100.077,3.166,4.029906542056075
0.6277450919151306,0.0,0.06150383917277291,0.9706768989562988,0.07949917763471603,10.4289,100.011,3.164,4.179439252336449
0.6277499198913574,0.0,0.061517250217847375,1.240606427192688,0.07261308282613754,10.4153,100.141,3.168,4.328971962616823
0.6277469992637634,0.0,0.061508965172223595,0.7536501288414001,0.05483165383338928,10.4098,100.194,3.17,4.478504672897197
0.6278250813484192,0.0,0.06157256332819894,1.2088394165039062,0.07450582087039948,10.416,100.135,3.168,4.6280373831775705
0.627744197845459,0.0,0.06150091854517892,1.1517378091812134,0.07546001672744751,10.4067,100.224,3.171,4.777570093457944
0.6277454495429993,0.0,0.061504971661023644,1.272849678993225,0.08638278394937515,10.4281,100.019,3.165,4.927102803738318
0.627751886844635,0.0,0.06152428356593087,0.6518499255180359,0.05961231887340546,10.4076,100.215,3.171,5.074766355140187
0.6277563571929932,0.0,0.06153721777384713,1.4180026054382324,0.0638880506157875,10.3898,100.387,3.176,5.224299065420561
0.6277591586112976,0.0,0.06154586044733956,0.4840351641178131,0.08000510931015015,10.4003,100.285,3.173,5.373831775700935
0.6277654767036438,0.0,0.06156529156153634,0.8451992869377136,0.06408583372831345,10.387,100.414,3.177,5.5233644859813085
0.6277657151222229,0.0,0.06156475511973336,0.34797707200050354,0.0847315564751625,10.3752,100.528,3.181,5.672897196261682
0.6277654767036438,0.0,0.06156487432902291,0.5842302441596985,0.05514797940850258,10.3894,100.391,3.176,5.822429906542056
0.6277686357498169,0.0,0.06157268253748849,1.4559111595153809,0.058325499296188354,10.3731,100.548,3.181,5.97196261682243
0.6277700662612915,0.0,0.06157888142054513,0.6878747940063477,0.05479149892926216,10.3991,100.297,3.173,6.119626168224299
0.6277703642845154,0.0,0.061579715885571984,1.0641106367111206,0.07150457054376602,10.3913,100.372,3.176,6.269158878504673
0.6277650594711304,0.0,0.06156409946864083,0.9148588180541992,0.06443040817975998,10.4082,100.209,3.171,6.418691588785046
0.6277682781219482,0.0,0.06157423225825265,1.296040654182434,0.10861692577600479,10.3923,100.363,3.175,6.56822429906542
0.6277719736099243,0.0,0.06158466307108834,1.033530354499817,0.040750615298748016,10.3899,100.386,3.176,6.717757009345794
0.6277759671211243,0.0,0.06159628597681954,0.8648088574409485,0.07196757942438126,10.4122,100.171,3.169,6.867289719626168
0.62777179479599,0.0,0.061584484257154015,1.6084784269332886,0.05644001066684723,10.4207,100.089,3.167,7.014953271028038
0.6277741193771362,0.0,0.06159294811671212,1.5390905141830444,0.07515900582075119,10.4274,100.025,3.165,7.164485981308411
0.6277773380279541,0.0,0.06160111395304635,0.7081265449523926,0.07387758791446686,10.4004,100.284,3.173,7.314018691588785
0.6277811527252197,0.0,0.06161005464976266,1.008529543876648,0.08109774440526962,10.4295,100.005,3.164,7.463551401869159
0.6277745962142944,0.0,0.06159193483775094,1.0824049711227417,0.0702095627784729,10.4146,100.148,3.169,7.613084112149533
0.6277768015861511,0.0,0.06159944502299264,0.8811944127082825,0.05890859663486481,10.4172,100.123,3.168,7.762616822429907
0.6277807950973511,0.0,0.06161130634730294,1.1245331764221191,0.06908916682004929,10.4696,99.622,3.152,7.912149532710281
0.6277810335159302,0.0,0.06161226002161935,1.4667218923568726,0.057409342378377914,10.3999,100.29,3.173,8.05981308411215
0.6277851462364197,0.0,0.06162435976450875,1.4698415994644165,0.06682335585355759,10.4083,100.208,3.171,8.209345794392524
0.6277840733528137,0.0,0.061620843090467003,0.8978174328804016,0.0729590579867363,10.3984,100.304,3.174,8.358878504672898
0.6277845501899719,0.0,0.06162310806696847,0.745477020740509,0.03444172069430351,10.4284,100.016,3.164,8.508411214953272
0.6277898550033569,0.0,0.06163848606532052,0.407181978225708,0.07940174639225006,10.3919,100.367,3.176,8.657943925233646
0.6277905106544495,0.0,0.06164051262324288,0.8861643671989441,0.04846866428852081,10.395,100.337,3.175,8.80747663551402
0.6277884840965271,0.0,0.06163443294947579,1.0505491495132446,0.09408563375473022,10.3857,100.427,3.177,8.957009345794393
0.627791702747345,0.0,0.06164420811121896,0.6768569946289062,0.1234305128455162,10.4035,100.255,3.172,9.104672897196261
0.6277963519096375,0.0,0.06165803638880685,1.0073764324188232,0.06311685591936111,10.4165,100.13,3.168,9.254205607476635
0.627792239189148,0.0,0.06164611545985177,0.6733493804931641,0.08064869791269302,10.4212,100.084,3.167,9.403738317757009
0.6277880668640137,0.0,0.06163651911204293,0.6210436224937439,0.07582242041826248,10.4452,99.855,3.159,9.553271028037383
0.6277868747711182,0.0,0.06162912813609078,0.6087612509727478,0.08218922466039658,10.4341,99.961,3.163,9.702803738317757
0.627787709236145,0.0,0.06163133350794747,0.7732872366905212,0.08857067674398422,10.4491,99.817,3.158,9.85233644859813
0.62778639793396,0.0,0.06162775722926095,1.3206335306167603,0.04738980904221535,10.4338,99.964,3.163,10.0
0.6277855038642883,0.0,0.06162501541560128,0.9845451712608337,0.09917782992124557,10.4438,99.868,3.16,10.149532710280374
0.6277923583984375,0.0,0.06164611545985177,0.9330608248710632,0.07442548125982285,10.4311,99.99,3.164,10.299065420560748
0.6277952194213867,0.0,0.061654817737988976,0.5844619870185852,0.051446333527565,10.4651,99.664,3.153,10.448598130841122
0.6278015375137329,0.0,0.061673593201093224,0.7569389343261719,0.09518452733755112,10.4282,100.017,3.164,10.598130841121495
0.6278016567230225,0.0,0.06167490450327828,0.8839020133018494,0.08331127464771271,10.4182,100.113,3.168,10.74766355140187
0.6277976036071777,0.0,0.061661553062848595,0.39471402764320374,0.04567593336105347,10.4323,99.978,3.163,10.897196261682243
0.6277961730957031,0.0,0.06165732113306954,1.6084585189819336,0.053472358733415604,10.4235,100.062,3.166,11.044859813084113
0.6277984976768494,0.0,0.061663877643994836,1.2559477090835571,0.026920871809124947,10.4073,100.218,3.171,11.194392523364487
0.6278036832809448,0.0,0.06168062654917672,1.1207550764083862,0.07793240994215012,10.4058,100.232,3.171,11.34392523364486
0.6278041005134583,0.0,0.06168205706065133,1.0193688869476318,0.07497144490480423,10.4209,100.087,3.167,11.493457943925234
0.6278015375137329,0.0,0.06167353359644845,0.6743845343589783,0.061862360686063766,10.4142,100.152,3.169,11.642990654205608
0.627801775932312,0.0,0.061674487270764855,1.9867724180221558,0.08985326439142227,10.4011,100.277,3.173,11.792523364485982
0.627802312374115,0.0,0.061675381340436486,0.6139958500862122,0.07776971906423569,10.4112,100.18,3.17,11.942056074766356
