eval_loss,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.6191414594650269,0.0,0.0474087895391543,0.1740279197692871,-0.00011479062959551811,15.8568,65.776,2.081,0.14953271028037382
0.6207371354103088,0.0,0.019424442991200063,0.17520074546337128,-0.005258817225694656,15.9941,65.212,2.063,0.29906542056074764
0.6463210582733154,0.0,0.08418786011400523,0.16916269063949585,-0.002658608602359891,16.0164,65.121,2.06,0.4485981308411215
0.6497610807418823,0.0,0.09680600654358831,0.16606922447681427,-0.004895585589110851,16.0924,64.813,2.051,0.5981308411214953
0.6345449686050415,-0.004094348593533731,0.06158082214320725,0.16288073360919952,0.005470875650644302,16.2618,64.138,2.029,0.7476635514018691
0.6331530809402466,0.021324732257988185,0.06972470830979534,0.17250710725784302,-0.0005388504359871149,16.3501,63.792,2.018,0.897196261682243
0.6880362629890442,-0.07075481683285792,0.10457868589765161,0.16278515756130219,0.006138961296528578,16.4391,63.446,2.007,1.0448598130841122
0.6346825361251831,-0.046381696409142366,0.0742973639546739,0.14382226765155792,0.008601265959441662,16.3299,63.871,2.021,1.194392523364486
0.6274753212928772,-0.005809944770066626,0.059031242492214954,0.15030507743358612,0.0027117207646369934,16.1732,64.489,2.04,1.34392523364486
0.6376253366470337,0.0,0.07220392133451263,0.17135079205036163,0.011199955828487873,16.0656,64.921,2.054,1.4934579439252336
0.6472373008728027,0.06558874629318973,0.09554876097096694,0.1535918116569519,0.006461549084633589,15.9527,65.381,2.069,1.6429906542056076
0.6377045512199402,0.0,0.06950872805065983,0.1446821540594101,0.005002413410693407,15.8468,65.818,2.082,1.7925233644859813
0.6353325247764587,0.0,0.06390834380430549,0.16670064628124237,0.004110540729016066,15.9407,65.43,2.07,1.9420560747663551
0.6269739270210266,0.0,0.048884349838542146,0.16537216305732727,0.003854198381304741,15.9313,65.469,2.071,2.0897196261682245
0.6313304305076599,-0.02261569487808244,0.05649839911684896,0.16195206344127655,0.01604643277823925,15.9746,65.291,2.066,2.2392523364485983
0.6345885992050171,0.0,0.07608203588487546,0.16262899339199066,0.006765549536794424,16.1032,64.77,2.049,2.388785046728972
0.6278979778289795,0.0,0.057247268902146806,0.1649376004934311,0.01097406167536974,16.1729,64.491,2.04,2.538317757009346
0.6257150769233704,0.0,0.0467553994228147,0.16053026914596558,0.011840682476758957,16.2715,64.1,2.028,2.68785046728972
0.6342566013336182,0.0,0.059606447601592616,0.15680046379566193,0.009751244448125362,16.2765,64.08,2.027,2.8373831775700937
0.619854211807251,0.0,0.026469999740359226,0.16760826110839844,0.01068095862865448,16.168,64.51,2.041,2.986915887850467
0.628048837184906,0.0,0.06217463910293946,0.15655089914798737,0.009808546863496304,16.1392,64.625,2.045,3.1345794392523363
0.6236950159072876,0.0,0.06069470869157596,0.16728772222995758,0.010171115398406982,16.006,65.163,2.062,3.28411214953271
0.6531966924667358,0.0,0.10278547581638836,0.16636723279953003,0.008744322694838047,15.9981,65.195,2.063,3.433644859813084
0.7036630511283875,0.0,0.15589138496870736,0.1732674241065979,0.010651618242263794,15.8898,65.64,2.077,3.583177570093458
0.6220939755439758,0.0,0.03474575755465867,0.1523222178220749,0.013088986277580261,15.8921,65.63,2.077,3.7327102803738317
0.6409222483634949,0.0,0.0766443679339591,0.13875584304332733,0.008708816953003407,15.9322,65.465,2.071,3.8822429906542055
0.6169540286064148,0.0,0.04205461510761585,0.16218231618404388,0.007633754517883062,15.9903,65.227,2.064,4.029906542056075
0.6224830746650696,0.0,0.04662530014178899,0.15845727920532227,0.011983389966189861,16.0601,64.944,2.055,4.179439252336449
0.635984480381012,0.0,0.07141587775368474,0.14941324293613434,0.007500702980905771,16.0951,64.802,2.05,4.328971962616823
0.6263979077339172,0.0,0.04864411123189806,0.1590791940689087,0.012224488891661167,16.2348,64.245,2.033,4.478504672897197
0.6211493611335754,0.0,0.028186521274131408,0.17837224900722504,0.007167436182498932,16.3055,63.966,2.024,4.6280373831775705
