eval_loss,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
10.743349075317383,0.0,0.6912750485759454,41.496700286865234,-4.121739864349365,10.3508,100.765,3.188,0.14953271028037382
1.248878836631775,0.0,0.5119129303317742,30.8546199798584,-1.6918412446975708,10.6101,98.303,3.11,0.29906542056074764
1.0824744701385498,0.0,0.45575832160527274,21.505929946899414,-1.434491515159607,10.7225,97.272,3.078,0.4485981308411215
1.6564489603042603,0.0,0.5960519793849663,6.563289642333984,-0.4071863889694214,10.7817,96.738,3.061,0.5981308411214953
4.590271472930908,0.0,0.6899677399020867,11.340164184570312,0.17366452515125275,10.8177,96.416,3.051,0.7476635514018691
3.474757194519043,0.0,0.6846946957927422,22.892107009887695,1.4596878290176392,10.8262,96.34,3.048,0.897196261682243
7.021852016448975,0.0,0.6912363055568413,75.97119903564453,2.2779791355133057,10.8362,96.252,3.045,1.0448598130841122
0.6210308074951172,0.0,0.03470809427683785,91.72200775146484,1.3474148511886597,10.8225,96.374,3.049,1.194392523364486
3.1368110179901123,0.0,0.6805254700999932,66.3214340209961,2.062101364135742,10.8312,96.296,3.047,1.34392523364486
1.5603452920913696,0.0,0.30224842993205026,42.60023498535156,2.2338459491729736,10.8327,96.283,3.046,1.4934579439252336
2.016324281692505,0.0,0.6357722166400628,45.80391311645508,1.074316143989563,10.808,96.503,3.053,1.6429906542056076
0.7505287528038025,0.0,0.19285846916621163,25.880422592163086,1.0075193643569946,10.8205,96.391,3.05,1.7925233644859813
0.7981038689613342,0.0,0.21468378273432687,45.31425094604492,1.0891064405441284,10.8166,96.426,3.051,1.9420560747663551
0.6236816644668579,0.0,0.050211358390398475,60.6068229675293,1.0190505981445312,10.8199,96.397,3.05,2.0897196261682245
0.6927675008773804,0.0,0.19077824386174247,40.16245651245117,0.9751370549201965,10.8145,96.445,3.051,2.2392523364485983
0.6241354942321777,0.0,0.04917271105235055,67.86139678955078,1.3270817995071411,10.8172,96.421,3.051,2.388785046728972
0.6959245204925537,0.0,0.1570139643329902,33.01004409790039,1.141672968864441,10.8421,96.199,3.044,2.538317757009346
0.6606650352478027,0.0,0.1216397401470466,68.95037078857422,0.9300851821899414,10.8463,96.162,3.043,2.68785046728972
0.6315860748291016,0.0,0.07204730478709176,39.96529769897461,0.7191811203956604,10.8563,96.073,3.04,2.8373831775700937
0.6181917190551758,0.0,0.006974649109296349,27.382455825805664,0.786139726638794,10.8774,95.887,3.034,2.986915887850467
0.6187904477119446,0.0,0.01726890770380929,40.60285949707031,0.3569594621658325,10.8418,96.202,3.044,3.1345794392523363
0.6182705760002136,0.0,0.009051930584363488,31.702672958374023,1.2702162265777588,10.8507,96.123,3.041,3.28411214953271
0.629489004611969,0.0,0.06653721300547555,52.49906921386719,0.8947679400444031,10.8677,95.973,3.037,3.433644859813084
0.6316288709640503,0.0,0.07215477196162179,11.079750061035156,1.2350471019744873,10.8359,96.254,3.045,3.583177570093458
0.6256431341171265,0.0,0.05471165148203805,51.34782791137695,0.7258226275444031,10.8386,96.23,3.045,3.7327102803738317
0.6251693367958069,0.0,0.05304170814936593,50.7879638671875,0.6018434762954712,10.8201,96.395,3.05,3.8822429906542055
0.6262809634208679,0.0,0.0568714853901191,19.583473205566406,1.6231569051742554,10.8098,96.487,3.053,4.029906542056075
0.6273344159126282,0.0,0.06024588314478829,54.61919021606445,0.9506534934043884,10.8047,96.532,3.054,4.179439252336449
0.6267006993293762,0.0,0.05824239221995309,14.959938049316406,1.219044804573059,10.797,96.601,3.056,4.328971962616823
0.6258518099784851,0.0,0.055428337730817345,45.572723388671875,0.8571929931640625,10.7934,96.634,3.057,4.478504672897197
0.6247689127922058,0.0,0.051581573166303185,23.256736755371094,1.6934400796890259,10.8126,96.461,3.052,4.6280373831775705
0.6244965195655823,0.0,0.05056126085703805,91.814453125,1.0569475889205933,10.798,96.592,3.056,4.777570093457944
0.624455451965332,0.0,0.05040527550166085,35.111698150634766,0.8879954814910889,10.8034,96.544,3.055,4.927102803738318
0.6247295141220093,0.0,0.051435601391248253,11.516095161437988,1.5339398384094238,10.8222,96.376,3.049,5.074766355140187
0.6247583031654358,0.0,0.051542412914685753,87.23199462890625,1.4164615869522095,10.8556,96.079,3.04,5.224299065420561
0.624782383441925,0.0,0.051630985416821984,32.94197082519531,1.773167610168457,10.8571,96.066,3.039,5.373831775700935
0.6247910857200623,0.0,0.05166352955286935,24.028396606445312,1.108588695526123,10.8552,96.083,3.04,5.5233644859813085
0.6247496604919434,0.0,0.05151028601115182,19.791231155395508,1.3835811614990234,10.8775,95.886,3.034,5.672897196261682
0.6247301697731018,0.0,0.05143721071665719,61.90986633300781,1.2960609197616577,10.8604,96.037,3.039,5.822429906542056
0.6247007250785828,0.0,0.0513279554027839,63.70442199707031,1.5071649551391602,10.8577,96.061,3.039,5.97196261682243
0.624704122543335,0.0,0.051341187633924035,65.89696502685547,1.3318787813186646,10.8542,96.092,3.04,6.119626168224299
0.6247029304504395,0.0,0.05133701530878976,37.048667907714844,1.0884441137313843,10.883,95.838,3.032,6.269158878504673
0.6246998906135559,0.0,0.05132533279841378,60.90153503417969,1.2613319158554077,10.8437,96.185,3.043,6.418691588785046
0.6247028708457947,0.0,0.051336776890210656,58.69273376464844,1.3081624507904053,10.8658,95.989,3.037,6.56822429906542
0.6247034072875977,0.0,0.05133850542490914,22.6273193359375,1.4924074411392212,10.8191,96.404,3.05,6.717757009345794
