eval_loss,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
6.6140594482421875,0.0,0.3087248322147651,127.9612808227539,5.07846212387085,10.2454,101.802,3.221,0.14953271028037382
7.013670921325684,0.0,0.3087248322147651,49.71075439453125,2.2526957988739014,10.4799,99.524,3.149,0.29906542056074764
5.41228723526001,0.0,0.3087248322147651,23.086578369140625,1.2352441549301147,10.5613,98.757,3.125,0.4485981308411215
15.954203605651855,0.0,0.6912751677852349,197.03639221191406,-6.609100818634033,10.6131,98.274,3.109,0.5981308411214953
4.190382957458496,0.0,0.3087234017032905,463.4273986816406,-8.222332000732422,10.6148,98.259,3.109,0.7476635514018691
13.982344627380371,0.0,0.6912751677852349,200.3770294189453,-2.353733777999878,10.6186,98.224,3.108,0.897196261682243
6.691607475280762,0.0,0.691203761420794,1090.4327392578125,19.26074981689453,10.661,97.833,3.095,1.0448598130841122
1.009612798690796,0.08278959732155179,0.3886404696384075,690.8583984375,12.154781341552734,10.6887,97.58,3.087,1.194392523364486
0.6443989276885986,0.045328586114284385,0.06513504099640155,506.5313720703125,10.167623519897461,10.6839,97.624,3.089,1.34392523364486
0.7040649056434631,-0.04244788902171791,0.10724498590138365,385.0677185058594,8.960833549499512,10.6686,97.763,3.093,1.4934579439252336
2.060709238052368,0.0,0.6326900069116974,367.3460693359375,8.992596626281738,10.688,97.586,3.088,1.6429906542056076
0.8685817122459412,0.0,0.2274714017988737,486.6112976074219,12.172268867492676,10.6731,97.723,3.092,1.7925233644859813
1.3207852840423584,0.0,0.2932250615734382,417.7584533691406,5.84680700302124,10.6789,97.669,3.09,1.9420560747663551
0.9405282139778137,0.0,0.25276610046653714,234.29051208496094,8.135963439941406,10.6803,97.656,3.09,2.0897196261682245
0.6363331079483032,0.0,0.0775807124999203,291.4425964355469,4.414492130279541,10.6778,97.68,3.091,2.2392523364485983
