eval_loss,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.6018213629722595,0.31039381595601995,0.13440791072461428,1.6916601452976465e-09,0.012505303137004375,15.9132,65.543,2.074,1.0
0.4562157392501831,0.4982331824617808,0.058877325183707474,1.460042198253575e-09,0.010966286063194275,15.9359,65.45,2.071,2.0
0.472658634185791,0.5100410597431988,0.07626099845935605,1.947531247381562e-09,0.01246706023812294,15.9046,65.578,2.075,3.0
0.5034570097923279,0.5134946392219878,0.09770622640876732,1.913576852530241e-09,0.01189722865819931,15.842,65.838,2.083,4.0
0.43601688742637634,0.5474865115851942,0.06792911827164212,1.7898855730891228e-09,0.011412265710532665,15.8005,66.011,2.089,5.0
0.4204908013343811,0.5644473352720902,0.06705943170009843,1.7729083756634623e-09,0.00862863752990961,15.9181,65.523,2.073,6.0
0.4539930820465088,0.5740921203389623,0.07154099727522721,1.6807462088763714e-09,0.00797591358423233,15.8591,65.767,2.081,7.0
0.45654410123825073,0.593197037544882,0.08686295680323132,1.6589183360338211e-09,0.006951270624995232,15.847,65.817,2.082,8.0
0.4585650861263275,0.583024886611504,0.08715365808510717,1.4915713109076023e-09,0.007406128570437431,15.9961,65.203,2.063,9.0
0.47544407844543457,0.5650322558145829,0.09663697520015568,1.6170815797522664e-09,0.007376406341791153,15.9328,65.462,2.071,10.0
0.46522873640060425,0.5873765866595961,0.09291183199887079,1.5146118803599506e-09,0.007901103235781193,15.8582,65.77,2.081,11.0
0.5120474696159363,0.5783492880234216,0.09895218401604391,1.4588295016437769e-09,0.008033979684114456,15.773,66.126,2.092,12.0
0.46577194333076477,0.58690464101932,0.0933189312083609,1.7959488340935081e-09,0.008057333528995514,15.811,65.967,2.087,13.0
0.46804770827293396,0.5879080730738089,0.0940780920813205,1.4642864698544145e-09,0.008303772658109665,15.8453,65.824,2.083,14.0
0.5527856349945068,0.5787058868715402,0.11582760608550575,1.4018345373401075e-09,0.008773510344326496,15.9052,65.576,2.075,15.0
0.49408724904060364,0.5906590396340186,0.09795560829934313,1.5455347002202302e-09,0.009224544279277325,15.9038,65.582,2.075,16.0
0.5184239149093628,0.6032460132601336,0.10385273549837895,1.7486551096013159e-09,0.00923022162169218,16.0766,64.877,2.053,17.0
0.5218717455863953,0.608558135506955,0.10494603458095486,1.4842953532934189e-09,0.009380645118653774,15.9216,65.509,2.073,18.0
0.5362902283668518,0.6106988552195535,0.11000819928579796,1.6552803572267294e-09,0.009280341677367687,15.8648,65.743,2.08,19.0
0.5116918087005615,0.6106825188230223,0.1053655499579923,1.7789716366678476e-09,0.009311356581747532,15.7137,66.375,2.1,20.0
