eval_loss,eval_model_preparation_time,eval_accuracy,eval_ece,eval_classwise_ece,eval_mce,eval_ace,eval_thresholded_ace_01,eval_thresholded_ace_001,eval_thresholded_ace_0001,eval_brier_score,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.8168292045593262,0.0031,0.2815884476534296,0.31693051846879483,0.3169305393949743,0.33546184570016996,0.32552601004335424,0.09309643205752872,0.09309643205752872,0.09309643205752872,0.6209474773104281,3.3936,81.623,10.313,0
0.5173808932304382,0.0031,0.7833935018050542,0.0662020371709059,0.13248359672859686,0.1119739214579264,0.08318429324601102,0.23494268465612336,0.23494268465612336,0.23494268465612336,0.336980544006326,5.3157,52.11,6.584,1.0
0.41363394260406494,0.0031,0.8375451263537906,0.052616486480520114,0.06915500044607514,0.13265593496023442,0.057741182805829114,0.34787785257834813,0.34787785257834813,0.34787785257834813,0.25629718483218444,5.3169,52.098,6.583,2.0
0.5181995034217834,0.0031,0.8158844765342961,0.11496503947013553,0.12276729835123362,0.28592097300749564,0.10960741421806254,0.4114246419901875,0.41018770765580426,0.41018770765580426,0.2939270777649622,5.2935,52.328,6.612,3.0
0.7782186269760132,0.0031,0.8194945848375451,0.15798144284568535,0.16005818162698446,0.3710559606552124,0.15585214136309572,0.4426610295861344,0.44788454394427796,0.44788454394427796,0.3402453935964959,5.3557,51.72,6.535,4.0
0.8386848568916321,0.0031,0.8086642599277978,0.17295129828504707,0.1729513651183689,0.6029389500617981,0.17080738527249775,0.42327450892338053,0.44135839533521404,0.44135839533521404,0.35610995785374877,5.2872,52.391,6.62,5.0
1.018576979637146,0.0031,0.8122743682310469,0.17894425891366678,0.1806421200513658,0.5328962008158367,0.17411290071501198,0.4506979539893032,0.44823356739931236,0.44823356739931236,0.36248328438513194,5.3216,52.052,6.577,6.0
1.1088358163833618,0.0031,0.8086642599277978,0.18700761850990547,0.18963037067032434,0.4914817214012146,0.18345900563126435,0.4396237956511008,0.4639075429616698,0.4639075429616698,0.37481471042543696,5.3,52.264,6.604,7.0
1.1685433387756348,0.0031,0.8014440433212996,0.19345223193564567,0.19506551894663565,0.5255328416824341,0.1900062244721699,0.45300372684962,0.45785603262462915,0.4599582307515178,0.3856532205675442,5.244,52.822,6.674,8.0
1.1878856420516968,0.0031,0.8014440433212996,0.19812074895369877,0.19899633975946665,0.5464590589205425,0.19055734214369574,0.4329948879375651,0.4284816064042475,0.4604883475155807,0.39221879947676,5.2753,52.509,6.635,9.0
1.1949548721313477,0.0031,0.7978339350180506,0.19937452770742697,0.19937458992868473,0.8792694807052612,0.19581312909453358,0.4313729898094729,0.43170456104439514,0.4652334649290424,0.39642894141808727,3.4875,79.426,10.036,10.0
