eval_loss,eval_model_preparation_time,eval_accuracy,eval_ece,eval_classwise_ece,eval_mce,eval_ace,eval_thresholded_ace_01,eval_thresholded_ace_001,eval_thresholded_ace_0001,eval_brier_score,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
1.3323452472686768,0.0092,0.7617328519855595,0.2164811117554399,0.2173798734705478,0.44800803591223326,0.20486115849835781,0.42945968071264884,0.45207340887552777,0.43191160792591454,0.430019662210135,3.0151,91.872,2.985,20.0
1.1052155494689941,0.0092,0.779783393501805,0.18036660519747957,0.18470500759437466,0.2574617862701416,0.17161512073627017,0.4171684454565179,0.41305509528131823,0.43295252436947235,0.3968092786942863,2.9994,92.352,3.001,21.0
1.1482130289077759,0.0092,0.7725631768953068,0.18604973550307619,0.19113274971157687,0.2795014977455139,0.1860496776198652,0.4132572100355101,0.4074599456568838,0.4373557300728109,0.4066773789132235,3.0007,92.312,2.999,22.0
1.3898487091064453,0.0092,0.779783393501805,0.18756226469033033,0.2021548410252221,0.24081891775131226,0.182807567963101,0.42566072565048585,0.4245624447474864,0.4213563991025484,0.40400003687192626,2.9919,92.582,3.008,23.0
1.477048635482788,0.0092,0.7581227436823105,0.21025203926898947,0.22146482491573247,0.32495192119053434,0.2049524506506937,0.44692104929608517,0.4395152243475119,0.43475468676723866,0.444739274788375,2.9933,92.539,3.007,24.0
1.6431711912155151,0.0092,0.7653429602888087,0.20762903939946034,0.21602653371403835,0.3079201380411784,0.20178004937912156,0.42818617601473413,0.4405077227654503,0.45946977119766047,0.42959524211646893,2.9994,92.353,3.001,25.0
1.6169815063476562,0.0092,0.7725631768953068,0.19753373895741544,0.20722890335945446,0.275385836760203,0.19534238043244564,0.42001340271514137,0.4351984840612388,0.446108878714833,0.4109969364238271,3.0022,92.264,2.998,26.0
1.7414064407348633,0.0092,0.7545126353790613,0.22827945052501528,0.2420987429648692,0.4712105393409729,0.21381763861067463,0.46618123952343704,0.43986936964115114,0.45692334359075104,0.4666913169698104,2.9919,92.585,3.008,27.0
1.7613765001296997,0.0092,0.7545126353790613,0.21956379663212633,0.2314157979604906,0.574627263205392,0.21694215841672052,0.43392684747549626,0.4376903493432249,0.45370652617649027,0.4413544388971488,2.9885,92.689,3.012,28.0
1.4049662351608276,0.0092,0.7689530685920578,0.19616977531557053,0.20127956899696636,0.49419834216435754,0.1961699177642161,0.4199354952822129,0.4153926666350225,0.42568653016225616,0.39881523441065264,3.0003,92.324,3.0,29.0
1.787399411201477,0.0092,0.7545126353790613,0.22619839760370639,0.2320514818340782,0.34109169244766235,0.21881011461953398,0.445970546181609,0.44990278551946233,0.4548446574114987,0.4549538945801948,3.0077,92.097,2.992,30.0
1.7501318454742432,0.0092,0.776173285198556,0.20514881266583607,0.20514883061144704,0.25630816221237185,0.19199461842271826,0.4242960879364489,0.4503186730935936,0.45684230576911006,0.4173305207457912,3.0057,92.159,2.994,31.0
1.887650966644287,0.0092,0.7617328519855595,0.21242506280272447,0.22464922104419177,0.401058554649353,0.21145278882463917,0.4434766252712569,0.4496806325540374,0.46718146004415334,0.43980740019187303,3.0156,91.856,2.985,32.0
2.1493475437164307,0.0092,0.7617328519855595,0.2315719418146981,0.23737429107273741,0.3714605927467346,0.2211803882130647,0.4424193381594541,0.4548319728661548,0.4536362321859544,0.459166164237593,2.9987,92.372,3.001,33.0
1.951875925064087,0.0092,0.7617328519855595,0.21300510981453027,0.22555634643275638,0.5617742538452148,0.21300509066357942,0.44420230315055376,0.44353031498798423,0.4506867328740282,0.4428406711900241,3.0056,92.161,2.994,34.0
1.7125051021575928,0.0092,0.7725631768953068,0.19999981701158873,0.21365832415113514,0.8706790804862976,0.19999982045445633,0.42917992555178125,0.4303857010314474,0.4547818968988698,0.4191076051512387,2.9914,92.599,3.009,35.0
1.8672679662704468,0.0092,0.779783393501805,0.19680624877502773,0.20168282537484064,0.6457290516959296,0.1968062784697605,0.45251959416119353,0.45733530564542263,0.44576370318429326,0.402102830193185,3.008,92.086,2.992,36.0
1.7240699529647827,0.0092,0.7942238267148014,0.19236307927417412,0.19418435212727367,0.4554564952850342,0.17895307609750907,0.42398885750549126,0.42279836424475836,0.42641526695966003,0.39240179519521046,2.9949,92.491,3.005,37.0
1.725467324256897,0.0092,0.7942238267148014,0.18672085991835333,0.1917228937781137,0.19472234258391974,0.17847096403583293,0.415993557213256,0.4346913157863526,0.4427480320478531,0.39291674754743333,3.0088,92.062,2.991,38.0
1.7630531787872314,0.0092,0.7978339350180506,0.17829363720511704,0.18254873355420223,0.20082815488179528,0.17795004590754046,0.44462197436656364,0.4464030401012319,0.4467775974776633,0.37708668592850536,2.9953,92.479,3.005,39.0
1.7890323400497437,0.0092,0.7870036101083032,0.20359018391220152,0.2060354816044818,0.4750220537185669,0.1959510832917389,0.45537529572985086,0.46567272043607216,0.46279337749780847,0.40563552517305324,3.0223,91.654,2.978,40.0
2.0306265354156494,0.0092,0.779783393501805,0.20221679993915212,0.20407477828895926,0.6201530694961548,0.20221680725524574,0.44211475762307256,0.44519225384560096,0.46441308286471894,0.4046009049317669,2.9987,92.374,3.001,41.0
2.347620964050293,0.0092,0.7870036101083032,0.21043699936746263,0.21043698468946587,0.8335551023483276,0.20501611120864377,0.45384693478007576,0.45679161573156896,0.4682623216143214,0.41293904524776737,2.9976,92.407,3.002,42.0
2.102083444595337,0.0092,0.7942238267148014,0.18874816838584646,0.19112719040253076,0.35537147521972656,0.1887481625760075,0.4401461934888518,0.4216301441192627,0.44072559002364275,0.39144640114320384,3.0066,92.131,2.993,43.0
2.3334100246429443,0.0092,0.7581227436823105,0.22100737529541184,0.22568532997920493,0.5112780928611755,0.22100739659815494,0.4547629519778339,0.4675713098010243,0.45488134919307954,0.44122397063017993,3.0054,92.167,2.995,44.0
2.4548683166503906,0.0092,0.7617328519855595,0.22559387761332933,0.22559389029125199,0.7154471278190613,0.22373015807423785,0.48653465996380724,0.4519298363546407,0.47823557083373724,0.4478433863625203,3.003,92.24,2.997,45.0
2.5009682178497314,0.0092,0.7725631768953068,0.22565420633619016,0.22565426550038992,0.3638414144515991,0.21511505506529283,0.4643392953041352,0.45051382733568257,0.4637327163963207,0.4456419097943107,3.0043,92.202,2.996,46.0
2.4097187519073486,0.0092,0.7653429602888087,0.23044479108459254,0.23044472998882296,0.7395350337028503,0.22368801135018418,0.4491928701141947,0.4419979993428025,0.4432158544491869,0.4574298485155433,3.0011,92.301,2.999,47.0
2.326425790786743,0.0092,0.7545126353790613,0.22957510294036307,0.22957502775665858,0.40625445048014325,0.22633969805300883,0.45081058607518093,0.42969422230353715,0.45156755204160887,0.4532942794749396,2.9998,92.338,3.0,48.0
2.5640971660614014,0.0092,0.7617328519855595,0.22877716630804837,0.2345510094139947,0.4137357274691264,0.2238911429036826,0.4423348370826605,0.44676850270479923,0.44362870377871677,0.4609577007370321,3.001,92.303,2.999,49.0
2.336946487426758,0.0092,0.7725631768953068,0.21544627226647053,0.21809692701134864,0.35912537574768066,0.21001528875922473,0.4378961888703151,0.4325509119180985,0.45154588596575873,0.429264670830148,2.9976,92.407,3.002,50.0
2.3953359127044678,0.0092,0.7689530685920578,0.23287056693101182,0.23287048532429155,0.454446017742157,0.21973468680674418,0.4559554608649765,0.43468908204382783,0.4584628415304186,0.46018499994432505,2.9988,92.371,3.001,51.0
2.2589240074157715,0.0092,0.7617328519855595,0.2308543175996856,0.2330579298787115,0.6799033284187317,0.22742106746680474,0.4628121946067686,0.4383054358130097,0.44069652910395174,0.4594404765828549,3.0016,92.285,2.998,52.0
2.5987257957458496,0.0092,0.7472924187725631,0.23958663281981266,0.24315934364485556,0.6229078769683838,0.23958664078144387,0.4895208775023229,0.4463420200347901,0.4807747343639511,0.48298917380939976,2.9957,92.466,3.004,53.0
2.4794058799743652,0.0092,0.7617328519855595,0.22478396625725366,0.22979885039200493,0.4109787742296855,0.22235418484959796,0.45864055991567526,0.4566527768170421,0.4622383194897945,0.45614552142616055,2.9914,92.599,3.009,54.0
2.302168607711792,0.0092,0.7653429602888087,0.22485366861742753,0.2249336308179363,0.8626269698143005,0.22250104380858937,0.46749942881219525,0.4364188311655829,0.47254418611611876,0.44521157356513585,3.0011,92.3,2.999,55.0
2.3366546630859375,0.0092,0.779783393501805,0.21038624289233762,0.215895542835847,0.3892449736595154,0.205182799793753,0.4659786928249033,0.4436957586255873,0.4672101000661764,0.429323764555134,3.0187,91.762,2.981,56.0
2.487424850463867,0.0092,0.7689530685920578,0.22393705720075205,0.2273284250160928,0.45745956897735596,0.21807709906505768,0.45739752630718417,0.4592758112607344,0.46775193052088615,0.4500759015688286,3.0138,91.912,2.986,57.0
2.9908335208892822,0.0092,0.740072202166065,0.24504381676443215,0.2490111217474302,0.517747700214386,0.2450437862089826,0.46326758230433746,0.4496693662970036,0.46269657012719306,0.49032557557806405,2.989,92.674,3.011,58.0
2.5486629009246826,0.0092,0.779783393501805,0.21140446344437577,0.21530013295211609,0.3653632402420044,0.2064367024907136,0.44876693705328147,0.4419660019817986,0.4352449020412418,0.4273686238056205,2.9953,92.479,3.005,59.0
2.7407023906707764,0.0092,0.7725631768953068,0.21535135520494372,0.21535144675025442,0.42659443616867065,0.21202786347495953,0.4700602078595177,0.4793865618961197,0.47320889566691393,0.43820897521924496,2.9975,92.411,3.003,60.0
2.6821866035461426,0.0092,0.7833935018050542,0.2121923088166688,0.21219233618666747,0.8805238604545593,0.2069204275358455,0.4567822556830569,0.4814690648434827,0.4713991207295089,0.42453783474277884,2.9912,92.605,3.009,61.0
2.7130041122436523,0.0092,0.776173285198556,0.2192120224990569,0.21921211182869405,0.7121477127075195,0.21657888252382249,0.47114979233962806,0.45394676737487316,0.46325192083196653,0.4377875526594916,3.0213,91.684,2.979,62.0
2.4895119667053223,0.0092,0.779783393501805,0.20970257847748072,0.21407397905035136,0.3682667016983032,0.20637119074590804,0.47610992496130894,0.4531091677329544,0.4676148204474216,0.42807756967440447,3.0036,92.223,2.996,63.0
2.4445881843566895,0.0092,0.7653429602888087,0.2255155594770659,0.22551553552492862,0.7028328776359558,0.22551553107340844,0.4817920963426953,0.46442728708772096,0.48677192327660934,0.4441395830342425,2.9974,92.415,3.003,64.0
2.3573060035705566,0.0092,0.7617328519855595,0.21948491386558172,0.22321861135224488,0.3658413716724941,0.21948488546192435,0.4647167212411713,0.4440287922135916,0.4654944618596979,0.4451289489811763,2.9898,92.65,3.01,65.0
2.5809414386749268,0.0092,0.7689530685920578,0.2202151346723095,0.22120279859445083,0.7341480255126953,0.21699345370061998,0.43504227677847707,0.4540886151305628,0.4356837198152263,0.44503732516593136,2.994,92.518,3.006,66.0
2.782111883163452,0.0092,0.7509025270758123,0.24016633855737074,0.24016637356770276,0.5529800057411194,0.24016639665576095,0.46689103253603775,0.45829249551734447,0.4674414503938433,0.4768127234872164,2.9977,92.405,3.002,67.0
2.7290847301483154,0.0092,0.7436823104693141,0.24801999459628163,0.24801992309121718,0.7603699564933777,0.24801990895495085,0.462085326910019,0.4790372895285154,0.44932267292758943,0.48742953292482716,2.9942,92.511,3.006,68.0
2.7835707664489746,0.0092,0.740072202166065,0.2537685454106934,0.25504436175211165,0.7451903820037842,0.25107645579623833,0.46688730364677883,0.44659553108544175,0.4755174399094164,0.5000508611468346,2.9929,92.554,3.007,69.0
2.9313740730285645,0.0092,0.7509025270758123,0.24294428468180906,0.2429443180253427,0.8636525869369507,0.24040801043114512,0.45919161372714573,0.4779420751578415,0.44673154622684286,0.4846943169517276,2.9915,92.595,3.008,70.0
2.8115410804748535,0.0092,0.7472924187725631,0.24462119960612771,0.2446212172054346,0.8598871231079102,0.2446212206936916,0.4492215515193292,0.46384564216976376,0.44574963874844803,0.48379938502407194,2.9933,92.541,3.007,71.0
2.64194917678833,0.0092,0.7581227436823105,0.23549265874421982,0.23549268640693788,0.7582592368125916,0.2324278843101612,0.4526836171450204,0.46541717268836,0.45607317544532366,0.4627810557885101,3.0069,92.123,2.993,72.0
2.7542636394500732,0.0092,0.7545126353790613,0.23166299189040807,0.23166297918873996,0.7426999807357788,0.22914063306491733,0.4651697028327633,0.46511864458537167,0.4618127052129412,0.46221536004385216,3.0002,92.328,3.0,73.0
2.679797649383545,0.0092,0.7436823104693141,0.24755887283745226,0.2475588184782213,0.7146897315979004,0.24527850155365602,0.46036965655000417,0.4670275956773149,0.4595174553418628,0.4829644524670432,2.996,92.456,3.004,74.0
2.797576904296875,0.0092,0.7581227436823105,0.235320680193092,0.23532073222590771,0.8674948811531067,0.23022406712335802,0.4546570550111006,0.4504186623514844,0.46187871308406675,0.4666943323733905,3.0129,91.937,2.987,75.0
2.5880396366119385,0.0092,0.7653429602888087,0.22327548437600536,0.22564641919511536,0.7329455018043518,0.22072258236606204,0.4595018264700155,0.43488406559388587,0.43590600098351817,0.4474554116534735,3.0138,91.911,2.986,76.0
2.722229480743408,0.0092,0.7545126353790613,0.2376911782185523,0.23769112007225116,0.49150214592615765,0.23018818189951493,0.4478326457738877,0.4557054031592531,0.4406156358747859,0.47225949798293215,2.9917,92.59,3.008,77.0
2.8310279846191406,0.0092,0.7472924187725631,0.2430193977235457,0.24301940286599286,0.7448819875717163,0.24301941321644976,0.44921353638172157,0.4638516749151217,0.4420174252150989,0.48127589783276115,3.0044,92.199,2.996,78.0
2.729910135269165,0.0092,0.7509025270758123,0.23536818681641172,0.23865138191018687,0.7090701460838318,0.235368149375227,0.44192378362019863,0.4539562387344165,0.431883560863839,0.47292496301736264,2.9962,92.451,3.004,79.0
2.6996920108795166,0.0092,0.7509025270758123,0.23441878165579016,0.23530327755756533,0.6564072847366333,0.23441874615121835,0.4478575777373837,0.4515515083358402,0.43078176763162696,0.46739258179168297,3.0057,92.159,2.994,80.0
