eval_loss,eval_model_preparation_time,eval_accuracy,eval_ece,eval_classwise_ece,eval_mce,eval_ace,eval_thresholded_ace_01,eval_thresholded_ace_001,eval_thresholded_ace_0001,eval_brier_score,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.9633405804634094,0.0066,0.20577617328519857,0.45579733271891454,0.45579731641908844,0.5434113569259643,0.45579733508588605,0.16695166220518656,0.16695166220518656,0.16695166220518656,0.7544791234599472,3.3773,82.019,10.363,0
0.4227178692817688,0.0066,0.8158844765342961,0.05509694818985593,0.055096898913813835,0.15518200397491455,0.0582122335795461,0.29416912791423416,0.29416912791423416,0.29416912791423416,0.26301727446047324,5.3088,52.177,6.593,1.0
0.4168514013290405,0.0066,0.8231046931407943,0.0414851628486,0.05638289175900741,0.14490672349929812,0.05593621278928074,0.3337389556993646,0.3337389556993646,0.3337389556993646,0.26106372915256215,5.3354,51.918,6.56,2.0
0.5821931958198547,0.0066,0.8303249097472925,0.12646635215635332,0.1298018839707874,0.24704601764678957,0.12129378275750778,0.45226874473420053,0.44966606712910195,0.44966606712910195,0.3010336229565169,5.3863,51.427,6.498,3.0
0.6508968472480774,0.0066,0.851985559566787,0.11907058674505899,0.12783687374729405,0.36850998401641843,0.11937721541642282,0.40962771938238773,0.43580303818263977,0.43580303818263977,0.26750821147751497,5.3734,51.551,6.514,4.0
0.8568357825279236,0.0066,0.8339350180505415,0.1537425107043573,0.15860630623031313,0.6236271262168884,0.15028289272466724,0.4630126784723076,0.47408690535026443,0.4818913356477935,0.31349116372978036,5.3628,51.652,6.526,5.0
0.8308098912239075,0.0066,0.855595667870036,0.13305455209546138,0.13305461674757194,0.8648499250411987,0.13305464957164945,0.4944032297759759,0.4616456060534812,0.4899029755311982,0.27052333341511803,5.3614,51.666,6.528,6.0
0.8917163014411926,0.0066,0.8411552346570397,0.14758889081245724,0.14758891567910618,0.6347989439964294,0.14783147224880733,0.4647220989719766,0.48522719729433444,0.4789908021901854,0.29363977814152015,5.4061,51.238,6.474,7.0
0.9582962393760681,0.0066,0.8628158844765343,0.13729718704085916,0.1388396128376657,0.4415648579597473,0.12898608278281423,0.45688579664439766,0.477832261143097,0.48539797130834295,0.2740951039201284,5.3494,51.781,6.543,8.0
0.994848370552063,0.0066,0.855595667870036,0.14214651184391888,0.14299249638383454,0.6826205849647522,0.1372406200811751,0.4411058884165058,0.45634054583383776,0.48655659258260037,0.28318102727214883,5.3583,51.695,6.532,9.0
1.0181576013565063,0.0066,0.8592057761732852,0.14033584086903597,0.14117844140078092,0.36284762620925903,0.13509618267685933,0.4442696686448723,0.4499443781642634,0.48789652478775586,0.2812485051997954,3.5502,78.023,9.859,10.0
