eval_loss,eval_model_preparation_time,eval_accuracy,eval_ece,eval_classwise_ece,eval_mce,eval_ace,eval_thresholded_ace_01,eval_thresholded_ace_001,eval_thresholded_ace_0001,eval_brier_score,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.6866220235824585,0.0078,0.49458483754512633,0.03067644537571107,0.05156721513624225,0.03067644537571107,0.14751109082776284,0.07834521301816946,0.07834521301816946,0.07834521301816946,0.49350389681373447,3.0382,91.172,2.962,0
0.4416199326515198,0.0078,0.8050541516245487,0.034673738996044354,0.044272202104061076,0.04787039595681264,0.03395174513655017,0.30214446809626366,0.3036062804585329,0.3036062804585329,0.2784468160355615,3.0643,90.395,2.937,1.0
0.40783631801605225,0.0078,0.8303249097472925,0.06520880645793267,0.06961968063043988,0.19985131783918902,0.0914957443729635,0.3490963234105195,0.3598706919930216,0.3598706919930216,0.25056514825521864,3.0337,91.308,2.967,2.0
0.46363407373428345,0.0078,0.8158844765342961,0.08169890655076888,0.12304878191155003,0.23951995372772217,0.08942849778096168,0.38231108040230755,0.38198864113939557,0.38198864113939557,0.2825993164729932,3.04,91.118,2.961,3.0
0.4688877761363983,0.0078,0.8447653429602888,0.08468556511703379,0.1014474967918241,0.1948255208822397,0.08487120475149329,0.3806544856021279,0.40125620137348744,0.398572476310294,0.2563988505951308,3.0367,91.219,2.964,4.0
0.3859468996524811,0.0078,0.8375451263537906,0.0780224445064145,0.0879375551043865,0.2994420961900191,0.07814841687894471,0.4177859847687862,0.4273983226274815,0.4172991638417298,0.2299065452369239,3.0468,90.914,2.954,5.0
0.41784635186195374,0.0078,0.851985559566787,0.0820043383952943,0.09745374756330616,0.19714697202046716,0.08218299955237214,0.40118127842159834,0.4140807461054598,0.4228815239488461,0.22057544053182515,3.0595,90.538,2.942,6.0
0.5485694408416748,0.0078,0.8628158844765343,0.10609165425765381,0.1207135671342888,0.42304811875025433,0.0882463244324557,0.42963777406332837,0.43124101934477455,0.44181827108002986,0.2418801344612104,3.0679,90.29,2.934,7.0
0.6356606483459473,0.0078,0.8231046931407943,0.1300799031119915,0.1458781565100775,0.6354892717467414,0.1294713263477229,0.42814240383577873,0.42953312502184016,0.43770290879133367,0.2874163738372616,3.0371,91.206,2.963,8.0
0.7330952882766724,0.0078,0.8339350180505415,0.1343608627680837,0.1401722035732201,0.5496612007801349,0.13437528902873236,0.43880644172341343,0.4259986651419486,0.44170214052534323,0.2739402829162034,3.0417,91.068,2.959,9.0
