eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.6375176310539246,0.0045,0.0,0.09202046550931772,0.2758118510246277,-0.002528358716517687,10.4122,100.171,3.169,0
0.5022668242454529,0.0045,0.4325679591343375,0.08442266778315015,0.2718923091888428,-0.004665889777243137,10.5026,99.308,3.142,1.0
0.516240119934082,0.0045,0.4967028622269216,0.11079783579075672,0.26138371229171753,-0.0018568129744380713,10.5309,99.042,3.134,2.0
0.5119668245315552,0.0045,0.5157664784865402,0.1104261833435051,0.2557862102985382,-0.004283719230443239,10.541,98.947,3.131,3.0
0.4838961958885193,0.0045,0.5347381322825221,0.08908823975437782,0.24885818362236023,-0.0023516707587987185,10.5142,99.199,3.139,4.0
0.4431178867816925,0.0045,0.5447921554139528,0.0813318548129366,0.2245737761259079,-0.0014620230067521334,10.5073,99.264,3.141,5.0
0.4346323013305664,0.0045,0.5650486518446893,0.09088625661021571,0.2511492371559143,-0.0030932738445699215,10.5246,99.101,3.136,6.0
0.5361871123313904,0.0045,0.5609903802347734,0.1184421573709321,0.2153404951095581,-0.003755630226805806,10.5267,99.081,3.135,7.0
0.4823422133922577,0.0045,0.5521390429003941,0.1036227040299976,0.2601534128189087,-0.00321272318251431,10.5275,99.073,3.135,8.0
0.5359931588172913,0.0045,0.5676052483913692,0.1154819620649972,0.26530295610427856,-0.0026568355970084667,10.5041,99.294,3.142,9.0
0.5229710340499878,0.0045,0.5727993524738185,0.11550256361325885,0.24538394808769226,-0.004077376797795296,10.5194,99.15,3.137,10.0
0.5282833576202393,0.0045,0.59561622728651,0.11229787091166496,0.21542246639728546,-0.0019424331840127707,10.5353,99.0,3.132,11.0
0.5275893807411194,0.0045,0.5981333967857257,0.11606418280679219,0.24855510890483856,-0.0049500311724841595,10.5171,99.172,3.138,12.0
0.5601528286933899,0.0045,0.6008788381144764,0.11769269222495424,0.22530707716941833,-0.0032286501955240965,10.5027,99.308,3.142,13.0
0.5317644476890564,0.0045,0.6011053198493792,0.10997754352547631,0.23678211867809296,-0.002874166239053011,10.5207,99.138,3.137,14.0
0.6402257680892944,0.0045,0.5803609526755046,0.13693852358330702,0.22008486092090607,-0.002612366573885083,10.5292,99.058,3.134,15.0
0.6009144186973572,0.0045,0.5650459791482846,0.13208434120006327,0.2411358803510666,-0.004281632136553526,10.5287,99.063,3.134,16.0
0.6242877840995789,0.0045,0.5932024506783026,0.13224412879459235,0.23451915383338928,-0.0026393437292426825,10.5052,99.284,3.141,17.0
0.6449472904205322,0.0045,0.6056612573992737,0.1339969951034392,0.20767037570476532,-0.0010278390254825354,10.5199,99.146,3.137,18.0
0.6273487210273743,0.0045,0.5905209134554644,0.13211204278731967,0.29760271310806274,-0.0014640225563198328,10.5358,98.996,3.132,19.0
0.6221819519996643,0.0045,0.5981008799238268,0.12858271073060665,0.23008187115192413,-0.004247996024787426,10.5276,99.073,3.135,20.0
