eval_loss,eval_matthews_correlation,eval_ece,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.6385697722434998,0.2668157772104065,0.16452326041968648,1.790188774997148e-09,0.009517686441540718,10.8369,96.245,3.045,1.0
0.4690788686275482,0.49938409054607086,0.06097666649210372,2.5283952709287405e-09,0.019551172852516174,10.8661,95.987,3.037,2.0
0.5411632061004639,0.45550061449184215,0.1073523525537946,2.2167416791063488e-09,0.009274947457015514,10.8481,96.146,3.042,3.0
0.5355184674263,0.48599506757965116,0.09701111098378187,2.0906252284902394e-09,0.012195666320621967,10.8194,96.401,3.05,4.0
0.45581990480422974,0.5234048301750471,0.0771713924316523,2.4119799491018057e-09,0.008553137071430683,10.8196,96.4,3.05,5.0
0.4326857030391693,0.5311394546988002,0.07523393242379732,1.2514647096395493e-09,-0.00036792209721170366,10.8342,96.269,3.046,6.0
0.4205106794834137,0.55727640631709,0.06552226168540157,1.3230115891715855e-09,0.0003598624316509813,10.8352,96.261,3.046,7.0
0.4371558427810669,0.5626231409496051,0.07765972237116078,1.587371456501785e-09,-0.0007462401990778744,10.8231,96.368,3.049,8.0
0.5359678864479065,0.5180330680945964,0.11994945477204952,1.996037779505855e-09,-0.0006282335962168872,10.8509,96.121,3.041,9.0
0.4637913703918457,0.5600481335616141,0.08320852756957423,1.445490283025208e-09,-0.0038060881197452545,10.8796,95.867,3.033,10.0
0.4572032392024994,0.5652516382961122,0.08706065598064508,1.2672293214777142e-09,-0.002004005014896393,10.8953,95.729,3.029,11.0
0.4983173608779907,0.5708716379334386,0.09788300738467237,1.7971615307033062e-09,2.0780289560207166e-05,10.8334,96.277,3.046,12.0
0.46156325936317444,0.5803487303998695,0.08748545314070134,1.3787939678877592e-09,0.0022098638582974672,10.8386,96.23,3.045,13.0
0.49963870644569397,0.5779953180551635,0.09954221022323359,1.4733814168721437e-09,-0.0004762491735164076,10.872,95.935,3.035,14.0
0.5681897401809692,0.5698707498772619,0.11720926472461807,1.5024852473288774e-09,0.00017317384481430054,10.8373,96.242,3.045,15.0
0.5316657423973083,0.5627305137323906,0.10996768258562023,1.6079866327345371e-09,-9.558536112308502e-05,10.8717,95.937,3.035,16.0
0.5187377333641052,0.5598395777855655,0.10667362537731484,1.392133186506328e-09,-0.001562147750519216,10.8739,95.918,3.035,17.0
0.5634630918502808,0.5704260999182836,0.11606421560934839,1.5000599651315838e-09,-6.969459354877472e-05,10.8315,96.294,3.047,18.0
0.5436912178993225,0.5708716379334386,0.10968985910726527,1.4818700710961252e-09,-0.0008488309686072171,10.8427,96.194,3.044,19.0
0.5349316000938416,0.5704260999182836,0.10580942563333993,1.5485662752112717e-09,-0.0007147503201849759,10.8527,96.105,3.041,20.0
